""	"logFC"	"logCPM"	"PValue"	"FDR"
"Zm00001eb269490"	-2.30039317593094	4.44963884032072	0.000468978507825956	0.0394295996117702
"Zm00001eb051970"	2.57566961859277	1.36610398416126	0.000470144844471706	0.0394295996117702
"Zm00001eb016350"	-2.28092318558023	5.59818545898213	0.000471094373114645	0.0394295996117702
"Zm00001eb288680"	-2.6342408993482	0.811842519428423	0.00047148313145238	0.0394295996117702
"Zm00001eb296630"	-3.33919568964197	-0.281624007492577	0.000481781685120697	0.0401528735927989
"Zm00001eb427620"	2.4102242934666	2.16631246373515	0.000484490107609258	0.0402407892791089
"Zm00001eb429290"	3.07605091068572	-0.0944824451386559	0.000490857550815161	0.0406309842062509
"Zm00001eb213670"	-2.28320336079828	4.54854105915957	0.000501158200296185	0.0412523331180356
"Zm00001eb165460"	2.26613131249056	5.74735313880602	0.00050175421609708	0.0412523331180356
"Zm00001eb373510"	2.7166293312253	0.887835293591208	0.000506668142752959	0.0415160805455758
"Zm00001eb429870"	-2.29665061854031	3.95230420441576	0.000511700337722022	0.0417877161704803
"Zm00001eb069320"	-2.30650453220884	3.41924714338901	0.000515796748102887	0.0419813701064611
"Zm00001eb427310"	-2.32628734705081	2.96431075932404	0.000526987986220029	0.0427492654421688
"Zm00001eb316290"	-2.3222978208795	2.96101042109871	0.000537685369982107	0.0432702222289446
"Zm00001eb362380"	-2.26853285114381	4.52427038084217	0.000538397199967309	0.0432702222289446
"Zm00001eb401630"	-2.43849062946225	1.85070143308604	0.000539116321384198	0.0432702222289446
"Zm00001eb103520"	-2.57735711537184	0.949731353890011	0.000540522171170248	0.0432702222289446
"Zm00001eb414900"	-2.86169391783217	0.395545035335893	0.000544518711752741	0.043313388372802
"Zm00001eb379570"	-2.49251729256936	1.44622029437313	0.000546097416508427	0.043313388372802
"Zm00001eb163240"	-2.27607420926669	4.21867278295023	0.000547694755326677	0.043313388372802
"Zm00001eb318080"	-2.34202547153588	2.82046800009084	0.000548180622075239	0.043313388372802
"Zm00001eb397970"	-2.96522883033707	0.142813038922721	0.000560864775402625	0.0440441118012764
"Zm00001eb278150"	-2.49914378645541	1.32952238556484	0.000562397140428991	0.0440441118012764
"Zm00001eb133440"	-2.54604355346471	1.0877201758804	0.000562858266362465	0.0440441118012764
"Zm00001eb150790"	-2.3670325793671	2.19965453633498	0.000565378944171267	0.0440995576453588
"Zm00001eb095360"	2.23998046806535	6.1310934153754	0.000569194640282928	0.0441824835836842
"Zm00001eb146510"	-2.27574043400859	3.8882190963271	0.000570073136311507	0.0441824835836842
"Zm00001eb408430"	-2.80176045886379	0.488948908520579	0.000594422627144318	0.0456839858983148
"Zm00001eb075660"	-2.30016876142055	3.1009370553864	0.000594996310242024	0.0456839858983148
"Zm00001eb355990"	-2.23339031862253	5.86992727364736	0.000595078218678739	0.0456839858983148
"Zm00001eb298560"	-2.32316980341031	2.71954161474463	0.000618152626689302	0.0473061708273926
"Zm00001eb002510"	-2.25077093251619	4.11206419118569	0.000622321994102365	0.0474759499952199
"Zm00001eb359070"	2.85752382691111	0.167600009326548	0.000638068027018783	0.0485250734547784
"Zm00001eb333330"	-2.2282970823526	4.8554949700682	0.000646796022764217	0.0489027550279249
"Zm00001eb004650"	2.34486489636873	2.40633979934963	0.000647152264371318	0.0489027550279249
"Zm00001eb009940"	-2.27836179732027	3.25535996192311	0.000649062700280233	0.0489027550279249
"Zm00001eb090980"	-2.24003810540693	4.21148582712762	0.000659844097402397	0.0494893162268123
"Zm00001eb431970"	3.68456449561224	-0.743316894843704	0.000660915013712771	0.0494893162268123
"Zm00001eb374040"	-2.22407757160843	4.7591258174739	0.000673443895258433	0.050272793358924
"Zm00001eb067860"	-2.59227320367783	0.674805696262418	0.000685182440295613	0.050992660143835
"Zm00001eb344420"	2.48299607322423	1.35719355263426	0.000699907824346052	0.0517719052075548
"Zm00001eb268980"	-2.44764520569746	1.34929870555174	0.000699907824346052	0.0517719052075548
"Zm00001eb369970"	-2.7299454543734	0.559403876064896	0.000707375445401639	0.0521657237554373
"Zm00001eb151750"	-2.22751105423812	4.20861817934846	0.000709630280245929	0.052173904834033
"Zm00001eb040790"	-2.48306392473836	1.11108416917474	0.000727977249297547	0.0533616094545335
"Zm00001eb309340"	-2.35601200704134	2.09021268403753	0.000740355031753474	0.054105946104362
"Zm00001eb134560"	-2.2787252953057	2.80907335329049	0.00075065609943552	0.0545427401855643
"Zm00001eb370290"	-2.19045371161398	5.60308732474702	0.000750814347557694	0.0545427401855643
"Zm00001eb280930"	-2.18533518106516	5.65040844224717	0.000765999476067677	0.0554802477666161
"Zm00001eb224430"	-2.17128268887357	8.28285009845387	0.000780245274959148	0.0562935095948936
"Zm00001eb041520"	-3.09825110787191	-0.192443366092799	0.000781854299929078	0.0562935095948936
"Zm00001eb404560"	-2.17160807391862	7.22825765243195	0.000786227238919585	0.0563648265551326
"Zm00001eb096870"	-2.19627530355675	4.50689784682409	0.000787477031095705	0.0563648265551326
"Zm00001eb097950"	2.22536624291768	3.32501774472181	0.000808965893799948	0.0571533439480486
"Zm00001eb250400"	3.11470576052268	-0.350617799002435	0.000809124869227524	0.0571533439480486
"Zm00001eb299280"	3.11470576052268	-0.350617799002435	0.000809124869227524	0.0571533439480486
"Zm00001eb002280"	3.11470576052268	-0.350617799002435	0.000809124869227524	0.0571533439480486
"Zm00001eb222730"	2.18310666404781	4.91947399931955	0.000810236015042602	0.0571533439480486
"Zm00001eb283860"	2.2254717011592	3.43733893854248	0.000824379540035881	0.0579829493824081
"Zm00001eb425050"	3.31291211091351	-0.551334963007958	0.000830008951679897	0.0582106566227147
"Zm00001eb278400"	-2.164791667767	6.23649838682432	0.000833606852191354	0.0582949895256575
"Zm00001eb266160"	-2.18781084044139	4.33719197073179	0.000841744579004551	0.0586954042253718
"Zm00001eb017350"	-2.18272750278922	4.48988239532193	0.000846996656848079	0.0588089963306376
"Zm00001eb168350"	-2.16123608213898	6.40533361094299	0.000848206677845734	0.0588089963306376
"Zm00001eb040350"	-2.17521504386307	4.87679468865933	0.000857437386526619	0.0591373432415874
"Zm00001eb214880"	-2.68758549923323	0.524218197610063	0.000862846166101798	0.0591373432415874
"Zm00001eb249520"	2.58200597061502	0.548437587111944	0.000862846166101798	0.0591373432415874
"Zm00001eb100940"	-2.41023353092022	1.25620104569408	0.000863374495421015	0.0591373432415874
"Zm00001eb184470"	2.15142574036788	8.07219313336195	0.000865802199536664	0.0591373432415874
"Zm00001eb276800"	-2.45595924842894	1.01342635964314	0.000867522663430584	0.0591373432415874
"Zm00001eb349940"	-2.71173279870448	0.414061524659488	0.00090567532442996	0.061176225370764
"Zm00001eb260820"	-2.48189383047125	0.781653218854638	0.000905722750868333	0.061176225370764
"Zm00001eb061940"	-2.53266636804725	0.625840305325671	0.000907542008106464	0.061176225370764
"Zm00001eb179050"	-2.15257292437813	5.68362999993223	0.000911969818677751	0.061176225370764
"Zm00001eb141720"	-2.30207384297288	2.11350303082299	0.000914761727947357	0.061176225370764
"Zm00001eb060950"	2.24944146544302	2.57202332889803	0.000915051863497659	0.061176225370764
"Zm00001eb373660"	2.94519092453678	-0.202252469851739	0.000916859937623953	0.061176225370764
"Zm00001eb259000"	-2.19548865500897	3.49245799485967	0.000917542827922784	0.061176225370764
"Zm00001eb147530"	-2.17177456256382	4.10245988915692	0.000941067566009027	0.0624897858995333
"Zm00001eb141120"	2.13559901407685	7.55212593730835	0.000943112658703043	0.0624897858995333
"Zm00001eb029960"	-2.18819243848227	3.55650152207771	0.000947224346724009	0.0624897858995333
"Zm00001eb053550"	-2.85003041107987	0.0470741364295717	0.000947515244778426	0.0624897858995333
"Zm00001eb251520"	-2.40990813975566	1.19081801844344	0.000953165395122229	0.0625150029287602
"Zm00001eb296510"	-2.30384838947257	2.04732776719699	0.000954757976229747	0.0625150029287602
"Zm00001eb250990"	-2.74063385409205	0.294826090742658	0.000955604088161522	0.0625150029287602
"Zm00001eb396960"	2.38638268765689	1.40462689119866	0.000989362875689088	0.0643773661571381
"Zm00001eb042020"	-2.36417902063454	1.39782689033764	0.000989362875689088	0.0643773661571381
"Zm00001eb178900"	-2.51223729421985	0.609144985852663	0.00099812855633023	0.0646022780501396
"Zm00001eb184940"	-2.51223729421985	0.609144985852663	0.00099812855633023	0.0646022780501396
"Zm00001eb129480"	2.21503169986501	2.64039710555767	0.00105059225833761	0.0676443965488979
"Zm00001eb231200"	2.51195169380387	0.915043639653777	0.00105346919345958	0.0676443965488979
"Zm00001eb124110"	-2.42507547282394	0.908700241927453	0.00105346919345958	0.0676443965488979
"Zm00001eb298190"	-2.13587357544323	4.44574468592495	0.00107308982822329	0.0687229317358998
"Zm00001eb146380"	-3.02631878999352	-0.25200007776339	0.00107747581301766	0.0688227070488129
"Zm00001eb326840"	-2.21566958949848	2.49316517238054	0.00110995550354229	0.0707117202466106
"Zm00001eb027960"	2.21398173790754	2.51798712509563	0.00111876207267799	0.0710866678869231
"Zm00001eb159020"	-2.11277417125811	5.35760334393981	0.001129836619541	0.0716033957634106
"Zm00001eb334620"	-2.26939496129956	1.98412738058041	0.00113642237911826	0.071825784803431
"Zm00001eb046910"	2.49620659724028	0.902141802771371	0.00113924855909453	0.071825784803431
"Zm00001eb380860"	-2.11943616885324	4.61704152104856	0.00114941038283154	0.0722671353162625
"Zm00001eb146970"	2.2994593074696	1.65804033844757	0.00115666409483557	0.0722671353162625
"Zm00001eb337190"	-3.14191171541563	-0.445670478087536	0.00115812716852985	0.0722671353162625
"Zm00001eb393460"	-3.14191171541563	-0.445670478087536	0.00115812716852985	0.0722671353162625
"Zm00001eb124880"	-2.90979801785018	-0.108460141865752	0.00116787826635437	0.072689221202046
"Zm00001eb323310"	-2.1357819724532	3.80192989138991	0.00117140893716896	0.0727229793238363
"Zm00001eb267200"	-2.13227197408709	3.66223807060609	0.00119110983633545	0.0737578854378108
"Zm00001eb400520"	3.22307702546825	-0.624592442019168	0.00124694327688701	0.0770193187470109
"Zm00001eb418610"	-2.30788063624628	1.40704298387728	0.00126113802483909	0.0775651703481975
"Zm00001eb184970"	-2.34319474429647	1.20146284484326	0.00126215513880203	0.0775651703481975
"Zm00001eb330820"	-2.26545205308528	1.79176003795154	0.00126809840266523	0.0777341126631263
"Zm00001eb214820"	-2.0937001194551	4.92367770854271	0.00128057960700255	0.078301973155814
"Zm00001eb311430"	-2.11515928204109	3.78522477891841	0.00129449121755088	0.0789542312539305
"Zm00001eb314130"	-2.09984959795509	4.14838637805169	0.00130390204235406	0.079329400256821
"Zm00001eb398830"	-2.08954650581179	4.93282134410418	0.00131081371671534	0.07955102895258
"Zm00001eb015340"	-2.14137435587307	3.02022072769516	0.001326252850281	0.0802877844886525
"Zm00001eb080610"	-2.26048949439286	1.66107884670431	0.00134846875437442	0.0814301131673842
"Zm00001eb154420"	2.07392588634415	5.03289746151541	0.00140131664895358	0.0844119850716197
"Zm00001eb163580"	-2.37120391215397	0.780967961987313	0.00142181604769297	0.0854353465102617
"Zm00001eb392600"	-2.78878742415698	-0.00326445582777194	0.00142588783539233	0.0854689811874577
"Zm00001eb121700"	-2.12224685137735	2.97223955171566	0.00145003561636318	0.0867028667317303
"Zm00001eb285970"	-2.17578201313872	2.10656190993155	0.00146990723171602	0.0874822344332672
"Zm00001eb266800"	-2.04786551655329	7.39753578633618	0.00147025944621985	0.0874822344332672
"Zm00001eb241960"	2.24129701258681	1.65846630249705	0.00148186618953814	0.0878796474702809
"Zm00001eb334460"	-2.09989392385146	3.43859846023328	0.0014841607129473	0.0878796474702809
"Zm00001eb344870"	-2.95061087639684	-0.31409488185059	0.00149789868468426	0.0884778213361074
"Zm00001eb239330"	-2.63589469286442	0.208909099732023	0.0015280772903467	0.0898243694151625
"Zm00001eb074910"	2.55181802502568	0.253294989761506	0.0015280772903467	0.0898243694151625
"Zm00001eb133860"	-3.26297582349511	-0.710322767107254	0.00153652557394255	0.090103340644496
"Zm00001eb307340"	-2.03557804501433	6.94212266009685	0.00157129860517609	0.09181881984405
"Zm00001eb260590"	-2.0747142649132	3.70520591873327	0.00157680070451121	0.09181881984405
"Zm00001eb200060"	2.05243437526136	4.8690307024309	0.00157709840133189	0.09181881984405
"Zm00001eb378380"	-2.32636762069451	0.908057349214483	0.00158328292238131	0.0919588859166385
"Zm00001eb256520"	-2.12921621901763	2.64653278039816	0.00162108144936752	0.0939030478394123
"Zm00001eb068510"	-2.40551338606655	0.522665888277395	0.0016244733374586	0.0939030478394123
"Zm00001eb100130"	-2.13424469295407	2.45119554413091	0.00163511815517372	0.0940017394430513
"Zm00001eb045990"	-2.75716258818975	-0.0291015951798104	0.00163904524742443	0.0940017394430513
"Zm00001eb348270"	-2.21286340842878	1.70817118028737	0.00164229124280449	0.0940017394430513
"Zm00001eb167660"	-2.06636119509179	3.64949165892598	0.00164636828926751	0.0940017394430513
"Zm00001eb297590"	2.30033158586734	1.20807229631551	0.00164688049562946	0.0940017394430513
"Zm00001eb120450"	2.11302299000623	2.85201622022756	0.00164935662155584	0.0940017394430513
"Zm00001eb292780"	-2.18745789472231	1.91766882978119	0.00167270389821734	0.0944147573551497
"Zm00001eb107100"	-2.247060453633	1.35781843098709	0.00167289147779767	0.0944147573551497
"Zm00001eb384360"	-3.05476827539262	-0.51683274283252	0.00167600160985473	0.0944147573551497
"Zm00001eb288900"	-3.05476827539262	-0.51683274283252	0.00167600160985473	0.0944147573551497
"Zm00001eb091180"	2.95481574667229	-0.480491918212447	0.00167600160985473	0.0944147573551497
"Zm00001eb196560"	2.05558623330594	4.15103765693773	0.00168614059891787	0.0945551590183767
"Zm00001eb427650"	2.5872182037697	0.124616182900505	0.00168626475238229	0.0945551590183767
"Zm00001eb426520"	-2.23213508288845	1.49934055420707	0.00169319410271022	0.0947254521461055
"Zm00001eb058940"	-2.04460272437574	4.14639760665753	0.00171543505580438	0.0957496043992096
"Zm00001eb319460"	2.08836081500954	2.99380252109101	0.00173208144245436	0.0964575148365433
"Zm00001eb124950"	-2.04717290242946	3.88086204730491	0.00174507078601018	0.0969590014802369
"Zm00001eb285360"	-2.00990562100091	8.04106614017404	0.00176570564638535	0.0978820332811703
"Zm00001eb342280"	2.80126638252283	-0.318818979770398	0.00177212936827027	0.0980148643323304
"Zm00001eb239020"	-2.06166621894579	3.43117365946427	0.00178571132673475	0.0983940210177785
"Zm00001eb054040"	-2.00617452314227	8.65028270328126	0.00179293325403843	0.0983940210177785
"Zm00001eb113080"	-2.38318741560532	0.504735439202809	0.00179486461151303	0.0983940210177785
"Zm00001eb401330"	-2.19325072978253	1.69236397206851	0.00179850636868211	0.0983940210177785
"Zm00001eb376890"	-2.05019003164043	3.84065500336941	0.00179920033501444	0.0983940210177785
"Zm00001eb414810"	2.1619262872438	2.10155858213319	0.00181714494854902	0.0989307370646283
"Zm00001eb167950"	2.1619262872438	2.10155858213319	0.00181714494854902	0.0989307370646283
"Zm00001eb264140"	-2.33378795097519	0.750831627498537	0.00183316659708586	0.0992541041421809
"Zm00001eb122700"	2.05038224653328	3.67323748102807	0.00183750516577215	0.0992541041421809
"Zm00001eb059500"	-2.80576464438049	-0.193499338279254	0.00183939846187227	0.0992541041421809
"Zm00001eb260690"	2.68784353924186	-0.173502273064821	0.00183939846187227	0.0992541041421809
