A0A1D6L5H2	A0A1D6L5H2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058040			Uncharacterized protein				
A0A1D6L5H4	A0A1D6L5H4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058060			Cytochrome P450 family 81 subfamily D polypeptide 8				
A0A1D6L5H5	A0A1D6L5H5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058070			Cytochrome P450 family 81 subfamily D polypeptide 8				
A0A1D6L5K5	A0A1D6L5K5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058170			GlcNAc kinase (EC 2.7.1.59) (N-acetyl-D-glucosamine kinase)				
A0A1D6L5K8	A0A1D6L5K8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058170			Actin-like ATPase superfamily protein				
A0A1D6L5L5	A0A1D6L5L5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058170			GlcNAc kinase (EC 2.7.1.59) (N-acetyl-D-glucosamine kinase)				
A0A1D6L5M0	A0A1D6L5M0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058170			GlcNAc kinase (EC 2.7.1.59) (N-acetyl-D-glucosamine kinase)				
A0A1D6L5M5	A0A1D6L5M5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058170			Actin-like ATPase superfamily protein				
A0A1D6L5M8	A0A1D6L5M8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058170			GlcNAc kinase (EC 2.7.1.59) (N-acetyl-D-glucosamine kinase)				
A0A1D6L5M9	A0A1D6L5M9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058170			Actin-like ATPase superfamily protein				
A0A1D6L5T6	A0A1D6L5T6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058420			Uncharacterized protein				
A0A1D6L6K6	A0A1D6L6K6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb059400			Uncharacterized protein				
A0A1D6L6N9	A0A1D6L6N9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb059710			Actin-depolymerizing factor 6				
A0A1D6L6P5	A0A1D6L6P5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb059760			Uncharacterized protein				
A0A1D6L6P6	A0A1D6L6P6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb059760			Uncharacterized protein				
A0A1D6L7Q3	A0A1D6L7Q3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031210			Basic leucine zipper 25				
A0A1D6L7S7	A0A1D6L7S7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031210			Basic leucine zipper 25				
A0A1D6L7T4	A0A1D6L7T4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031210			Opaque2 heterodimerizing protein 1				
A0A1D6L7T6	A0A1D6L7T6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031210			Opaque2 heterodimerizing protein 1				
A0A1D6L8H4	A0A1D6L8H4_MAIZE	unreviewed	103644215	Zea mays (Maize)	Zm00001eb061670	103644215		Rubredoxin-like superfamily protein				
A0A1D6L8H6	A0A1D6L8H6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb061670			Rubredoxin-like superfamily protein				
A0A1D6LAA8	A0A1D6LAA8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb063260			NAD(P)-binding Rossmann-fold superfamily protein				
A0A1D6LAC3	A0A1D6LAC3_MAIZE	unreviewed	100193647	Zea mays (Maize)	Zm00001eb063350	100193647		Haloacid dehalogenase-like hydrolase (HAD) superfamily protein				
A0A1D6LAW3	A0A1D6LAW3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb063860			Elongation factor 2				
A0A1D6LB92	A0A1D6LB92_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb063860			Elongation factor 2 (Putative translation elongation factor family protein)				
A0A1D6LCF0	A0A1D6LCF0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb065120			GDSL esterase/lipase EXL3				
A0A1D6LG68	A0A1D6LG68_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb099730			Phosphatidylinositol/phosphatidylcholine transfer protein SFH8				
A0A1D6LG69	A0A1D6LG69_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb099730			Phosphatidylinositol/phosphatidylcholine transfer protein SFH8				
A0A1D6LHN9	A0A1D6LHN9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058380			Glutathione S-transferase T1				
A0A1D6LKT5	A0A1D6LKT5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb055610			Uncharacterized protein				
A0A1D6LKX6	A0A1D6LKX6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb015410			OSJNBa0089K21.9-like protein				
A0A1D6LS38	A0A1D6LS38_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb076210			Peroxidase (EC 1.11.1.7)				
A0A1D6LVE6	A0A1D6LVE6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb101870			Uncharacterized protein				
A0A1D6M3H7	A0A1D6M3H7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb044510			Evolutionarily conserved C-terminal region 2				
A0A1D6M5Y0	A0A1D6M5Y0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb076510			Uncharacterized protein				
A0A1D6M5Y1	A0A1D6M5Y1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb076510			Uncharacterized protein				
A0A1D6M5Y2	A0A1D6M5Y2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb076510			Uncharacterized protein				
A0A1D6MB53	A0A1D6MB53_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb103650			CDP-diacylglycerol--serine O-phosphatidyltransferase 1				
A0A1D6MHX0	A0A1D6MHX0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb088450			Zinc finger CCCH domain-containing protein 59				
A0A1D6MIA4	A0A1D6MIA4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb166920			Retrotransposon-like protein				
A0A1D6MMY8	A0A1D6MMY8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb103650			CDP-diacylglycerol--serine O-phosphatidyltransferase 1				
A0A1D6MQR2	A0A1D6MQR2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb006600			Protein kinase APK1B chloroplastic				
A0A1D6MQS2	A0A1D6MQS2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb006600			Protein kinase APK1B chloroplastic				
A0A1D6MRU8	A0A1D6MRU8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb099750			Ubiquitin carrier protein 7 (Fragment)				
A0A1D6MRU9	A0A1D6MRU9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb099750			Ubiquitin carrier protein 7 (Fragment)				
A0A1D6N0B2	A0A1D6N0B2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb058380			Glutathione S-transferase T1				
A0A1D6N1S9	A0A1D6N1S9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb203250			40S ribosomal protein S4-3				
A0A1D6N3J2	A0A1D6N3J2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb046070			Uncharacterized protein				
A0A1D6N8I9	A0A1D6N8I9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb015770			"Phosphoglycerate mutase (2,3-diphosphoglycerate-independent) (EC 5.4.2.12)"				
A0A1D6N8J1	A0A1D6N8J1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb015770			"Phosphoglycerate mutase (2,3-diphosphoglycerate-independent) (EC 5.4.2.12)"				
A0A1D6NDQ6	A0A1D6NDQ6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb191880			Uncharacterized protein				
A0A1D6NDQ9	A0A1D6NDQ9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb191880			Uncharacterized protein				
A0A1D6NIR9	A0A1D6NIR9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031890			Uncharacterized protein				
A0A1D6NIU3	A0A1D6NIU3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031890			Uncharacterized protein				
A0A1D6NIX4	A0A1D6NIX4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031890			Uncharacterized protein				
A0A1D6NIY9	A0A1D6NIY9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031890			Uncharacterized protein				
A0A1D6NKK2	A0A1D6NKK2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb022810			Protein kinase protein with adenine nucleotide alpha hydrolase-like domain				
A0A1D6NKL0	A0A1D6NKL0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb022810			Protein kinase protein with adenine nucleotide alpha hydrolase-like domain				
A0A1D6NLU3	A0A1D6NLU3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb000560			ABC transporter G family member 40				
A0A1D6NLW1	A0A1D6NLW1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb000560			ABC transporter G family member 40				
A0A1D6NLW3	A0A1D6NLW3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb000560			ABC transporter G family member 40				
A0A1D6NMD4	A0A1D6NMD4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb016860			Pentatricopeptide repeat-containing protein mitochondrial				
A0A1D6NMW1	A0A1D6NMW1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb065120			GDSL esterase/lipase EXL3				
A0A1D6NR83	A0A1D6NR83_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb166920			Uncharacterized protein (Fragment)				
A0A1D6P0X3	A0A1D6P0X3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb183920			ARM repeat superfamily protein				
A0A1D6P351	A0A1D6P351_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb035520			Uncharacterized protein				
A0A1D6P6T7	A0A1D6P6T7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb015410			CAI-1 autoinducer sensor kinase/phosphatase cqsS isoform 1				
A0A1D6PAD9	A0A1D6PAD9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb099730			Phosphatidylinositol/phosphatidylcholine transfer protein SFH8				
A0A1D6PAK2	A0A1D6PAK2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb113150			AAA-type ATPase family protein				
A0A1D6PH45	A0A1D6PH45_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb029530			Putative inactive purple acid phosphatase 1				
A0A1D6PIC2	A0A1D6PIC2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb008080			Polyol transporter protein 4				
A0A1D6PIC3	A0A1D6PIC3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb008080			Polyol transporter protein 4				
A0A1D6PJQ2	A0A1D6PJQ2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb191880			Uncharacterized protein				
A0A1D6PLB4	A0A1D6PLB4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb090530			AP-2 complex subunit alpha				
A0A1D6PLB6	A0A1D6PLB6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb090530			AP-2 complex subunit alpha-2				
A0A1D6PLC6	A0A1D6PLC6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb090530			AP-2 complex subunit alpha-2				
A0A1D6PLM8	A0A1D6PLM8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb172330			Homeobox-leucine zipper protein REVOLUTA				
A0A1D6PLP0	A0A1D6PLP0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb172330			Homeobox-leucine zipper protein REVOLUTA				
A0A1D6PLP3	A0A1D6PLP3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb172330			Homeobox-leucine zipper protein REVOLUTA				
A0A1D6PN75	A0A1D6PN75_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb164940			Disease resistance RPP13-like protein 4				
A0A1D6PNJ4	A0A1D6PNJ4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb113150			AAA-type ATPase family protein				
A0A1D6PNP8	A0A1D6PNP8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb113150			AAA-type ATPase family protein				
A0A1D6PPY5	A0A1D6PPY5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb166200			Ribosome associated membrane protein RAMP4				
A0A1D6PQ39	A0A1D6PQ39_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb166420			Uncharacterized protein				
A0A1D6PQK6	A0A1D6PQK6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb015410			OSJNBa0089K21.9-like protein				
A0A1D6PQN3	A0A1D6PQN3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb168900			Saposin B domain-containing protein				
A0A1D6PQN8	A0A1D6PQN8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb167120			Ent-copalyl diphosphate synthase chloroplastic				
A0A1D6PR01	A0A1D6PR01_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb200160			Acyl-coenzyme A oxidase				
A0A1D6PR86	A0A1D6PR86_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb167700			Hevein-like preproprotein				
A0A1D6PRP7	A0A1D6PRP7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb168300			Uncharacterized protein				
A0A1D6PRR3	A0A1D6PRR3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb168300			Uncharacterized protein				
A0A1D6PRR4	A0A1D6PRR4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb168300			RST domain-containing protein				
A0A1D6PRS3	A0A1D6PRS3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb168300			Uncharacterized protein				
A0A1D6PRS5	A0A1D6PRS5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb168300			Uncharacterized protein				
A0A1D6PRS9	A0A1D6PRS9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb004900			Uncharacterized protein				
A0A1D6PSA9	A0A1D6PSA9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb168900			Saposin B domain-containing protein				
A0A1D6PV36	A0A1D6PV36_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb171840			B-box type zinc finger family protein				
A0A1D6PVT8	A0A1D6PVT8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb172250			BTB/POZ domain-containing protein				
A0A1D6PVW2	A0A1D6PVW2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb172330			Homeobox-leucine zipper protein REVOLUTA				
A0A1D6PVW3	A0A1D6PVW3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb172330			Homeobox-leucine zipper protein REVOLUTA				
A0A1D6PVW5	A0A1D6PVW5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb015410			OSJNBa0089K21.9-like protein				
A0A1D6PVY0	A0A1D6PVY0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb172450			Circadian clock associated1				
A0A1D6PVY2	A0A1D6PVY2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb172450			Circadian clock associated1				
A0A1D6PVZ0	A0A1D6PVZ0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb172450			Circadian clock associated1				
A0A1D6PYG5	A0A1D6PYG5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb175510			Uncharacterized protein				
A0A1D6PZB1	A0A1D6PZB1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb170160			40S ribosomal protein S4-3				
A0A1D6Q058	A0A1D6Q058_MAIZE	unreviewed	103653365	Zea mays (Maize)	Zm00001eb177760	103653365		Uncharacterized protein				
A0A1D6Q0M6	A0A1D6Q0M6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb178570			Uncharacterized protein				
A0A1D6Q1L5	A0A1D6Q1L5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb101870			Uncharacterized protein				
A0A1D6Q1Q2	A0A1D6Q1Q2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb027080			Dihydrofolate reductase (EC 1.5.1.3)				
A0A1D6Q1R5	A0A1D6Q1R5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb035520			Myb_DNA-bind_3 domain-containing protein				
A0A1D6Q1R7	A0A1D6Q1R7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb035520			Uncharacterized protein				
A0A1D6Q1R8	A0A1D6Q1R8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb035520			Uncharacterized protein				
A0A1D6Q1S1	A0A1D6Q1S1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb035520			Uncharacterized protein				
A0A1D6Q1S6	A0A1D6Q1S6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb057850			Uncharacterized protein				
A0A1D6Q1S8	A0A1D6Q1S8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb180160			Phospholipase D (EC 3.1.4.4)				
A0A1D6Q262	A0A1D6Q262_MAIZE	unreviewed	100278525	Zea mays (Maize)	Zm00001eb181040	100278525		Polyprotein				
A0A1D6Q2F5	A0A1D6Q2F5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb041680			Uncharacterized protein				
A0A1D6Q2F6	A0A1D6Q2F6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb041680			Uncharacterized protein (Fragment)				
A0A1D6Q428	A0A1D6Q428_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb183680			Putative cytochrome P450 superfamily protein				
A0A1D6Q4A9	A0A1D6Q4A9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb183790			Exocyst subunit Exo70 family protein				
A0A1D6Q4C8	A0A1D6Q4C8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb183920			ARM repeat superfamily protein				
A0A1D6Q4P7	A0A1D6Q4P7_MAIZE	unreviewed	103653753	Zea mays (Maize)	Zm00001eb184490	103653753		Polyprotein				
A0A1D6Q576	A0A1D6Q576_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb184490			Polyprotein				
A0A1D6Q592	A0A1D6Q592_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb185100			RNA-binding (RRM/RBD/RNP motifs) family protein				
A0A1D6Q6G4	A0A1D6Q6G4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb186620			Expansin-B4				
A0A1D6Q726	A0A1D6Q726_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb187390			Sulfotransferase (EC 2.8.2.-)				
A0A1D6Q754	A0A1D6Q754_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb187450			Protein REVEILLE 1				
A0A1D6Q7H2	A0A1D6Q7H2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb166920			Retrotransposon-like protein				
A0A1D6Q7H4	A0A1D6Q7H4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb166920			Retrotransposon-like protein				
A0A1D6Q7H5	A0A1D6Q7H5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb166920			Retrotransposon-like protein				
A0A1D6Q7H6	A0A1D6Q7H6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb166920			Retrotransposon-like protein				
A0A1D6Q7H7	A0A1D6Q7H7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb166920			Retrotransposon-like protein				
A0A1D6Q8F5	A0A1D6Q8F5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb188750			Heat shock 70 kDa protein 17				
A0A1D6Q8F9	A0A1D6Q8F9_MAIZE	unreviewed	100280907	Zea mays (Maize)	Zm00001eb188750	100280907		Heat shock 70 kDa protein 17				
A0A1D6Q8G0	A0A1D6Q8G0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb188750			Heat shock 70 kDa protein 17				
A0A1D6Q9R8	A0A1D6Q9R8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb045190			Uncharacterized protein				
A0A1D6Q9S2	A0A1D6Q9S2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb190090			Putative aspartyl protease				
A0A1D6QBN6	A0A1D6QBN6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb007550			Tetratricopeptide repeat-like superfamily protein				
A0A1D6QBN7	A0A1D6QBN7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb191880			Adenosine deaminases				
A0A1D6QBN8	A0A1D6QBN8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb191880			Gamma-glutamylcyclotransferase 2-2				
A0A1D6QDD2	A0A1D6QDD2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb065190			Opaque endosperm1				
A0A1D6QEE2	A0A1D6QEE2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb105040			Putative trehalose-phosphate phosphatase D				
A0A1D6QGY3	A0A1D6QGY3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb195920			WRI1 transcription factor2				
A0A1D6QI05	A0A1D6QI05_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb197600			60S ribosomal protein L23				
A0A1D6QIT0	A0A1D6QIT0_MAIZE	unreviewed	100303908	Zea mays (Maize)	Zm00001eb198150	100303908		O-methyltransferase ZRP4				
A0A1D6QJG3	A0A1D6QJG3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb198620			Heat stress transcription factor B-2b				
A0A1D6QKM3	A0A1D6QKM3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb199750			Non-structural maintenance of chromosomes element 1 homolog (EC 2.3.2.27) (Fragment)				
A0A1D6QKV2	A0A1D6QKV2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb200030			Chalcone synthase 2				
A0A1D6QKV3	A0A1D6QKV3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb200030			Chalcone synthase 8				
A0A1D6QL37	A0A1D6QL37_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb200380			OSJNBb0045P24.5-like protein				
A0A1D6QLD0	A0A1D6QLD0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb200730			Cysteine-rich receptor-like protein kinase 6				
A0A1D6QLD1	A0A1D6QLD1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb200730			Cysteine-rich receptor-like protein kinase 6				
A0A1D6QLS8	A0A1D6QLS8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb201190			Uncharacterized protein				
A0A1D6QLT1	A0A1D6QLT1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb201190			Uncharacterized protein				
A0A1D6QLU3	A0A1D6QLU3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb201400			Uncharacterized protein				
A0A1D6QLU4	A0A1D6QLU4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb201400			Uncharacterized protein				
A0A1D6QMJ7	A0A1D6QMJ7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb202380			Digalactosyldiacylglycerol synthase 1 chloroplastic (Fragment)				
A0A1D6QMW6	A0A1D6QMW6_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb202810			CMV 1a interacting protein 1				
A0A1D6QNL2	A0A1D6QNL2_MAIZE	unreviewed	103654685	Zea mays (Maize)	Zm00001eb203250	103654685		Putative ribosomal protein S4 (RPS4A) family protein isoform 1				
A0A1D6QP22	A0A1D6QP22_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb203890			Gamma-glutamylcyclotransferase (EC 4.3.2.9) (Fragment)				
A0A1D6QPH5	A0A1D6QPH5_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb204530			Uncharacterized protein				
A0A1D6QQA3	A0A1D6QQA3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb205090			Protein-serine/threonine phosphatase (EC 3.1.3.16)				
A0A1D6QQA4	A0A1D6QQA4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb205090			Protein-serine/threonine phosphatase (EC 3.1.3.16)				
A0A1D6QSS2	A0A1D6QSS2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb207670			Uncharacterized protein				
A0A1D6QST0	A0A1D6QST0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb207730			Putative choline kinase 2				
A0A1D6QST1	A0A1D6QST1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb207730			Putative choline kinase 2				
A0A1D6QTD4	A0A1D6QTD4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb208380			S-(+)-linalool synthase chloroplastic				
A0A1D6QTV4	A0A1D6QTV4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb208720			Nucleobase-ascorbate transporter 11				
A0A1D6QVI2	A0A1D6QVI2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb210160			Ankyrin repeat family protein				
A0A1D6QVI3	A0A1D6QVI3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb210160			Ankyrin repeat family protein				
A0A1D6QVJ0	A0A1D6QVJ0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb210160			Ankyrin repeat family protein				
A0A1D6QVJ1	A0A1D6QVJ1_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb210160			Ankyrin repeat family protein				
A0A1D6QVJ2	A0A1D6QVJ2_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb210160			Ankyrin repeat family protein				
A0A1D6QVJ3	A0A1D6QVJ3_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb210160			Ankyrin repeat family protein				
A0A1D8RGD7	A0A1D8RGD7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb164390			Chloroplast ribulose bisphosphate carboxylase/oxygenase activase (Fragment)				
A0A1Q0XX12	A0A1Q0XX12_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb078530			CBF1 interacting corepressor (Fragment)				
A0A1R3NI01	A0A1R3NI01_MAIZE	unreviewed	103647191	Zea mays (Maize)	Zm00001eb094680	103647191		Putative E3 ubiquitin-protein ligase RF4				
A0A1X7YFP7	A0A1X7YFP7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb201370			Deleted.				
A0A1X7YGM7	A0A1X7YGM7_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031890			Deleted.				
A0A1X7YGT4	A0A1X7YGT4_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031890			Deleted.				
A0A1X7YGV0	A0A1X7YGV0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031890			Deleted.				
A0A1X7YH08	A0A1X7YH08_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031890			Deleted.				
A0A1X7YH14	A0A1X7YH14_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb031890			Deleted.				
A0A1X8IAU0	A0A1X8IAU0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb078530			Deleted.				
A0A317Y0F6	A0A317Y0F6_MAIZE	unreviewed	HTH_4	Zea mays (Maize)	Zm00001eb021500	HTH_4		Protein HOTHEAD				
A0A317Y0F8	A0A317Y0F8_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb027960			Uncharacterized protein				
A0A317Y0G0	A0A317Y0G0_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb030360			"Thioredoxin-like protein AAED1, chloroplastic"				
A0A317Y0Z8	A0A317Y0Z8_MAIZE	unreviewed	HSP21_0	Zea mays (Maize)	Zm00001eb034050	HSP21_0		"Small heat shock protein, chloroplastic"				
A0A317Y173	A0A317Y173_MAIZE	unreviewed	3BETAHSD	Zea mays (Maize)	Zm00001eb019480	3BETAHSD	D1_1	3beta-hydroxysteroid-dehydrogenase/decarboxylase isoform 1				
A0A317Y1A9	A0A317Y1A9_MAIZE	unreviewed		Zea mays (Maize)	Zm00001eb030670			Uncharacterized protein				
