Zm00001eb000940	0
Zm00001eb000960	65
Zm00001eb000970	1264
Zm00001eb000980	245
Zm00001eb000990	901
Zm00001eb001000	776
Zm00001eb001010	354
Zm00001eb001020	21
Zm00001eb001030	9
Zm00001eb001040	1223
Zm00001eb001050	284
Zm00001eb001060	136
Zm00001eb001070	653
Zm00001eb001090	21
Zm00001eb001100	1
Zm00001eb001110	1493
Zm00001eb001120	45
Zm00001eb001130	232
Zm00001eb001140	220
Zm00001eb001150	0
Zm00001eb001160	9
Zm00001eb001170	440
Zm00001eb001180	113
Zm00001eb001190	248
Zm00001eb001200	443
Zm00001eb001210	0
Zm00001eb001220	186
Zm00001eb001230	6
Zm00001eb001240	498
Zm00001eb001250	1
Zm00001eb001260	2107
Zm00001eb001270	809
Zm00001eb001280	399
Zm00001eb001290	353
Zm00001eb001300	0
Zm00001eb001310	0
Zm00001eb001320	0
Zm00001eb001330	0
Zm00001eb001340	793
Zm00001eb001350	171
Zm00001eb001360	657
Zm00001eb001370	51
Zm00001eb001400	3730
Zm00001eb001410	0
Zm00001eb001420	3
Zm00001eb001430	11759
Zm00001eb001440	25
Zm00001eb001460	6513
Zm00001eb001470	349
Zm00001eb001480	1
Zm00001eb001490	59
Zm00001eb001500	283
Zm00001eb001510	534
Zm00001eb001520	73
Zm00001eb001530	578
Zm00001eb001550	180
Zm00001eb001560	4636
Zm00001eb001570	1265
Zm00001eb001580	0
Zm00001eb001590	70
Zm00001eb001600	51
Zm00001eb001610	0
Zm00001eb001620	0
Zm00001eb001630	475
Zm00001eb001640	1024
Zm00001eb001650	635
Zm00001eb001660	3
Zm00001eb001670	60
Zm00001eb001680	2865
Zm00001eb001690	16
Zm00001eb001700	530
Zm00001eb001710	770
Zm00001eb001720	905
Zm00001eb001740	0
Zm00001eb001760	236
Zm00001eb001770	255
Zm00001eb001780	201
Zm00001eb001790	0
Zm00001eb001800	0
Zm00001eb001810	347
Zm00001eb001820	51
Zm00001eb001830	370
Zm00001eb001840	547
Zm00001eb001860	2560
Zm00001eb001870	1178
Zm00001eb001880	1583
Zm00001eb001890	117
Zm00001eb001900	283
Zm00001eb001910	1691
Zm00001eb001920	80
Zm00001eb001940	1099
Zm00001eb001950	2283
Zm00001eb001960	0
Zm00001eb001970	0
Zm00001eb001980	444
Zm00001eb001990	40
Zm00001eb002000	790
Zm00001eb002010	130
Zm00001eb002020	312
Zm00001eb002030	238
Zm00001eb002040	1090
Zm00001eb002050	5
Zm00001eb002060	5174
Zm00001eb002070	152
Zm00001eb002080	4
Zm00001eb002090	1130
Zm00001eb002100	1886
Zm00001eb002140	0
Zm00001eb002150	10
Zm00001eb002170	856
Zm00001eb002180	2240
Zm00001eb002190	29
Zm00001eb002200	194
Zm00001eb002210	2
Zm00001eb002220	3131
Zm00001eb002240	79
Zm00001eb002250	16
Zm00001eb002260	2864
Zm00001eb002270	1875
Zm00001eb002280	1
Zm00001eb002290	5
Zm00001eb002300	1
Zm00001eb002310	70
Zm00001eb002320	4159
Zm00001eb002330	25
Zm00001eb002340	4
Zm00001eb002350	0
Zm00001eb002360	0
Zm00001eb002370	0
Zm00001eb002380	4
Zm00001eb002390	1706
Zm00001eb002410	0
Zm00001eb002420	2324
Zm00001eb002430	2270
Zm00001eb002440	461
Zm00001eb002450	422
Zm00001eb002460	338
Zm00001eb002470	95
Zm00001eb002480	28
Zm00001eb002490	1171
Zm00001eb002510	135
Zm00001eb002520	1757
Zm00001eb002530	2210
Zm00001eb002540	729
Zm00001eb002550	1040
Zm00001eb002560	497
Zm00001eb002570	548
Zm00001eb002590	2703
Zm00001eb002600	87
Zm00001eb002610	848
Zm00001eb002620	6070
Zm00001eb002640	5042
Zm00001eb002650	0
Zm00001eb002660	71
Zm00001eb002680	234
Zm00001eb002690	945
Zm00001eb002700	4
Zm00001eb002710	0
Zm00001eb002720	0
Zm00001eb002730	0
Zm00001eb002740	1183
Zm00001eb002750	0
Zm00001eb002760	239
Zm00001eb002770	0
Zm00001eb002780	1046
Zm00001eb002790	1699
Zm00001eb002800	2233
Zm00001eb002810	2622
Zm00001eb002820	704
Zm00001eb002830	1706
Zm00001eb002840	2
Zm00001eb002850	0
Zm00001eb002860	2
Zm00001eb002870	61
Zm00001eb002880	1
Zm00001eb002890	0
Zm00001eb002900	0
Zm00001eb002910	679
Zm00001eb002920	271
Zm00001eb002930	90
Zm00001eb002940	564
Zm00001eb002950	428
Zm00001eb002960	3318
Zm00001eb002970	0
Zm00001eb002980	31
Zm00001eb002990	0
Zm00001eb003000	345
Zm00001eb003010	668
Zm00001eb003020	399
Zm00001eb003030	635
Zm00001eb003040	187
Zm00001eb003050	0
Zm00001eb003060	0
Zm00001eb003070	900
Zm00001eb003080	408
Zm00001eb003090	16
Zm00001eb003100	0
Zm00001eb003110	199
Zm00001eb003120	0
Zm00001eb003130	204
Zm00001eb003140	113
Zm00001eb003150	1
Zm00001eb003160	2
Zm00001eb003170	1642
Zm00001eb003180	11631
Zm00001eb003190	480
Zm00001eb003200	47
Zm00001eb003210	17
Zm00001eb003220	0
Zm00001eb003230	0
Zm00001eb003240	2004
Zm00001eb003270	0
Zm00001eb003280	0
Zm00001eb003290	0
Zm00001eb003300	1
Zm00001eb003310	2
Zm00001eb003330	17
Zm00001eb003340	51
Zm00001eb003350	4460
Zm00001eb003360	1789
Zm00001eb003370	0
Zm00001eb003380	1
Zm00001eb003390	0
Zm00001eb003400	2
Zm00001eb003420	3067
Zm00001eb003440	4244
Zm00001eb003450	9
Zm00001eb003460	58
Zm00001eb003470	618
Zm00001eb003480	1126
Zm00001eb003490	6353
Zm00001eb003510	1097
Zm00001eb003520	413
Zm00001eb003530	0
Zm00001eb003540	1255
Zm00001eb003550	4607
Zm00001eb003560	3
Zm00001eb003570	3
Zm00001eb003580	588
Zm00001eb003590	0
Zm00001eb003600	15
Zm00001eb003610	17
Zm00001eb003620	60
Zm00001eb003630	65
Zm00001eb003650	1201
Zm00001eb003660	819
Zm00001eb003670	288
Zm00001eb003680	2
Zm00001eb003690	1848
Zm00001eb003700	1324
Zm00001eb003710	0
Zm00001eb003720	0
Zm00001eb003730	70207
Zm00001eb003740	0
Zm00001eb003750	430
Zm00001eb003760	219
Zm00001eb003770	2
Zm00001eb003780	222
Zm00001eb003790	0
Zm00001eb003800	0
Zm00001eb003810	2533
Zm00001eb003820	300
Zm00001eb003830	4968
Zm00001eb003840	1861
Zm00001eb003850	349
Zm00001eb003860	88
Zm00001eb003870	115
Zm00001eb003880	796
Zm00001eb003890	628
Zm00001eb003900	163
Zm00001eb003910	84
Zm00001eb003920	32
Zm00001eb003930	5104
Zm00001eb003940	1
Zm00001eb003950	0
Zm00001eb003960	18
Zm00001eb003970	443
Zm00001eb004000	133
Zm00001eb004020	0
Zm00001eb004030	3031
Zm00001eb004040	3
Zm00001eb004050	742
Zm00001eb004060	0
Zm00001eb004070	3
Zm00001eb004080	10
Zm00001eb004090	1129
Zm00001eb004100	0
Zm00001eb004110	0
Zm00001eb004120	1840
Zm00001eb004130	0
Zm00001eb004140	87
Zm00001eb004150	0
Zm00001eb004160	668
Zm00001eb004170	2986
Zm00001eb004180	193
Zm00001eb004190	325
Zm00001eb004200	7
Zm00001eb004210	1007
Zm00001eb004220	0
Zm00001eb004230	0
Zm00001eb004240	281
Zm00001eb004250	395
Zm00001eb004260	90
Zm00001eb004280	14
Zm00001eb004290	1351
Zm00001eb004300	16
Zm00001eb004310	486
Zm00001eb004320	1258
Zm00001eb004330	17
Zm00001eb004340	261
Zm00001eb004350	0
Zm00001eb004360	0
Zm00001eb004370	1895
Zm00001eb004380	0
Zm00001eb004390	0
Zm00001eb004400	2597
Zm00001eb004410	57
Zm00001eb004420	9815
Zm00001eb004430	650
Zm00001eb004440	628
Zm00001eb004450	5
Zm00001eb004460	0
Zm00001eb004470	425
Zm00001eb004480	150
Zm00001eb004490	866
Zm00001eb004500	615
Zm00001eb004510	106
Zm00001eb004530	40
Zm00001eb004540	383
Zm00001eb004550	5013
Zm00001eb004560	46
Zm00001eb004570	475
Zm00001eb004590	233
Zm00001eb004600	0
Zm00001eb004610	5
Zm00001eb004630	198
Zm00001eb004640	0
Zm00001eb004650	199
Zm00001eb004660	5733
Zm00001eb004670	60
Zm00001eb004690	0
Zm00001eb004710	5
Zm00001eb004720	0
Zm00001eb004730	0
Zm00001eb004740	3
Zm00001eb004750	26
Zm00001eb004760	553
Zm00001eb004770	98
Zm00001eb004780	765
Zm00001eb004790	1736
Zm00001eb004800	0
Zm00001eb004810	0
Zm00001eb004820	0
Zm00001eb004830	0
Zm00001eb004840	0
Zm00001eb004850	0
Zm00001eb004860	0
Zm00001eb004880	0
Zm00001eb004890	0
Zm00001eb004900	0
Zm00001eb004920	69
Zm00001eb004940	1035
Zm00001eb004950	1
Zm00001eb004960	19
Zm00001eb004970	0
Zm00001eb004980	0
Zm00001eb004990	391
Zm00001eb005000	182
Zm00001eb005010	670
Zm00001eb005020	1017
Zm00001eb005030	1197
Zm00001eb005040	5
Zm00001eb005060	94
Zm00001eb005070	1908
Zm00001eb005080	0
Zm00001eb005100	59
Zm00001eb005110	21
Zm00001eb005120	206
Zm00001eb005130	2244
Zm00001eb005140	2611
Zm00001eb005150	29
Zm00001eb005160	1
Zm00001eb005170	9
Zm00001eb005180	0
Zm00001eb005190	1115
Zm00001eb005200	0
Zm00001eb005210	14
Zm00001eb005220	2204
Zm00001eb005230	351
Zm00001eb005240	0
Zm00001eb005250	92
Zm00001eb005260	0
Zm00001eb005270	2
Zm00001eb005280	692
Zm00001eb005290	1
Zm00001eb005300	4
Zm00001eb005310	152
Zm00001eb005320	1151
Zm00001eb005330	2849
Zm00001eb005340	613
Zm00001eb005350	20
Zm00001eb005360	104
Zm00001eb005370	390
Zm00001eb005380	97
Zm00001eb005390	313
Zm00001eb005400	760
Zm00001eb005410	0
Zm00001eb005420	677
Zm00001eb005430	1605
Zm00001eb005440	532
Zm00001eb005450	38
Zm00001eb005460	2153
Zm00001eb005470	0
Zm00001eb005480	3
Zm00001eb005490	4
Zm00001eb005500	581
Zm00001eb005510	14
Zm00001eb005530	867
Zm00001eb005540	239
Zm00001eb005550	5657
Zm00001eb005560	0
Zm00001eb005570	35
Zm00001eb005580	21
Zm00001eb005590	7
Zm00001eb005600	1007
Zm00001eb005610	0
Zm00001eb005630	1243
Zm00001eb005640	125
Zm00001eb005650	9
Zm00001eb005660	4270
Zm00001eb005670	273
Zm00001eb005680	275
Zm00001eb005690	495
Zm00001eb005700	908
Zm00001eb005710	811
Zm00001eb005740	35
Zm00001eb005760	155
Zm00001eb005770	492
Zm00001eb005780	77
Zm00001eb005800	1
Zm00001eb005810	84
Zm00001eb005820	1243
Zm00001eb005830	68
Zm00001eb005840	1745
Zm00001eb005850	612
Zm00001eb005860	516
Zm00001eb005870	0
Zm00001eb005890	110
Zm00001eb005900	309
Zm00001eb005920	957
Zm00001eb005930	4
Zm00001eb005940	0
Zm00001eb005950	2117
Zm00001eb005960	5798
Zm00001eb005970	151
Zm00001eb005980	38
Zm00001eb005990	142
Zm00001eb006000	812
Zm00001eb006010	174
Zm00001eb006020	14454
Zm00001eb006030	2
Zm00001eb006040	526
Zm00001eb006050	40
Zm00001eb006060	9
Zm00001eb006070	17
Zm00001eb006080	1179
Zm00001eb006090	30
Zm00001eb006100	75
Zm00001eb006110	0
Zm00001eb006120	0
Zm00001eb006130	0
Zm00001eb006140	1121
Zm00001eb006150	733
Zm00001eb006160	160
Zm00001eb006170	13
Zm00001eb006180	1604
Zm00001eb006190	0
Zm00001eb006200	76
Zm00001eb006210	1380
Zm00001eb006240	0
Zm00001eb006260	1
Zm00001eb006270	1829
Zm00001eb006280	12
Zm00001eb006290	5
Zm00001eb006300	1624
Zm00001eb006310	31
Zm00001eb006320	168
Zm00001eb006330	64
Zm00001eb006340	22
Zm00001eb006350	4799
Zm00001eb006360	384
Zm00001eb006370	0
Zm00001eb006380	799
Zm00001eb006390	562
Zm00001eb006400	923
Zm00001eb006410	2717
Zm00001eb006420	188
Zm00001eb006430	2
Zm00001eb006440	455
Zm00001eb006450	781
Zm00001eb006460	0
Zm00001eb006470	986
Zm00001eb006480	144
Zm00001eb006490	0
Zm00001eb006510	1058
Zm00001eb006520	84
Zm00001eb006530	4282
Zm00001eb006540	931
Zm00001eb006550	95
Zm00001eb006560	1182
Zm00001eb006570	1063
Zm00001eb006590	170
Zm00001eb006600	0
Zm00001eb006610	292
Zm00001eb006620	738
Zm00001eb006630	1
Zm00001eb006640	4
Zm00001eb006650	3
Zm00001eb006660	419
Zm00001eb006670	26
Zm00001eb006680	767
Zm00001eb006690	807
Zm00001eb006700	0
Zm00001eb006710	2
Zm00001eb006720	219
Zm00001eb006730	1
Zm00001eb006740	0
Zm00001eb006760	211
Zm00001eb006770	3278
Zm00001eb006780	0
Zm00001eb006790	0
Zm00001eb006800	7
Zm00001eb006830	357
Zm00001eb006840	0
Zm00001eb006850	674
Zm00001eb006860	470
Zm00001eb006870	1058
Zm00001eb006880	1119
Zm00001eb006890	62
Zm00001eb006900	0
Zm00001eb006910	992
Zm00001eb006920	1543
Zm00001eb006930	261
Zm00001eb006940	35
Zm00001eb006950	3
Zm00001eb006960	2
Zm00001eb006970	0
Zm00001eb006990	0
Zm00001eb007000	248
Zm00001eb007010	575
Zm00001eb007020	0
Zm00001eb007030	711
Zm00001eb007040	1
Zm00001eb007050	1939
Zm00001eb007060	77
Zm00001eb007070	713
Zm00001eb007080	15
Zm00001eb007090	4181
Zm00001eb007100	2
Zm00001eb007110	0
Zm00001eb007120	2
Zm00001eb007130	772
Zm00001eb007140	3184
Zm00001eb007150	816
Zm00001eb007160	0
Zm00001eb007170	1256
Zm00001eb007180	699
Zm00001eb007190	131
Zm00001eb007200	36
Zm00001eb007220	515
Zm00001eb007230	44
Zm00001eb007240	681
Zm00001eb007250	1123
Zm00001eb007270	364
Zm00001eb007280	140
Zm00001eb007290	0
Zm00001eb007300	0
Zm00001eb007310	365
Zm00001eb007320	3448
Zm00001eb007330	0
Zm00001eb007340	0
Zm00001eb007350	0
Zm00001eb007360	0
Zm00001eb007370	0
Zm00001eb007380	0
Zm00001eb007390	0
Zm00001eb007400	0
Zm00001eb007410	0
Zm00001eb007420	0
Zm00001eb007430	0
Zm00001eb007440	308
Zm00001eb007450	0
Zm00001eb007460	0
Zm00001eb007470	238
Zm00001eb007490	0
Zm00001eb007500	5
Zm00001eb007510	1617
Zm00001eb007540	0
Zm00001eb007550	0
Zm00001eb007560	0
Zm00001eb007570	500
Zm00001eb007580	22
Zm00001eb007590	303
Zm00001eb007600	1040
Zm00001eb007610	44
Zm00001eb007630	3
Zm00001eb007640	21
Zm00001eb007650	1364
Zm00001eb007670	742
Zm00001eb007680	2158
Zm00001eb007690	311
Zm00001eb007700	337
Zm00001eb007720	0
Zm00001eb007730	6578
Zm00001eb007740	140
Zm00001eb007750	244
Zm00001eb007760	165
Zm00001eb007770	13
Zm00001eb007780	750
Zm00001eb007790	7
Zm00001eb007800	770
Zm00001eb007810	679
Zm00001eb007820	593
Zm00001eb007830	1224
Zm00001eb007840	2
Zm00001eb007850	45
Zm00001eb007860	9213
Zm00001eb007870	156
Zm00001eb007880	0
Zm00001eb007890	0
Zm00001eb007900	178
Zm00001eb007910	0
Zm00001eb007920	259
Zm00001eb007930	468
Zm00001eb007940	15
Zm00001eb007950	18
Zm00001eb007960	497
Zm00001eb007970	5
Zm00001eb007990	28
Zm00001eb008000	0
Zm00001eb008010	312
Zm00001eb008030	157
Zm00001eb008040	528
Zm00001eb008050	0
Zm00001eb008060	3415
Zm00001eb008070	225
Zm00001eb008080	503
Zm00001eb008090	349
Zm00001eb008100	763
Zm00001eb008130	291
Zm00001eb008140	1330
Zm00001eb008150	250
Zm00001eb008160	466
Zm00001eb008170	1126
Zm00001eb008180	5
Zm00001eb008190	0
Zm00001eb008200	783
Zm00001eb008210	0
Zm00001eb008220	2
Zm00001eb008240	76
Zm00001eb008250	20
Zm00001eb008260	0
Zm00001eb008270	71
Zm00001eb008280	3
Zm00001eb008290	162
Zm00001eb008300	0
Zm00001eb008310	1102
Zm00001eb008320	0
Zm00001eb008330	14
Zm00001eb008340	3371
Zm00001eb008350	0
Zm00001eb008360	2855
Zm00001eb008370	991
Zm00001eb008380	93
Zm00001eb008400	5206
Zm00001eb008410	292
Zm00001eb008420	32
Zm00001eb008430	70
Zm00001eb008440	3172
Zm00001eb008450	856
Zm00001eb008460	2483
Zm00001eb008470	561
Zm00001eb008480	1550
Zm00001eb008490	3482
Zm00001eb008500	272
Zm00001eb008510	0
Zm00001eb008520	583
Zm00001eb008530	89
Zm00001eb008540	0
Zm00001eb008550	9336
Zm00001eb008560	47
Zm00001eb008570	1594
Zm00001eb008580	83
Zm00001eb008590	217
Zm00001eb008600	0
Zm00001eb008610	7371
Zm00001eb008620	1930
Zm00001eb008630	1705
Zm00001eb008640	526
Zm00001eb008650	1177
Zm00001eb008660	1562
Zm00001eb008670	0
Zm00001eb008680	17
Zm00001eb008690	0
Zm00001eb008700	5972
Zm00001eb008710	537
Zm00001eb008720	504
Zm00001eb008730	169
Zm00001eb008740	53
Zm00001eb008750	94
Zm00001eb008770	286
Zm00001eb008780	913
Zm00001eb008790	424
Zm00001eb008800	311
Zm00001eb008810	761
Zm00001eb008820	0
Zm00001eb008830	947
Zm00001eb008850	79
Zm00001eb008860	0
Zm00001eb008870	0
Zm00001eb008880	113
Zm00001eb008890	424
Zm00001eb008900	948
Zm00001eb008910	1879
Zm00001eb008920	1467
Zm00001eb008930	1336
Zm00001eb008940	0
Zm00001eb008950	377
Zm00001eb008960	3
Zm00001eb008970	2
Zm00001eb008980	374
Zm00001eb008990	3
Zm00001eb009000	0
Zm00001eb009010	298
Zm00001eb009020	6
Zm00001eb009030	0
Zm00001eb009040	0
Zm00001eb009050	8
Zm00001eb009060	250
Zm00001eb009070	787
Zm00001eb009080	70
Zm00001eb009090	1236
Zm00001eb009100	1990
Zm00001eb009110	3359
Zm00001eb009120	116
Zm00001eb009130	186
Zm00001eb009140	1160
Zm00001eb009150	605
Zm00001eb009160	1266
Zm00001eb009170	349
Zm00001eb009210	0
Zm00001eb009230	0
Zm00001eb009240	338
Zm00001eb009250	132
Zm00001eb009260	19
Zm00001eb009270	27
Zm00001eb009280	0
Zm00001eb009290	24
Zm00001eb009300	0
Zm00001eb009310	3457
Zm00001eb009320	422
Zm00001eb009340	372
Zm00001eb009360	1315
Zm00001eb009370	362
Zm00001eb009380	143
Zm00001eb009390	0
Zm00001eb009400	3
Zm00001eb009410	0
Zm00001eb009420	0
Zm00001eb009430	467
Zm00001eb009460	8
Zm00001eb009470	0
Zm00001eb009480	495
Zm00001eb009490	222
Zm00001eb009500	444
Zm00001eb009510	1677
Zm00001eb009520	0
Zm00001eb009530	0
Zm00001eb009540	704
Zm00001eb009550	595
Zm00001eb009560	0
Zm00001eb009570	21
Zm00001eb009580	644
Zm00001eb009590	1
Zm00001eb009600	162
Zm00001eb009610	25
Zm00001eb009620	0
Zm00001eb009630	34
Zm00001eb009640	608
Zm00001eb009650	3
Zm00001eb009660	474
Zm00001eb009670	4
Zm00001eb009690	10
Zm00001eb009700	0
Zm00001eb009710	0
Zm00001eb009730	285
Zm00001eb009750	0
Zm00001eb009760	0
Zm00001eb009770	211
Zm00001eb009780	231
Zm00001eb009800	5
Zm00001eb009810	4865
Zm00001eb009820	0
Zm00001eb009830	0
Zm00001eb009840	36
Zm00001eb009850	6
Zm00001eb009860	0
Zm00001eb009870	393
Zm00001eb009880	1752
Zm00001eb009890	832
Zm00001eb009900	3107
Zm00001eb009910	10754
Zm00001eb009920	6873
Zm00001eb009930	1
Zm00001eb009940	168
Zm00001eb009950	41
Zm00001eb009960	554
Zm00001eb009970	0
Zm00001eb009980	888
Zm00001eb009990	164
Zm00001eb010000	0
Zm00001eb010010	1
Zm00001eb010020	820
Zm00001eb010030	7182
Zm00001eb010040	2041
Zm00001eb010050	184
Zm00001eb010060	88
Zm00001eb010070	2036
Zm00001eb010080	45
Zm00001eb010090	1
Zm00001eb010100	156
Zm00001eb010110	145
Zm00001eb010130	656
Zm00001eb010140	1493
Zm00001eb010150	2233
Zm00001eb010160	671
Zm00001eb010170	11
Zm00001eb010180	14
Zm00001eb010190	695
Zm00001eb010200	1798
Zm00001eb010210	40
Zm00001eb010220	0
Zm00001eb010230	4342
Zm00001eb010240	445
Zm00001eb010250	17
Zm00001eb010260	0
Zm00001eb010270	0
Zm00001eb010280	1467
Zm00001eb010290	2
Zm00001eb010300	4695
Zm00001eb010310	563
Zm00001eb010320	2616
Zm00001eb010330	122
Zm00001eb010340	336
Zm00001eb010350	0
Zm00001eb010360	1916
Zm00001eb010370	2019
Zm00001eb010380	25
Zm00001eb010390	3
Zm00001eb010400	5168
Zm00001eb010410	550
Zm00001eb010420	1517
Zm00001eb010440	867
Zm00001eb010450	826
Zm00001eb010460	109
Zm00001eb010470	4
Zm00001eb010480	77
Zm00001eb010490	26
Zm00001eb010500	1728
Zm00001eb010530	113
Zm00001eb010540	240
Zm00001eb010550	617
Zm00001eb010560	5051
Zm00001eb010570	46
Zm00001eb010590	975
Zm00001eb010600	100
Zm00001eb010610	250
Zm00001eb010620	1135
Zm00001eb010630	0
Zm00001eb010640	159
Zm00001eb010650	56
Zm00001eb010660	688
Zm00001eb010680	332
Zm00001eb010690	1257
Zm00001eb010700	2839
Zm00001eb010710	445
Zm00001eb010720	7
Zm00001eb010730	2344
Zm00001eb010740	2044
Zm00001eb010750	0
Zm00001eb010760	0
Zm00001eb010770	3
Zm00001eb010780	29
Zm00001eb010790	11545
Zm00001eb010800	0
Zm00001eb010810	5499
Zm00001eb010820	106
Zm00001eb010830	219
Zm00001eb010840	0
Zm00001eb010850	0
Zm00001eb010860	367
Zm00001eb010870	18
Zm00001eb010890	11
Zm00001eb010900	519
Zm00001eb010910	135
Zm00001eb010940	0
Zm00001eb010950	831
Zm00001eb010960	641
Zm00001eb010980	764
Zm00001eb010990	1067
Zm00001eb011000	1837
Zm00001eb011010	5756
Zm00001eb011020	4260
Zm00001eb011030	12
Zm00001eb011040	893
Zm00001eb011050	5286
Zm00001eb011060	91
Zm00001eb011070	138
Zm00001eb011080	223
Zm00001eb011090	3
Zm00001eb011100	0
Zm00001eb011110	0
Zm00001eb011120	0
Zm00001eb011140	68
Zm00001eb011150	1954
Zm00001eb011160	106
Zm00001eb011170	216
Zm00001eb011180	3
Zm00001eb011190	0
Zm00001eb011200	838
Zm00001eb011210	160
Zm00001eb011220	209
Zm00001eb011230	221
Zm00001eb011240	30
Zm00001eb011250	18
Zm00001eb011270	66
Zm00001eb011280	679
Zm00001eb011290	4
Zm00001eb011300	864
Zm00001eb011310	137
Zm00001eb011320	0
Zm00001eb011330	2
Zm00001eb011340	0
Zm00001eb011350	1
Zm00001eb011360	3
Zm00001eb011370	85
Zm00001eb011380	760
Zm00001eb011410	0
Zm00001eb011420	1301
Zm00001eb011430	0
Zm00001eb011440	0
Zm00001eb011450	2965
Zm00001eb011460	630
Zm00001eb011470	554
Zm00001eb011480	226
Zm00001eb011490	2711
Zm00001eb011500	6
Zm00001eb011510	0
Zm00001eb011520	8
Zm00001eb011530	272
Zm00001eb011550	167
Zm00001eb011560	74
Zm00001eb011570	0
Zm00001eb011580	756
Zm00001eb011590	904
Zm00001eb011600	148
Zm00001eb011610	140
Zm00001eb011620	1020
Zm00001eb011630	642
Zm00001eb011640	218
Zm00001eb011650	605
Zm00001eb011670	4190
Zm00001eb011680	316
Zm00001eb011700	933
Zm00001eb011720	762
Zm00001eb011730	196
Zm00001eb011750	1697
Zm00001eb011760	3761
Zm00001eb011770	0
Zm00001eb011780	801
Zm00001eb011800	6595
Zm00001eb011810	180
Zm00001eb011820	105
Zm00001eb011830	209
Zm00001eb011840	526
Zm00001eb011850	92
Zm00001eb011860	247
Zm00001eb011870	61
Zm00001eb011880	1810
Zm00001eb011890	20
Zm00001eb011900	0
Zm00001eb011910	613
Zm00001eb011920	4504
Zm00001eb011930	19
Zm00001eb011940	210
Zm00001eb011950	301
Zm00001eb011960	2309
Zm00001eb011970	1038
Zm00001eb011980	3309
Zm00001eb011990	0
Zm00001eb012000	1061
Zm00001eb012010	1377
Zm00001eb012020	980
Zm00001eb012030	1
Zm00001eb012040	945
Zm00001eb012060	1324
Zm00001eb012070	1023
Zm00001eb012080	503
Zm00001eb012090	0
Zm00001eb012100	2020
Zm00001eb012120	16
Zm00001eb012130	186
Zm00001eb012140	2682
Zm00001eb012150	23
Zm00001eb012160	46
Zm00001eb012180	324
Zm00001eb012190	66
Zm00001eb012200	710
Zm00001eb012210	698
Zm00001eb012220	3414
Zm00001eb012240	285
Zm00001eb012250	118
Zm00001eb012260	0
Zm00001eb012270	4207
Zm00001eb012280	2760
Zm00001eb012290	0
Zm00001eb012300	4137
Zm00001eb012310	1808
Zm00001eb012320	0
Zm00001eb012330	335
Zm00001eb012340	674
Zm00001eb012350	23
Zm00001eb012360	664
Zm00001eb012370	0
Zm00001eb012380	671
Zm00001eb012390	807
Zm00001eb012400	10
Zm00001eb012410	144
Zm00001eb012420	0
Zm00001eb012430	2994
Zm00001eb012440	376
Zm00001eb012450	7
Zm00001eb012460	0
Zm00001eb012470	3950
Zm00001eb012480	915
Zm00001eb012490	0
Zm00001eb012500	2
Zm00001eb012510	0
Zm00001eb012530	87
Zm00001eb012540	1312
Zm00001eb012550	396
Zm00001eb012560	297
Zm00001eb012570	6
Zm00001eb012580	7742
Zm00001eb012590	416
Zm00001eb012600	2613
Zm00001eb012610	4595
Zm00001eb012620	0
Zm00001eb012630	0
Zm00001eb012640	0
Zm00001eb012650	1298
Zm00001eb012660	786
Zm00001eb012670	1829
