""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0005746"	"GO:0005746"	"mitochondrial respirasome"	"3/211"	"32/7601"	0.0579997351242236	0.353056177707919	0.321060118002841	"LOC103651601/LOC100276769/LOC100275994"	3
"GO:0005774"	"GO:0005774"	"vacuolar membrane"	"4/211"	"53/7601"	0.058803622292234	0.353056177707919	0.321060118002841	"LOC100282629/LOC100274361/LOC100502532/LOC100280656"	4
"GO:0000502"	"GO:0000502"	"proteasome complex"	"4/211"	"56/7601"	0.0692567487754388	0.353056177707919	0.321060118002841	"LOC100286342/LOC100282105/LOC100274064/LOC100272769"	4
"GO:0000159"	"GO:0000159"	"protein phosphatase type 2A complex"	"2/211"	"16/7601"	0.0713114380734474	0.353056177707919	0.321060118002841	"LOC732740/LOC100191991"	2
"GO:0030119"	"GO:0030119"	"AP-type membrane coat adaptor complex"	"2/211"	"16/7601"	0.0713114380734474	0.353056177707919	0.321060118002841	"LOC100280063/LOC100272249"	2
"GO:0033176"	"GO:0033176"	"proton-transporting V-type ATPase complex"	"2/211"	"16/7601"	0.0713114380734474	0.353056177707919	0.321060118002841	"LOC542327/LOC100280656"	2
"GO:0019866"	"GO:0019866"	"organelle inner membrane"	"7/211"	"131/7601"	0.071778746200472	0.353056177707919	0.321060118002841	"LOC100384526/LOC100193844/LOC103651601/LOC100276769/LOC100280772/LOC100275994/LOC100281028"	7
"GO:0099023"	"GO:0099023"	"vesicle tethering complex"	"3/211"	"35/7601"	0.0721056533288738	0.353056177707919	0.321060118002841	"LOC100279383/LOC100502100/LOC100282812"	3
"GO:0005667"	"GO:0005667"	"transcription regulator complex"	"4/211"	"58/7601"	0.0767218636905043	0.353056177707919	0.321060118002841	"LOC103650792/LOC100283439/LOC100280919/LOC100282260"	4
"GO:0005739"	"GO:0005739"	"mitochondrion"	"16/211"	"392/7601"	0.07796976430071	0.353056177707919	0.321060118002841	"LOC100384526/LOC100283329/LOC100193844/LOC103651601/LOC100283194/LOC100276769/LOC541869/LOC100280772/ORRM1/LOC542764/LOC541796/LOC732817/LOC100275994/LOC100281028/LOC100382844/LOC100384389"	16
"GO:0000145"	"GO:0000145"	"exocyst"	"2/211"	"17/7601"	0.0793854127390587	0.353056177707919	0.321060118002841	"LOC100279383/LOC100502100"	2
"GO:0008287"	"GO:0008287"	"protein serine/threonine phosphatase complex"	"2/211"	"17/7601"	0.0793854127390587	0.353056177707919	0.321060118002841	"LOC732740/LOC100191991"	2
"GO:1903293"	"GO:1903293"	"phosphatase complex"	"2/211"	"17/7601"	0.0793854127390587	0.353056177707919	0.321060118002841	"LOC732740/LOC100191991"	2
"GO:0031461"	"GO:0031461"	"cullin-RING ubiquitin ligase complex"	"4/211"	"60/7601"	0.0845742124952354	0.36648825414602	0.333274899441414	"LOC100383088/LOC100384140/LOC103627724/LOC103641392"	4
"GO:1905369"	"GO:1905369"	"endopeptidase complex"	"4/211"	"61/7601"	0.0886425271195408	0.37451467708006	0.340573919985604	"LOC100286342/LOC100282105/LOC100274064/LOC100272769"	4
"GO:0033178"	"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"2/211"	"19/7601"	0.0963170581269476	0.394835758497341	0.359053383622621	"LOC100281924/LOC542327"	2
"GO:1902554"	"GO:1902554"	"serine/threonine protein kinase complex"	"3/211"	"41/7601"	0.104332918773486	0.394835758497341	0.359053383622621	"LOC100273306/LOC103625865/LOC100282689"	3
"GO:1902911"	"GO:1902911"	"protein kinase complex"	"3/211"	"41/7601"	0.104332918773486	0.394835758497341	0.359053383622621	"LOC100273306/LOC103625865/LOC100282689"	3
"GO:1904949"	"GO:1904949"	"ATPase complex"	"3/211"	"41/7601"	0.104332918773486	0.394835758497341	0.359053383622621	"LOC100281924/LOC542327/LOC100280656"	3
"GO:0030118"	"GO:0030118"	"clathrin coat"	"2/211"	"20/7601"	0.105133781848404	0.394835758497341	0.359053383622621	"LOC100280063/LOC100272249"	2
"GO:0005905"	"GO:0005905"	"clathrin-coated pit"	"2/211"	"21/7601"	0.114158683059129	0.410485477382826	0.373284831503535	"LOC100280063/LOC100284872"	2
"GO:0098590"	"GO:0098590"	"plasma membrane region"	"2/211"	"21/7601"	0.114158683059129	0.410485477382826	0.373284831503535	"LOC100280063/LOC100284872"	2
"GO:0031981"	"GO:0031981"	"nuclear lumen"	"10/211"	"238/7601"	0.125501312252198	0.441869203554614	0.401824376947827	"LOC100277318/LOC542683/LOC100194139/LOC100192746/LOC103638137/LOC103627323/LOC100282762/LOC100283439/LOC732817/LOC100282260"	10
"GO:0005839"	"GO:0005839"	"proteasome core complex"	"2/211"	"23/7601"	0.132761004022454	0.457889993465198	0.416393267181058	"LOC100286342/LOC100282105"	2
"GO:0005938"	"GO:0005938"	"cell cortex"	"2/211"	"26/7601"	0.161797166052783	0.546874421258408	0.497313394604344	"LOC100279383/LOC100502100"	2
"GO:0031984"	"GO:0031984"	"organelle subcompartment"	"10/211"	"254/7601"	0.168371668796704	0.54755045287905	0.497928160201441	"LOC100272978/LOC100279572/LOC100273152/LOC100272249/LOC103646252/LOC100282110/LOC100193254/LOC100279182/LOC100273143/LOC100282812"	10
"GO:0005819"	"GO:0005819"	"spindle"	"2/211"	"27/7601"	0.171717005932483	0.54755045287905	0.497928160201441	"LOC100191898/LOC100382067"	2
"GO:0031201"	"GO:0031201"	"SNARE complex"	"2/211"	"27/7601"	0.171717005932483	0.54755045287905	0.497928160201441	"LOC100192536/LOC103654811"	2
"GO:1905368"	"GO:1905368"	"peptidase complex"	"4/211"	"79/7601"	0.176151142950015	0.551287836269491	0.501326839584837	"LOC100286342/LOC100282105/LOC100274064/LOC100272769"	4
"GO:0030136"	"GO:0030136"	"clathrin-coated vesicle"	"2/211"	"28/7601"	0.181734117911103	0.55841938049048	0.507812080670259	"LOC100280063/LOC100284872"	2
"GO:0000307"	"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"2/211"	"30/7601"	0.202008957795967	0.609634176205685	0.554385485680661	"LOC100273306/LOC100282689"	2
"GO:0000785"	"GO:0000785"	"chromatin"	"5/211"	"114/7601"	0.209838803234987	0.612169516423804	0.556691058224076	"LOC542683/LOC100194139/LOC100192746/LOC103638137/LOC103627323"	5
"GO:1990204"	"GO:1990204"	"oxidoreductase complex"	"3/211"	"57/7601"	0.210093680192785	0.612169516423804	0.556691058224076	"LOC100275994/LOC100280624/LOC100278127"	3
"GO:0009523"	"GO:0009523"	"photosystem II"	"2/211"	"32/7601"	0.2225255173676	0.637403600595329	0.579638278959315	"LOC542716/LOC100278127"	2
"GO:0098800"	"GO:0098800"	"inner mitochondrial membrane protein complex"	"3/211"	"60/7601"	0.23207017683123	0.640977809371133	0.582888571586331	"LOC103651601/LOC100280772/LOC100275994"	3
"GO:0098803"	"GO:0098803"	"respiratory chain complex"	"2/211"	"33/7601"	0.232846987858961	0.640977809371133	0.582888571586331	"LOC103651601/LOC100275994"	2
"GO:0061695"	"GO:0061695"	"transferase complex, transferring phosphorus-containing groups"	"5/211"	"119/7601"	0.235151622372842	0.640977809371133	0.582888571586331	"LOC100273306/LOC103625865/LOC100283439/LOC100282689/LOC100282260"	5
"GO:0000152"	"GO:0000152"	"nuclear ubiquitin ligase complex"	"1/211"	"10/7601"	0.245492458497143	0.6411589162433	0.583053265471952	"LOC100384140"	1
"GO:0005680"	"GO:0005680"	"anaphase-promoting complex"	"1/211"	"10/7601"	0.245492458497143	0.6411589162433	0.583053265471952	"LOC100384140"	1
"GO:0030135"	"GO:0030135"	"coated vesicle"	"3/211"	"63/7601"	0.254441950074964	0.6411589162433	0.583053265471952	"LOC100280063/LOC100284872/LOC100273431"	3
"GO:0031974"	"GO:0031974"	"membrane-enclosed lumen"	"11/211"	"316/7601"	0.262182117848634	0.6411589162433	0.583053265471952	"LOC100277318/LOC542683/LOC100194139/LOC100192746/LOC103638137/LOC103627323/LOC100282762/LOC542764/LOC100283439/LOC732817/LOC100282260"	11
"GO:0043233"	"GO:0043233"	"organelle lumen"	"11/211"	"316/7601"	0.262182117848634	0.6411589162433	0.583053265471952	"LOC100277318/LOC542683/LOC100194139/LOC100192746/LOC103638137/LOC103627323/LOC100282762/LOC542764/LOC100283439/LOC732817/LOC100282260"	11
"GO:0070013"	"GO:0070013"	"intracellular organelle lumen"	"11/211"	"316/7601"	0.262182117848634	0.6411589162433	0.583053265471952	"LOC100277318/LOC542683/LOC100194139/LOC100192746/LOC103638137/LOC103627323/LOC100282762/LOC542764/LOC100283439/LOC732817/LOC100282260"	11
"GO:0009654"	"GO:0009654"	"photosystem II oxygen evolving complex"	"1/211"	"11/7601"	0.266464806179543	0.6411589162433	0.583053265471952	"LOC100278127"	1
"GO:0016591"	"GO:0016591"	"RNA polymerase II, holoenzyme"	"2/211"	"38/7601"	0.284700884097659	0.6411589162433	0.583053265471952	"LOC100283439/LOC100282260"	2
"GO:0005778"	"GO:0005778"	"peroxisomal membrane"	"1/211"	"12/7601"	0.286856891277846	0.6411589162433	0.583053265471952	"LOC100274236"	1
"GO:0005793"	"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"1/211"	"12/7601"	0.286856891277846	0.6411589162433	0.583053265471952	"LOC100273431"	1
"GO:0031903"	"GO:0031903"	"microbody membrane"	"1/211"	"12/7601"	0.286856891277846	0.6411589162433	0.583053265471952	"LOC100274236"	1
"GO:0015630"	"GO:0015630"	"microtubule cytoskeleton"	"4/211"	"99/7601"	0.295336627071145	0.6411589162433	0.583053265471952	"LOC103643412/LOC100280709/LOC100191898/LOC100382067"	4
"GO:0005682"	"GO:0005682"	"U5 snRNP"	"1/211"	"13/7601"	0.306684694142568	0.6411589162433	0.583053265471952	"LOC100282045"	1
"GO:0005685"	"GO:0005685"	"U1 snRNP"	"1/211"	"13/7601"	0.306684694142568	0.6411589162433	0.583053265471952	"LOC100282045"	1
"GO:0030125"	"GO:0030125"	"clathrin vesicle coat"	"1/211"	"13/7601"	0.306684694142568	0.6411589162433	0.583053265471952	"LOC100280063"	1
"GO:0030665"	"GO:0030665"	"clathrin-coated vesicle membrane"	"1/211"	"13/7601"	0.306684694142568	0.6411589162433	0.583053265471952	"LOC100280063"	1
"GO:0009521"	"GO:0009521"	"photosystem"	"2/211"	"41/7601"	0.315711617975452	0.6411589162433	0.583053265471952	"LOC542716/LOC100278127"	2
"GO:0031967"	"GO:0031967"	"organelle envelope"	"11/211"	"333/7601"	0.319784102890649	0.6411589162433	0.583053265471952	"LOC100384526/LOC100193844/LOC542716/LOC103651601/LOC100276769/LOC100280772/LOC541796/LOC100275994/LOC100281028/LOC100382844/LOC100273570"	11
"GO:0031975"	"GO:0031975"	"envelope"	"11/211"	"333/7601"	0.319784102890649	0.6411589162433	0.583053265471952	"LOC100384526/LOC100193844/LOC542716/LOC103651601/LOC100276769/LOC100280772/LOC541796/LOC100275994/LOC100281028/LOC100382844/LOC100273570"	11
"GO:0005852"	"GO:0005852"	"eukaryotic translation initiation factor 3 complex"	"1/211"	"14/7601"	0.325963757075609	0.6411589162433	0.583053265471952	"LOC103649546"	1
"GO:0016282"	"GO:0016282"	"eukaryotic 43S preinitiation complex"	"1/211"	"14/7601"	0.325963757075609	0.6411589162433	0.583053265471952	"LOC103649546"	1
"GO:0033290"	"GO:0033290"	"eukaryotic 48S preinitiation complex"	"1/211"	"14/7601"	0.325963757075609	0.6411589162433	0.583053265471952	"LOC103649546"	1
"GO:0070993"	"GO:0070993"	"translation preinitiation complex"	"1/211"	"14/7601"	0.325963757075609	0.6411589162433	0.583053265471952	"LOC103649546"	1
"GO:0032993"	"GO:0032993"	"protein-DNA complex"	"5/211"	"136/7601"	0.326270217733277	0.6411589162433	0.583053265471952	"LOC542683/LOC100194139/LOC100192746/LOC103638137/LOC103627323"	5
"GO:0005654"	"GO:0005654"	"nucleoplasm"	"4/211"	"105/7601"	0.333207820034086	0.647265765353569	0.588606675438312	"LOC100282762/LOC100283439/LOC732817/LOC100282260"	4
"GO:0005686"	"GO:0005686"	"U2 snRNP"	"1/211"	"15/7601"	0.344709196281757	0.650490292488714	0.591538976663671	"LOC100282045"	1
"GO:0030117"	"GO:0030117"	"membrane coat"	"2/211"	"44/7601"	0.346414948662629	0.650490292488714	0.591538976663671	"LOC100280063/LOC100272249"	2
"GO:0048475"	"GO:0048475"	"coated membrane"	"2/211"	"44/7601"	0.346414948662629	0.650490292488714	0.591538976663671	"LOC100280063/LOC100272249"	2
"GO:0005741"	"GO:0005741"	"mitochondrial outer membrane"	"1/211"	"16/7601"	0.362935713495645	0.674023467920483	0.612939435169047	"LOC541796"	1
"GO:0005798"	"GO:0005798"	"Golgi-associated vesicle"	"1/211"	"17/7601"	0.380657607292931	0.677169848763215	0.615800672185795	"LOC100282629"	1
"GO:0009705"	"GO:0009705"	"plant-type vacuole membrane"	"1/211"	"17/7601"	0.380657607292931	0.677169848763215	0.615800672185795	"LOC100502532"	1
"GO:0030660"	"GO:0030660"	"Golgi-associated vesicle membrane"	"1/211"	"17/7601"	0.380657607292931	0.677169848763215	0.615800672185795	"LOC100282629"	1
"GO:0098797"	"GO:0098797"	"plasma membrane protein complex"	"1/211"	"17/7601"	0.380657607292931	0.677169848763215	0.615800672185795	"LOC100280063"	1
"GO:0055029"	"GO:0055029"	"nuclear DNA-directed RNA polymerase complex"	"2/211"	"48/7601"	0.386613628722883	0.680601075564241	0.61892094071865	"LOC100283439/LOC100282260"	2
"GO:0046540"	"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"1/211"	"19/7601"	0.41464276887021	0.722418844732633	0.65694893385839	"LOC100282045"	1
"GO:0098798"	"GO:0098798"	"mitochondrial protein-containing complex"	"3/211"	"85/7601"	0.421512195773853	0.726893480467156	0.661018051374679	"LOC103651601/LOC100280772/LOC100275994"	3
"GO:0005794"	"GO:0005794"	"Golgi apparatus"	"12/211"	"400/7601"	0.433515241063175	0.740041169087642	0.672974217918379	"LOC100272978/LOC100272249/LOC103646252/LOC100284872/LOC100284295/LOC100282110/LOC103626529/LOC100273431/LOC100193752/LOC100273143/LOC100282812/LOC541811"	12
"GO:0097526"	"GO:0097526"	"spliceosomal tri-snRNP complex"	"1/211"	"22/7601"	0.462171315725896	0.773336161957193	0.703251819655871	"LOC100282045"	1
"GO:0098687"	"GO:0098687"	"chromosomal region"	"1/211"	"22/7601"	0.462171315725896	0.773336161957193	0.703251819655871	"LOC542683"	1
"GO:0005777"	"GO:0005777"	"peroxisome"	"2/211"	"59/7601"	0.490823264504878	0.788709920520328	0.717232316387219	"LOC100282283/LOC100274236"	2
"GO:0042579"	"GO:0042579"	"microbody"	"2/211"	"59/7601"	0.490823264504878	0.788709920520328	0.717232316387219	"LOC100282283/LOC100274236"	2
"GO:0009522"	"GO:0009522"	"photosystem I"	"1/211"	"25/7601"	0.505857546495672	0.788709920520328	0.717232316387219	"LOC542716"	1
"GO:0031410"	"GO:0031410"	"cytoplasmic vesicle"	"5/211"	"169/7601"	0.506996279909111	0.788709920520328	0.717232316387219	"LOC100280063/LOC100284872/LOC100282629/LOC100273431/LOC541811"	5
"GO:0097708"	"GO:0097708"	"intracellular vesicle"	"5/211"	"169/7601"	0.506996279909111	0.788709920520328	0.717232316387219	"LOC100280063/LOC100284872/LOC100282629/LOC100273431/LOC541811"	5
"GO:0005856"	"GO:0005856"	"cytoskeleton"	"5/211"	"171/7601"	0.517485317591701	0.788709920520328	0.717232316387219	"LOC103643412/LOC100280709/LOC100191898/LOC100382067/LOC100382194"	5
"GO:0005875"	"GO:0005875"	"microtubule associated complex"	"1/211"	"26/7601"	0.519619961713388	0.788709920520328	0.717232316387219	"LOC103643412"	1
"GO:0019898"	"GO:0019898"	"extrinsic component of membrane"	"1/211"	"26/7601"	0.519619961713388	0.788709920520328	0.717232316387219	"LOC100278127"	1
"GO:0030134"	"GO:0030134"	"COPII-coated ER to Golgi transport vesicle"	"1/211"	"26/7601"	0.519619961713388	0.788709920520328	0.717232316387219	"LOC100273431"	1
"GO:0140513"	"GO:0140513"	"nuclear protein-containing complex"	"9/211"	"317/7601"	0.521448975958228	0.788709920520328	0.717232316387219	"LOC100273709/LOC100278146/LOC103650792/LOC100384140/LOC100283439/LOC100280919/LOC100282045/LOC100282260/LOC100285446"	9
"GO:0009579"	"GO:0009579"	"thylakoid"	"5/211"	"172/7601"	0.522695331942466	0.788709920520328	0.717232316387219	"LOC100384077/LOC100279572/LOC542716/LOC100281793/LOC100278127"	5
"GO:0000428"	"GO:0000428"	"DNA-directed RNA polymerase complex"	"2/211"	"65/7601"	0.542830231717883	0.793028515626244	0.72115953460873	"LOC100283439/LOC100282260"	2
"GO:0030880"	"GO:0030880"	"RNA polymerase complex"	"2/211"	"65/7601"	0.542830231717883	0.793028515626244	0.72115953460873	"LOC100283439/LOC100282260"	2
"GO:0031982"	"GO:0031982"	"vesicle"	"5/211"	"176/7601"	0.543290658688182	0.793028515626244	0.72115953460873	"LOC100280063/LOC100284872/LOC100282629/LOC100273431/LOC541811"	5
"GO:0005789"	"GO:0005789"	"endoplasmic reticulum membrane"	"6/211"	"213/7601"	0.544387011120206	0.793028515626244	0.72115953460873	"LOC100272978/LOC100279572/LOC100273152/LOC100282110/LOC100193254/LOC100279182"	6
"GO:0098827"	"GO:0098827"	"endoplasmic reticulum subcompartment"	"6/211"	"214/7601"	0.5490197415874	0.793028515626244	0.72115953460873	"LOC100272978/LOC100279572/LOC100273152/LOC100282110/LOC100193254/LOC100279182"	6
"GO:0030120"	"GO:0030120"	"vesicle coat"	"1/211"	"29/7601"	0.558659837004679	0.799258296916242	0.726824735906392	"LOC100280063"	1
"GO:0042175"	"GO:0042175"	"nuclear outer membrane-endoplasmic reticulum membrane network"	"6/211"	"217/7601"	0.562791345165874	0.799258296916242	0.726824735906392	"LOC100272978/LOC100279572/LOC100273152/LOC100282110/LOC100193254/LOC100279182"	6
"GO:0009507"	"GO:0009507"	"chloroplast"	"12/211"	"443/7601"	0.578325901783869	0.814154463714136	0.740370923091024	"LOC100272440/100272838/LOC732785/LOC542716/LOC103157010/LOC100381341/LOC101202729/ORRM1/LOC100272318/LOC100273570/LOC100384389/LOC100278127"	12
"GO:0019005"	"GO:0019005"	"SCF ubiquitin ligase complex"	"1/211"	"31/7601"	0.582915326091186	0.814154463714136	0.740370923091024	"LOC100383088"	1
"GO:0005681"	"GO:0005681"	"spliceosomal complex"	"2/211"	"71/7601"	0.591053193755244	0.81625227902135	0.742278621844392	"LOC100282045/LOC100285446"	2
"GO:0005829"	"GO:0005829"	"cytosol"	"13/211"	"485/7601"	0.594077102482995	0.81625227902135	0.742278621844392	"LOC103637660/LOC100275585/LOC100191314/LOC100274236/LOC103650005/LOC100282177/LOC103654959/LOC103625865/LOC100285172/LOC100282762/LOC100274470/LOC100217272/LOC100283841"	13
"GO:0005694"	"GO:0005694"	"chromosome"	"5/211"	"190/7601"	0.611862311236196	0.833909117733203	0.758335292364047	"LOC542683/LOC100194139/LOC100192746/LOC103638137/LOC103627323"	5
"GO:1990904"	"GO:1990904"	"ribonucleoprotein complex"	"12/211"	"456/7601"	0.619252440644258	0.836457925708639	0.760653112136165	"LOC100281329/LOC100191314/LOC100278146/LOC103649546/LOC541869/LOC100277387/LOC100272318/LOC100282045/LOC100217272/LOC101027200/LOC100192952/LOC100285446"	12
"GO:0042651"	"GO:0042651"	"thylakoid membrane"	"2/211"	"76/7601"	0.628283415166352	0.836457925708639	0.760653112136165	"LOC542716/LOC100278127"	2
"GO:0098588"	"GO:0098588"	"bounding membrane of organelle"	"11/211"	"426/7601"	0.642686183602893	0.836457925708639	0.760653112136165	"LOC100280063/LOC100272978/LOC100274236/LOC542716/LOC100282629/LOC103626529/LOC100274361/LOC541796/LOC100502532/LOC100280656/LOC541811"	11
"GO:0030662"	"GO:0030662"	"coated vesicle membrane"	"1/211"	"37/7601"	0.648004520676253	0.836457925708639	0.760653112136165	"LOC100280063"	1
"GO:0030684"	"GO:0030684"	"preribosome"	"1/211"	"38/7601"	0.65782353788108	0.836457925708639	0.760653112136165	"LOC100217272"	1
"GO:0005618"	"GO:0005618"	"cell wall"	"1/211"	"39/7601"	0.667369912799379	0.836457925708639	0.760653112136165	"LOC100191153"	1
"GO:0009505"	"GO:0009505"	"plant-type cell wall"	"1/211"	"39/7601"	0.667369912799379	0.836457925708639	0.760653112136165	"LOC100191153"	1
"GO:0030532"	"GO:0030532"	"small nuclear ribonucleoprotein complex"	"1/211"	"39/7601"	0.667369912799379	0.836457925708639	0.760653112136165	"LOC100282045"	1
"GO:0097525"	"GO:0097525"	"spliceosomal snRNP complex"	"1/211"	"39/7601"	0.667369912799379	0.836457925708639	0.760653112136165	"LOC100282045"	1
"GO:0012506"	"GO:0012506"	"vesicle membrane"	"2/211"	"82/7601"	0.669434285834838	0.836457925708639	0.760653112136165	"LOC100280063/LOC100282629"	2
"GO:0030659"	"GO:0030659"	"cytoplasmic vesicle membrane"	"2/211"	"82/7601"	0.669434285834838	0.836457925708639	0.760653112136165	"LOC100280063/LOC100282629"	2
"GO:0120114"	"GO:0120114"	"Sm-like protein family complex"	"1/211"	"40/7601"	0.676651180770726	0.836457925708639	0.760653112136165	"LOC100282045"	1
"GO:0030312"	"GO:0030312"	"external encapsulating structure"	"1/211"	"41/7601"	0.685674669840608	0.836457925708639	0.760653112136165	"LOC100191153"	1
"GO:0034357"	"GO:0034357"	"photosynthetic membrane"	"2/211"	"86/7601"	0.694778624236706	0.836457925708639	0.760653112136165	"LOC542716/LOC100278127"	2
"GO:0010008"	"GO:0010008"	"endosome membrane"	"1/211"	"43/7601"	0.70297662088823	0.836457925708639	0.760653112136165	"LOC100282629"	1
"GO:0005576"	"GO:0005576"	"extracellular region"	"6/211"	"252/7601"	0.706585884412378	0.836457925708639	0.760653112136165	"LOC100282108/LOC100285650/LOC100276306/LOC100383815/LOC100191153/LOC100286113"	6
"GO:0005874"	"GO:0005874"	"microtubule"	"2/211"	"88/7601"	0.706840400488671	0.836457925708639	0.760653112136165	"LOC103643412/LOC100280709"	2
