""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0016627"	"GO:0016627"	"oxidoreductase activity, acting on the CH-CH group of donors"	"4/236"	"44/8650"	0.0312674030505718	0.343836797932736	0.314310646309703	"LOC100500945/LOC100193519/LOC100381341/LOC101202729"	4
"GO:1902936"	"GO:1902936"	"phosphatidylinositol bisphosphate binding"	"3/236"	"26/8650"	0.0328362757351829	0.343836797932736	0.314310646309703	"LOC100279383/LOC100502100/LOC100284872"	3
"GO:0016879"	"GO:0016879"	"ligase activity, forming carbon-nitrogen bonds"	"4/236"	"45/8650"	0.0336081080686133	0.343836797932736	0.314310646309703	"LOC100280500/LOC103654959/LOC542215/LOC100274106"	4
"GO:0016628"	"GO:0016628"	"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	"3/236"	"27/8650"	0.0362175935525137	0.35681036610995	0.326170140765328	"LOC100193519/LOC100381341/LOC101202729"	3
"GO:0046983"	"GO:0046983"	"protein dimerization activity"	"11/236"	"222/8650"	0.0405669291328025	0.360516453856604	0.329557977209638	"LOC100282178/LOC100127014/LOC100217212/LOC103650792/LOC542683/LOC100272406/LOC100194139/LOC100192746/LOC103638137/LOC103627323/LOC100283252"	11
"GO:0004520"	"GO:0004520"	"DNA endonuclease activity"	"2/236"	"12/8650"	0.0408589290276152	0.360516453856604	0.329557977209638	"LOC100192883/LOC732817"	2
"GO:1901981"	"GO:1901981"	"phosphatidylinositol phosphate binding"	"3/236"	"29/8650"	0.0434938030230387	0.360516453856604	0.329557977209638	"LOC100279383/LOC100502100/LOC100284872"	3
"GO:0098772"	"GO:0098772"	"molecular function regulator activity"	"11/236"	"226/8650"	0.0451731150968635	0.360516453856604	0.329557977209638	"LOC103637660/LOC100275755/LOC103650005/LOC100280285/LOC100284445/LOC100384140/LOC732740/LOC100282689/LOC100501867/LOC100191991/LOC100273143"	11
"GO:0004177"	"GO:0004177"	"aminopeptidase activity"	"2/236"	"13/8650"	0.0474363755074478	0.360516453856604	0.329557977209638	"LOC100273786/LOC100272473"	2
"GO:0008235"	"GO:0008235"	"metalloexopeptidase activity"	"2/236"	"13/8650"	0.0474363755074478	0.360516453856604	0.329557977209638	"LOC100273786/LOC100272473"	2
"GO:0031593"	"GO:0031593"	"polyubiquitin modification-dependent protein binding"	"2/236"	"13/8650"	0.0474363755074478	0.360516453856604	0.329557977209638	"LOC103645857/LOC100282762"	2
"GO:0042162"	"GO:0042162"	"telomeric DNA binding"	"2/236"	"13/8650"	0.0474363755074478	0.360516453856604	0.329557977209638	"LOC100278146/LOC542683"	2
"GO:0004536"	"GO:0004536"	"DNA nuclease activity"	"2/236"	"14/8650"	0.0543688913888345	0.400143670930398	0.365782303066569	"LOC100192883/LOC732817"	2
"GO:0000149"	"GO:0000149"	"SNARE binding"	"3/236"	"32/8650"	0.0556590820467095	0.400143670930398	0.365782303066569	"LOC100192536/LOC100284872/LOC103654811"	3
"GO:0019899"	"GO:0019899"	"enzyme binding"	"6/236"	"101/8650"	0.057597969899934	0.403185789299538	0.368563186894314	"LOC100281540/LOC100282177/LOC103627724/LOC101027200/LOC100192952/LOC103641392"	6
"GO:0030527"	"GO:0030527"	"structural constituent of chromatin"	"4/236"	"54/8650"	0.0591640771795348	0.403529346916827	0.368877242333942	"LOC100194139/LOC100192746/LOC103638137/LOC103627323"	4
"GO:0015078"	"GO:0015078"	"proton transmembrane transporter activity"	"4/236"	"56/8650"	0.065931152299994	0.43844216279496	0.400792004771016	"LOC100281924/LOC542327/LOC100502532/LOC100280656"	4
"GO:0140030"	"GO:0140030"	"modification-dependent protein binding"	"2/236"	"16/8650"	0.0692038079261233	0.448980802642653	0.410425664465584	"LOC103645857/LOC100282762"	2
"GO:0016709"	"GO:0016709"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	"3/236"	"36/8650"	0.0740966307504252	0.46927866141936	0.428980493818251	"LOC100272315/LOC100193472/LOC103641445"	3
"GO:0016874"	"GO:0016874"	"ligase activity"	"10/236"	"224/8650"	0.0861569491146665	0.532970894523285	0.487203310783059	"LOC100281540/LOC100283329/LOC100280500/LOC100281924/LOC542327/LOC103654959/LOC100381884/LOC100283413/LOC542215/LOC100274106"	10
"GO:0016893"	"GO:0016893"	"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"	"2/236"	"19/8650"	0.0935499466182507	0.560773377658975	0.512618323067761	"LOC100281540/LOC732817"	2
"GO:0030674"	"GO:0030674"	"protein-macromolecule adaptor activity"	"3/236"	"40/8650"	0.0948676766716311	0.560773377658975	0.512618323067761	"LOC100280063/LOC100192536/LOC103654811"	3
"GO:0008238"	"GO:0008238"	"exopeptidase activity"	"3/236"	"41/8650"	0.100396336455814	0.568200542494608	0.519407698125265	"LOC100273786/LOC100282195/LOC100272473"	3
"GO:0060090"	"GO:0060090"	"molecular adaptor activity"	"3/236"	"41/8650"	0.100396336455814	0.568200542494608	0.519407698125265	"LOC100280063/LOC100192536/LOC103654811"	3
"GO:0042625"	"GO:0042625"	"ATPase-coupled ion transmembrane transporter activity"	"2/236"	"21/8650"	0.110941170098425	0.590207024923621	0.539524427215498	"LOC542327/LOC100280656"	2
"GO:0044769"	"GO:0044769"	"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	"2/236"	"21/8650"	0.110941170098425	0.590207024923621	0.539524427215498	"LOC542327/LOC100280656"	2
"GO:0046961"	"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"2/236"	"21/8650"	0.110941170098425	0.590207024923621	0.539524427215498	"LOC542327/LOC100280656"	2
"GO:0005085"	"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"2/236"	"23/8650"	0.129090837695955	0.658087119172827	0.601575482900369	"LOC103637660/LOC100273143"	2
"GO:0016298"	"GO:0016298"	"lipase activity"	"3/236"	"46/8650"	0.129848382578492	0.658087119172827	0.601575482900369	"LOC100280265/LOC103651272/LOC100277743"	3
"GO:0005342"	"GO:0005342"	"organic acid transmembrane transporter activity"	"3/236"	"47/8650"	0.13607064494175	0.658087119172827	0.601575482900369	"LOC100274361/LOC100273570/LOC100285777"	3
"GO:0016836"	"GO:0016836"	"hydro-lyase activity"	"3/236"	"47/8650"	0.13607064494175	0.658087119172827	0.601575482900369	"LOC100278507/LOC100274470/LOC732803"	3
"GO:0046943"	"GO:0046943"	"carboxylic acid transmembrane transporter activity"	"3/236"	"47/8650"	0.13607064494175	0.658087119172827	0.601575482900369	"LOC100274361/LOC100273570/LOC100285777"	3
"GO:0016857"	"GO:0016857"	"racemase and epimerase activity, acting on carbohydrates and derivatives"	"2/236"	"25/8650"	0.147867774183549	0.684858366153115	0.62604781393498	"LOC100282752/LOC100194404"	2
"GO:0035091"	"GO:0035091"	"phosphatidylinositol binding"	"3/236"	"49/8650"	0.148812431873217	0.684858366153115	0.62604781393498	"LOC100279383/LOC100502100/LOC100284872"	3
"GO:0015075"	"GO:0015075"	"monoatomic ion transmembrane transporter activity"	"8/236"	"193/8650"	0.157469225584628	0.684858366153115	0.62604781393498	"LOC103649560/LOC103651474/LOC100281924/LOC542327/LOC542114/LOC541796/LOC100502532/LOC100280656"	8
"GO:0016788"	"GO:0016788"	"hydrolase activity, acting on ester bonds"	"16/236"	"446/8650"	0.159295334400879	0.684858366153115	0.62604781393498	"LOC100280265/LOC100281540/LOC100384038/LOC103645786/LOC100280285/LOC103651272/LOC100192883/LOC100191199/LOC100284227/LOC732817/LOC100279182/LOC100282306/LOC100277743/LOC100191653/LOC100217133/LOC100191178"	16
"GO:0017018"	"GO:0017018"	"myosin phosphatase activity"	"4/236"	"78/8650"	0.163578296959858	0.684858366153115	0.62604781393498	"LOC100191199/LOC100284227/LOC100282306/LOC100191653"	4
"GO:0005484"	"GO:0005484"	"SNAP receptor activity"	"2/236"	"27/8650"	0.167152623494384	0.684858366153115	0.62604781393498	"LOC100192536/LOC103654811"	2
"GO:0004519"	"GO:0004519"	"endonuclease activity"	"3/236"	"52/8650"	0.168603288419827	0.684858366153115	0.62604781393498	"LOC100281540/LOC100192883/LOC732817"	3
"GO:0004722"	"GO:0004722"	"protein serine/threonine phosphatase activity"	"4/236"	"80/8650"	0.1742369135764	0.684858366153115	0.62604781393498	"LOC100191199/LOC100284227/LOC100282306/LOC100191653"	4
"GO:0030276"	"GO:0030276"	"clathrin binding"	"2/236"	"28/8650"	0.176951229781526	0.684858366153115	0.62604781393498	"LOC100280063/LOC100284872"	2
"GO:0042277"	"GO:0042277"	"peptide binding"	"2/236"	"28/8650"	0.176951229781526	0.684858366153115	0.62604781393498	"LOC103627222/LOC100280772"	2
"GO:0008017"	"GO:0008017"	"microtubule binding"	"4/236"	"82/8650"	0.185127795512921	0.684858366153115	0.62604781393498	"LOC103643412/LOC100280709/LOC100191898/LOC100382194"	4
"GO:0008135"	"GO:0008135"	"translation factor activity, RNA binding"	"5/236"	"111/8650"	0.186126984283696	0.684858366153115	0.62604781393498	"LOC103649546/LOC100283573/LOC100283194/LOC100285172/LOC100282260"	5
"GO:0090079"	"GO:0090079"	"translation regulator activity, nucleic acid binding"	"5/236"	"111/8650"	0.186126984283696	0.684858366153115	0.62604781393498	"LOC103649546/LOC100283573/LOC100283194/LOC100285172/LOC100282260"	5
"GO:0008081"	"GO:0008081"	"phosphoric diester hydrolase activity"	"2/236"	"29/8650"	0.18683696509697	0.684858366153115	0.62604781393498	"LOC100280265/LOC100384038"	2
"GO:0016854"	"GO:0016854"	"racemase and epimerase activity"	"2/236"	"29/8650"	0.18683696509697	0.684858366153115	0.62604781393498	"LOC100282752/LOC100194404"	2
"GO:0008047"	"GO:0008047"	"enzyme activator activity"	"3/236"	"55/8650"	0.18910492105065	0.684858366153115	0.62604781393498	"LOC100275755/LOC103650005/LOC100384140"	3
"GO:0003924"	"GO:0003924"	"GTPase activity"	"6/236"	"143/8650"	0.195887218759531	0.684858366153115	0.62604781393498	"LOC100282662/LOC100280709/LOC100283194/LOC100284295/LOC100274535/LOC100283841"	6
"GO:0030145"	"GO:0030145"	"manganese ion binding"	"2/236"	"30/8650"	0.196797850479127	0.684858366153115	0.62604781393498	"LOC542764/LOC100286113"	2
"GO:0051015"	"GO:0051015"	"actin filament binding"	"2/236"	"30/8650"	0.196797850479127	0.684858366153115	0.62604781393498	"LOC100272525/LOC103627357"	2
"GO:0045182"	"GO:0045182"	"translation regulator activity"	"5/236"	"114/8650"	0.200360399394329	0.684858366153115	0.62604781393498	"LOC103649546/LOC100283573/LOC100283194/LOC100285172/LOC100282260"	5
"GO:0044877"	"GO:0044877"	"protein-containing complex binding"	"6/236"	"145/8650"	0.204368346356836	0.684858366153115	0.62604781393498	"LOC100272525/LOC100384140/LOC103627357/LOC100282762/LOC100285236/LOC100283841"	6
"GO:0005261"	"GO:0005261"	"monoatomic cation channel activity"	"2/236"	"31/8650"	0.206822490628111	0.684858366153115	0.62604781393498	"LOC100281924/LOC542327"	2
"GO:0004620"	"GO:0004620"	"phospholipase activity"	"2/236"	"32/8650"	0.216900051200204	0.684858366153115	0.62604781393498	"LOC100280265/LOC103651272"	2
"GO:0015171"	"GO:0015171"	"amino acid transmembrane transporter activity"	"2/236"	"32/8650"	0.216900051200204	0.684858366153115	0.62604781393498	"LOC100274361/LOC100285777"	2
"GO:0015631"	"GO:0015631"	"tubulin binding"	"4/236"	"90/8650"	0.230688618041413	0.684858366153115	0.62604781393498	"LOC103643412/LOC100280709/LOC100191898/LOC100382194"	4
"GO:0003755"	"GO:0003755"	"peptidyl-prolyl cis-trans isomerase activity"	"2/236"	"34/8650"	0.237173270332956	0.684858366153115	0.62604781393498	"LOC103632256/LOC103627222"	2
"GO:0005096"	"GO:0005096"	"GTPase activator activity"	"2/236"	"34/8650"	0.237173270332956	0.684858366153115	0.62604781393498	"LOC100275755/LOC103650005"	2
"GO:0019208"	"GO:0019208"	"phosphatase regulator activity"	"2/236"	"34/8650"	0.237173270332956	0.684858366153115	0.62604781393498	"LOC732740/LOC100191991"	2
"GO:0019888"	"GO:0019888"	"protein phosphatase regulator activity"	"2/236"	"34/8650"	0.237173270332956	0.684858366153115	0.62604781393498	"LOC732740/LOC100191991"	2
"GO:0043130"	"GO:0043130"	"ubiquitin binding"	"2/236"	"34/8650"	0.237173270332956	0.684858366153115	0.62604781393498	"LOC100191921/LOC100282762"	2
"GO:0022853"	"GO:0022853"	"active monoatomic ion transmembrane transporter activity"	"3/236"	"62/8650"	0.239075020730178	0.684858366153115	0.62604781393498	"LOC542327/LOC100502532/LOC100280656"	3
"GO:0032182"	"GO:0032182"	"ubiquitin-like protein binding"	"2/236"	"35/8650"	0.247349871625968	0.684858366153115	0.62604781393498	"LOC100191921/LOC100282762"	2
"GO:0008092"	"GO:0008092"	"cytoskeletal protein binding"	"6/236"	"155/8650"	0.248609147032968	0.684858366153115	0.62604781393498	"LOC103643412/LOC100280709/LOC100272525/LOC103627357/LOC100191898/LOC100382194"	6
"GO:0005525"	"GO:0005525"	"GTP binding"	"7/236"	"187/8650"	0.249463977370242	0.684858366153115	0.62604781393498	"LOC100282662/LOC100280709/LOC103651012/LOC100283194/LOC100284295/LOC100274535/LOC100283841"	7
"GO:0019001"	"GO:0019001"	"guanyl nucleotide binding"	"7/236"	"187/8650"	0.249463977370242	0.684858366153115	0.62604781393498	"LOC100282662/LOC100280709/LOC103651012/LOC100283194/LOC100284295/LOC100274535/LOC100283841"	7
"GO:0032561"	"GO:0032561"	"guanyl ribonucleotide binding"	"7/236"	"187/8650"	0.249463977370242	0.684858366153115	0.62604781393498	"LOC100282662/LOC100280709/LOC103651012/LOC100283194/LOC100284295/LOC100274535/LOC100283841"	7
"GO:0008514"	"GO:0008514"	"organic anion transmembrane transporter activity"	"3/236"	"64/8650"	0.25375759825188	0.684858366153115	0.62604781393498	"LOC100274361/LOC100273570/LOC100285777"	3
"GO:0140677"	"GO:0140677"	"molecular function activator activity"	"3/236"	"64/8650"	0.25375759825188	0.684858366153115	0.62604781393498	"LOC100275755/LOC103650005/LOC100384140"	3
"GO:0016859"	"GO:0016859"	"cis-trans isomerase activity"	"2/236"	"36/8650"	0.257541238736294	0.684858366153115	0.62604781393498	"LOC103632256/LOC103627222"	2
"GO:0016615"	"GO:0016615"	"malate dehydrogenase activity"	"1/236"	"11/8650"	0.262481556552698	0.684858366153115	0.62604781393498	"LOC542598"	1
"GO:0019829"	"GO:0019829"	"ATPase-coupled monoatomic cation transmembrane transporter activity"	"2/236"	"37/8650"	0.267739028480043	0.684858366153115	0.62604781393498	"LOC542327/LOC100280656"	2
"GO:0016835"	"GO:0016835"	"carbon-oxygen lyase activity"	"3/236"	"66/8650"	0.268565211899803	0.684858366153115	0.62604781393498	"LOC100278507/LOC100274470/LOC732803"	3
"GO:0043565"	"GO:0043565"	"sequence-specific DNA binding"	"11/236"	"325/8650"	0.273863090429394	0.684858366153115	0.62604781393498	"LOC100191641/LOC100285049/LOC100281501/LOC100278146/LOC103650792/LOC103625927/LOC542683/LOC100279452/LOC100285525/LOC541744/LOC103641503"	11
"GO:0050661"	"GO:0050661"	"NADP binding"	"2/236"	"38/8650"	0.277935338224121	0.684858366153115	0.62604781393498	"LOC100272315/LOC101202729"	2
"GO:0004721"	"GO:0004721"	"phosphoprotein phosphatase activity"	"4/236"	"98/8650"	0.278664798894461	0.684858366153115	0.62604781393498	"LOC100191199/LOC100284227/LOC100282306/LOC100191653"	4
"GO:0030599"	"GO:0030599"	"pectinesterase activity"	"1/236"	"12/8650"	0.282629068145888	0.684858366153115	0.62604781393498	"LOC100280285"	1
"GO:0032050"	"GO:0032050"	"clathrin heavy chain binding"	"1/236"	"12/8650"	0.282629068145888	0.684858366153115	0.62604781393498	"LOC100284872"	1
"GO:0045330"	"GO:0045330"	"aspartyl esterase activity"	"1/236"	"12/8650"	0.282629068145888	0.684858366153115	0.62604781393498	"LOC100280285"	1
"GO:0033218"	"GO:0033218"	"amide binding"	"2/236"	"39/8650"	0.288122688230283	0.684858366153115	0.62604781393498	"LOC103627222/LOC100280772"	2
"GO:0000287"	"GO:0000287"	"magnesium ion binding"	"3/236"	"70/8650"	0.298443575555236	0.684858366153115	0.62604781393498	"LOC732817/LOC100274470/LOC100279891"	3
"GO:0000036"	"GO:0000036"	"acyl carrier activity"	"1/236"	"13/8650"	0.302228459199091	0.684858366153115	0.62604781393498	"LOC103157010"	1
"GO:0016278"	"GO:0016278"	"lysine N-methyltransferase activity"	"1/236"	"13/8650"	0.302228459199091	0.684858366153115	0.62604781393498	"LOC100384389"	1
"GO:0016279"	"GO:0016279"	"protein-lysine N-methyltransferase activity"	"1/236"	"13/8650"	0.302228459199091	0.684858366153115	0.62604781393498	"LOC100384389"	1
"GO:0016814"	"GO:0016814"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines"	"1/236"	"13/8650"	0.302228459199091	0.684858366153115	0.62604781393498	"LOC101202729"	1
"GO:0016884"	"GO:0016884"	"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	"1/236"	"13/8650"	0.302228459199091	0.684858366153115	0.62604781393498	"LOC103654959"	1
"GO:0016891"	"GO:0016891"	"RNA endonuclease activity, producing 5'-phosphomonoesters"	"1/236"	"13/8650"	0.302228459199091	0.684858366153115	0.62604781393498	"LOC100281540"	1
"GO:0044620"	"GO:0044620"	"ACP phosphopantetheine attachment site binding"	"1/236"	"13/8650"	0.302228459199091	0.684858366153115	0.62604781393498	"LOC103157010"	1
"GO:0051192"	"GO:0051192"	"prosthetic group binding"	"1/236"	"13/8650"	0.302228459199091	0.684858366153115	0.62604781393498	"LOC103157010"	1
"GO:0140414"	"GO:0140414"	"phosphopantetheine-dependent carrier activity"	"1/236"	"13/8650"	0.302228459199091	0.684858366153115	0.62604781393498	"LOC103157010"	1
"GO:0003743"	"GO:0003743"	"translation initiation factor activity"	"3/236"	"71/8650"	0.305948552632808	0.684858366153115	0.62604781393498	"LOC103649546/LOC100283573/LOC100282260"	3
"GO:0008422"	"GO:0008422"	"beta-glucosidase activity"	"2/236"	"41/8650"	0.308442602995917	0.684858366153115	0.62604781393498	"LOC100279909/LOC100285928"	2
"GO:0015318"	"GO:0015318"	"inorganic molecular entity transmembrane transporter activity"	"7/236"	"203/8650"	0.318059634119278	0.684858366153115	0.62604781393498	"LOC541885/LOC103649560/LOC100281924/LOC542327/LOC542114/LOC100502532/LOC100280656"	7
"GO:0000030"	"GO:0000030"	"mannosyltransferase activity"	"1/236"	"14/8650"	0.32129457979988	0.684858366153115	0.62604781393498	"LOC100272978"	1
"GO:0003993"	"GO:0003993"	"acid phosphatase activity"	"1/236"	"14/8650"	0.32129457979988	0.684858366153115	0.62604781393498	"LOC100217133"	1
"GO:0004693"	"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"1/236"	"14/8650"	0.32129457979988	0.684858366153115	0.62604781393498	"LOC100273306"	1
"GO:0004713"	"GO:0004713"	"protein tyrosine kinase activity"	"1/236"	"14/8650"	0.32129457979988	0.684858366153115	0.62604781393498	"LOC542189"	1
"GO:0005545"	"GO:0005545"	"1-phosphatidylinositol binding"	"1/236"	"14/8650"	0.32129457979988	0.684858366153115	0.62604781393498	"LOC100284872"	1
"GO:0044390"	"GO:0044390"	"ubiquitin-like protein conjugating enzyme binding"	"1/236"	"14/8650"	0.32129457979988	0.684858366153115	0.62604781393498	"LOC100281540"	1
"GO:0097472"	"GO:0097472"	"cyclin-dependent protein kinase activity"	"1/236"	"14/8650"	0.32129457979988	0.684858366153115	0.62604781393498	"LOC100273306"	1
"GO:0061630"	"GO:0061630"	"ubiquitin protein ligase activity"	"4/236"	"105/8650"	0.321831938981727	0.684858366153115	0.62604781393498	"LOC100281540/LOC103646011/LOC100381884/LOC100283413"	4
"GO:0061659"	"GO:0061659"	"ubiquitin-like protein ligase activity"	"4/236"	"107/8650"	0.334274062942501	0.70568968843417	0.645090296906582	"LOC100281540/LOC103646011/LOC100381884/LOC100283413"	4
"GO:0016840"	"GO:0016840"	"carbon-nitrogen lyase activity"	"1/236"	"15/8650"	0.339841879379226	0.711794802479323	0.650671149080822	"LOC100217081"	1
"GO:0042578"	"GO:0042578"	"phosphoric ester hydrolase activity"	"7/236"	"211/8650"	0.353588854442391	0.73228657729725	0.669403242404688	"LOC100280265/LOC100384038/LOC100191199/LOC100284227/LOC100282306/LOC100191653/LOC100217133"	7
"GO:0016168"	"GO:0016168"	"chlorophyll binding"	"1/236"	"16/8650"	0.357884417476099	0.73228657729725	0.669403242404688	"LOC542716"	1
"GO:0042973"	"GO:0042973"	"glucan endo-1,3-beta-D-glucosidase activity"	"1/236"	"16/8650"	0.357884417476099	0.73228657729725	0.669403242404688	"LOC100285928"	1
"GO:0005543"	"GO:0005543"	"phospholipid binding"	"3/236"	"79/8650"	0.366023356755882	0.737592521947459	0.67425355191873	"LOC100279383/LOC100502100/LOC100284872"	3
"GO:0008757"	"GO:0008757"	"S-adenosylmethionine-dependent methyltransferase activity"	"3/236"	"79/8650"	0.366023356755882	0.737592521947459	0.67425355191873	"LOC100127014/LOC100384389/LOC100274051"	3
"GO:0005198"	"GO:0005198"	"structural molecule activity"	"11/236"	"353/8650"	0.369184339028181	0.738368678056362	0.674963057503045	"LOC100281329/LOC100191314/LOC541869/LOC100194139/LOC100192746/LOC103638137/LOC103627323/LOC100277387/LOC101027200/LOC100192952/LOC541811"	11
"GO:0004497"	"GO:0004497"	"monooxygenase activity"	"5/236"	"148/8650"	0.378675221369861	0.7403095362639	0.676737249216307	"LOC100217044/LOC100272315/LOC100193472/LOC103632694/LOC103641445"	5
"GO:0022890"	"GO:0022890"	"inorganic cation transmembrane transporter activity"	"5/236"	"149/8650"	0.384125136494724	0.7403095362639	0.676737249216307	"LOC103649560/LOC100281924/LOC542327/LOC100502532/LOC100280656"	5
"GO:0003684"	"GO:0003684"	"damaged DNA binding"	"1/236"	"18/8650"	0.392509560497573	0.7403095362639	0.676737249216307	"LOC100282762"	1
"GO:0004842"	"GO:0004842"	"ubiquitin-protein transferase activity"	"6/236"	"187/8650"	0.402302064469811	0.7403095362639	0.676737249216307	"LOC103632256/LOC100281540/LOC103646011/LOC100274236/LOC100381884/LOC100283413"	6
"GO:0015926"	"GO:0015926"	"glucosidase activity"	"2/236"	"51/8650"	0.407456926058067	0.7403095362639	0.676737249216307	"LOC100279909/LOC100285928"	2
"GO:0005372"	"GO:0005372"	"water transmembrane transporter activity"	"1/236"	"19/8650"	0.409118427935313	0.7403095362639	0.676737249216307	"LOC541885"	1
