""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0005741"	"GO:0005741"	"mitochondrial outer membrane"	"4/638"	"16/7601"	0.0396489532919634	0.68111221996733	0.670274449025378	"LOC103649551/LOC100273703/LOC100383493/LOC100284239"	4
"GO:0030532"	"GO:0030532"	"small nuclear ribonucleoprotein complex"	"7/638"	"39/7601"	0.04118352957942	0.68111221996733	0.670274449025378	"LOC100383254/LOC100272538/LOC100382393/LOC103632101/LOC100280892/LOC103640981/LOC100286339"	7
"GO:0097525"	"GO:0097525"	"spliceosomal snRNP complex"	"7/638"	"39/7601"	0.04118352957942	0.68111221996733	0.670274449025378	"LOC100383254/LOC100272538/LOC100382393/LOC103632101/LOC100280892/LOC103640981/LOC100286339"	7
"GO:0120114"	"GO:0120114"	"Sm-like protein family complex"	"7/638"	"40/7601"	0.0464567977237755	0.713443679329409	0.70209145432172	"LOC100383254/LOC100272538/LOC100382393/LOC103632101/LOC100280892/LOC103640981/LOC100286339"	7
"GO:0046540"	"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"4/638"	"19/7601"	0.0692375217774089	0.924880767717128	0.910164182673894	"LOC100272538/LOC100280892/LOC103640981/LOC100286339"	4
"GO:0005778"	"GO:0005778"	"peroxisomal membrane"	"3/638"	"12/7601"	0.0731301072148427	0.924880767717128	0.910164182673894	"LOC100284553/LOC100273992/LOC100192700"	3
"GO:0031903"	"GO:0031903"	"microbody membrane"	"3/638"	"12/7601"	0.0731301072148427	0.924880767717128	0.910164182673894	"LOC100284553/LOC100273992/LOC100192700"	3
"GO:0071013"	"GO:0071013"	"catalytic step 2 spliceosome"	"4/638"	"20/7601"	0.0810466397322969	0.962022681845605	0.946715099392738	"LOC100272538/LOC100274103/LOC100382393/LOC103640981"	4
"GO:0005618"	"GO:0005618"	"cell wall"	"6/638"	"39/7601"	0.104279184180079	0.962022681845605	0.946715099392738	"LOC100216881/LOC100280551/LOC103633485/LOC100194008/LOC103640218/LOC103641350"	6
"GO:0009505"	"GO:0009505"	"plant-type cell wall"	"6/638"	"39/7601"	0.104279184180079	0.962022681845605	0.946715099392738	"LOC100216881/LOC100280551/LOC103633485/LOC100194008/LOC103640218/LOC103641350"	6
"GO:0009570"	"GO:0009570"	"chloroplast stroma"	"9/638"	"67/7601"	0.106048852573891	0.962022681845605	0.946715099392738	"LOC732793/lox6/LOC542682/LOC100275546/LOC103654828/LOC103654826/LOC542341/LOC100281717/LOC100280735"	9
"GO:0019773"	"GO:0019773"	"proteasome core complex, alpha-subunit complex"	"3/638"	"14/7601"	0.106931052850924	0.962022681845605	0.946715099392738	"LOC100283546/LOC100193683/LOC100191947"	3
"GO:0097526"	"GO:0097526"	"spliceosomal tri-snRNP complex"	"4/638"	"22/7601"	0.107388578438579	0.962022681845605	0.946715099392738	"LOC100272538/LOC100280892/LOC103640981/LOC100286339"	4
"GO:0098687"	"GO:0098687"	"chromosomal region"	"4/638"	"22/7601"	0.107388578438579	0.962022681845605	0.946715099392738	"LOC100216608/LOC100193587/LOC100276461/LOC542123"	4
"GO:0030312"	"GO:0030312"	"external encapsulating structure"	"6/638"	"41/7601"	0.125170031531487	0.990108623647686	0.974354141264064	"LOC100216881/LOC100280551/LOC103633485/LOC100194008/LOC103640218/LOC103641350"	6
"GO:0009532"	"GO:0009532"	"plastid stroma"	"9/638"	"70/7601"	0.129817675333792	0.990108623647686	0.974354141264064	"LOC732793/lox6/LOC542682/LOC100275546/LOC103654828/LOC103654826/LOC542341/LOC100281717/LOC100280735"	9
"GO:0005774"	"GO:0005774"	"vacuolar membrane"	"7/638"	"53/7601"	0.152925231848487	0.990108623647686	0.974354141264064	"LOC103646110/LOC100282032/LOC103625753/LOC103653044/LOC103649855/LOC100280515/LOC103633540"	7
"GO:0008287"	"GO:0008287"	"protein serine/threonine phosphatase complex"	"3/638"	"17/7601"	0.166378146192121	0.990108623647686	0.974354141264064	"LOC100273799/LOC103630073/LOC100216692"	3
"GO:1903293"	"GO:1903293"	"phosphatase complex"	"3/638"	"17/7601"	0.166378146192121	0.990108623647686	0.974354141264064	"LOC100273799/LOC103630073/LOC100216692"	3
"GO:0005856"	"GO:0005856"	"cytoskeleton"	"18/638"	"171/7601"	0.18744253984978	0.990108623647686	0.974354141264064	"LOC100285480/LOC542584/LOC100285122/LOC542418/LOC103650437/LOC103650352/LOC100193587/LOC103646028/LOC100284151/LOC100278551/LOC100283878/LOC100381554/LOC103655001/LOC103627016/LOC103627019/LOC100282267/LOC103637828/LOC103639123"	18
"GO:0005881"	"GO:0005881"	"cytoplasmic microtubule"	"2/638"	"10/7601"	0.202470788948881	0.990108623647686	0.974354141264064	"LOC103650437/LOC103650352"	2
"GO:0009527"	"GO:0009527"	"plastid outer membrane"	"4/638"	"28/7601"	0.204487980762855	0.990108623647686	0.974354141264064	"LOC101202702/LOC103630759/LOC100216624/LOC100274015"	4
"GO:0005773"	"GO:0005773"	"vacuole"	"9/638"	"80/7601"	0.226417628320217	0.990108623647686	0.974354141264064	"LOC100283635/LOC103646110/LOC100282032/LOC103625753/LOC103653044/LOC103649855/LOC100280515/LOC103633540/LOC100191631"	9
"GO:0005665"	"GO:0005665"	"RNA polymerase II, core complex"	"2/638"	"11/7601"	0.234492701541808	0.990108623647686	0.974354141264064	"LOC103646824/LOC100285329"	2
"GO:0080008"	"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"2/638"	"11/7601"	0.234492701541808	0.990108623647686	0.974354141264064	"LOC100272942/LOC103632647"	2
"GO:0098588"	"GO:0098588"	"bounding membrane of organelle"	"40/638"	"426/7601"	0.246584038114566	0.990108623647686	0.974354141264064	"LOC100274414/LOC101202702/LOC100284553/LOC100191781/LOC103646110/LOC100273992/LOC100272274/LOC100194354/LOC103649551/LOC100282032/LOC100501884/LOC100273703/LOC103625753/LOC103653044/LOC103649855/LOC100501994/LOC103654191/LOC100216785/LOC103654298/LOC103654388/LOC103654684/LOC100285595/LOC100273113/LOC732744/LOC100272502/LOC100217000/LOC103628939/LOC100192700/LOC103629946/LOC100280515/LOC103630759/LOC103633540/LOC100383493/LOC100216624/LOC100274015/LOC100284239/LOC100282900/LOC103640759/LOC103641832/LOC100194321"	40
"GO:0140534"	"GO:0140534"	"endoplasmic reticulum protein-containing complex"	"6/638"	"51/7601"	0.254223264748775	0.990108623647686	0.974354141264064	"LOC103652945/LOC100381916/LOC100282184/LOC103629437/LOC103633435/LOC100279928"	6
"GO:0140513"	"GO:0140513"	"nuclear protein-containing complex"	"30/638"	"317/7601"	0.269195747323376	0.990108623647686	0.974354141264064	"LOC100383254/LOC100272267/LOC100192488/LOC100283893/LOC103646824/LOC100216608/LOC100272538/LOC100502463/LOC100274103/LOC103653702/LOC100285950/LOC100284798/LOC103654915/LOC103654986/LOC100382393/LOC100284562/LOC100192364/LOC100383017/LOC100285923/LOC100276461/LOC103632101/LOC103632647/LOC100285329/LOC100280892/LOC100282560/LOC542659/LOC100273584/LOC100283954/LOC103640981/LOC100286339"	30
"GO:0010008"	"GO:0010008"	"endosome membrane"	"5/638"	"43/7601"	0.291577933238122	0.990108623647686	0.974354141264064	"LOC100501884/LOC103654298/LOC100272502/LOC103628939/LOC100282900"	5
"GO:0000775"	"GO:0000775"	"chromosome, centromeric region"	"2/638"	"13/7601"	0.299021115710846	0.990108623647686	0.974354141264064	"LOC100216608/LOC100193587"	2
"GO:0005682"	"GO:0005682"	"U5 snRNP"	"2/638"	"13/7601"	0.299021115710846	0.990108623647686	0.974354141264064	"LOC100272538/LOC100280892"	2
"GO:0071011"	"GO:0071011"	"precatalytic spliceosome"	"2/638"	"13/7601"	0.299021115710846	0.990108623647686	0.974354141264064	"LOC100382393/LOC100383017"	2
"GO:0005839"	"GO:0005839"	"proteasome core complex"	"3/638"	"23/7601"	0.303442210200071	0.990108623647686	0.974354141264064	"LOC100283546/LOC100193683/LOC100191947"	3
"GO:0009707"	"GO:0009707"	"chloroplast outer membrane"	"3/638"	"23/7601"	0.303442210200071	0.990108623647686	0.974354141264064	"LOC101202702/LOC103630759/LOC100274015"	3
"GO:0022627"	"GO:0022627"	"cytosolic small ribosomal subunit"	"5/638"	"46/7601"	0.342561997452358	0.990108623647686	0.974354141264064	"LOC100276267/LOC103654685/LOC103654828/LOC103654826/LOC542341"	5
"GO:0048046"	"GO:0048046"	"apoplast"	"7/638"	"70/7601"	0.372552700114387	0.990108623647686	0.974354141264064	"LOC100193025/LOC103653009/LOC103653013/LOC103653022/LOC103641112/LOC103641113/LOC542059"	7
"GO:0005938"	"GO:0005938"	"cell cortex"	"3/638"	"26/7601"	0.374630793732845	0.990108623647686	0.974354141264064	"LOC103650437/LOC103650352/LOC100382098"	3
"GO:0019898"	"GO:0019898"	"extrinsic component of membrane"	"3/638"	"26/7601"	0.374630793732845	0.990108623647686	0.974354141264064	"LOC103625753/LOC103653044/LOC103649855"	3
"GO:0000139"	"GO:0000139"	"Golgi membrane"	"17/638"	"184/7601"	0.375757971282981	0.990108623647686	0.974354141264064	"LOC100274414/LOC100191781/LOC100272274/LOC100194354/LOC100501994/LOC103654191/LOC100216785/LOC103654388/LOC103654684/LOC100273113/LOC732744/LOC100272502/LOC100217000/LOC103629946/LOC103640759/LOC103641832/LOC100194321"	17
"GO:0005681"	"GO:0005681"	"spliceosomal complex"	"7/638"	"71/7601"	0.386694467532787	0.990108623647686	0.974354141264064	"LOC100272538/LOC100274103/LOC100382393/LOC100383017/LOC100282560/LOC103640981/LOC100286339"	7
"GO:0000159"	"GO:0000159"	"protein phosphatase type 2A complex"	"2/638"	"16/7601"	0.393630002395828	0.990108623647686	0.974354141264064	"LOC100273799/LOC103630073"	2
"GO:0033176"	"GO:0033176"	"proton-transporting V-type ATPase complex"	"2/638"	"16/7601"	0.393630002395828	0.990108623647686	0.974354141264064	"LOC100283470/LOC100282032"	2
"GO:0016469"	"GO:0016469"	"proton-transporting two-sector ATPase complex"	"3/638"	"28/7601"	0.421348586669218	0.990108623647686	0.974354141264064	"LOC100283470/LOC100192065/LOC100282032"	3
"GO:0005747"	"GO:0005747"	"mitochondrial respiratory chain complex I"	"2/638"	"17/7601"	0.423930249889655	0.990108623647686	0.974354141264064	"LOC100282224/LOC100275334"	2
"GO:0030964"	"GO:0030964"	"NADH dehydrogenase complex"	"2/638"	"17/7601"	0.423930249889655	0.990108623647686	0.974354141264064	"LOC100282224/LOC100275334"	2
"GO:0045271"	"GO:0045271"	"respiratory chain complex I"	"2/638"	"17/7601"	0.423930249889655	0.990108623647686	0.974354141264064	"LOC100282224/LOC100275334"	2
"GO:0005761"	"GO:0005761"	"mitochondrial ribosome"	"2/638"	"18/7601"	0.453424448473689	0.990108623647686	0.974354141264064	"LOC100276267/LOC100278182"	2
"GO:0005769"	"GO:0005769"	"early endosome"	"2/638"	"18/7601"	0.453424448473689	0.990108623647686	0.974354141264064	"LOC100192518/LOC100282900"	2
"GO:0005740"	"GO:0005740"	"mitochondrial envelope"	"13/638"	"146/7601"	0.454564063091475	0.990108623647686	0.974354141264064	"LOC100282224/LOC100281867/LOC103645768/LOC100194124/LOC103649551/LOC100273703/LOC100275334/LOC103629626/LOC100383493/LOC100284239/LOC100280838/LOC100273617/LOC100285678"	13
"GO:1904949"	"GO:1904949"	"ATPase complex"	"4/638"	"41/7601"	0.455060648522368	0.990108623647686	0.974354141264064	"LOC100283470/LOC100192065/LOC100502463/LOC100282032"	4
"GO:0005768"	"GO:0005768"	"endosome"	"9/638"	"101/7601"	0.477047634222035	0.990108623647686	0.974354141264064	"LOC100191530/LOC100282251/LOC100192518/LOC100501884/LOC103654298/LOC100283230/LOC100272502/LOC103628939/LOC100282900"	9
"GO:0005657"	"GO:0005657"	"replication fork"	"2/638"	"19/7601"	0.482034354192666	0.990108623647686	0.974354141264064	"LOC103653964/LOC100273584"	2
"GO:0033178"	"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"2/638"	"19/7601"	0.482034354192666	0.990108623647686	0.974354141264064	"LOC100283470/LOC100192065"	2
"GO:1905368"	"GO:1905368"	"peptidase complex"	"7/638"	"79/7601"	0.49875949668658	0.990108623647686	0.974354141264064	"LOC100283546/LOC100193683/LOC100282184/LOC103629437/LOC100191947/LOC103633435/LOC100273149"	7
"GO:0005746"	"GO:0005746"	"mitochondrial respirasome"	"3/638"	"32/7601"	0.510655112140584	0.990108623647686	0.974354141264064	"LOC100282224/LOC100194124/LOC100275334"	3
"GO:0031966"	"GO:0031966"	"mitochondrial membrane"	"12/638"	"141/7601"	0.524520391491775	0.990108623647686	0.974354141264064	"LOC100282224/LOC100281867/LOC100194124/LOC103649551/LOC100273703/LOC100275334/LOC103629626/LOC100383493/LOC100284239/LOC100280838/LOC100273617/LOC100285678"	12
"GO:0005789"	"GO:0005789"	"endoplasmic reticulum membrane"	"18/638"	"213/7601"	0.524696585021071	0.990108623647686	0.974354141264064	"LOC103643384/LOC100282141/LOC100194237/LOC103650479/LOC103652945/LOC100191705/LOC100273294/LOC100282583/LOC100280335/LOC103654528/LOC100381916/LOC100282184/LOC103629437/LOC100283096/LOC103633435/LOC100279928/LOC100273288/LOC100382287"	18
"GO:0098827"	"GO:0098827"	"endoplasmic reticulum subcompartment"	"18/638"	"214/7601"	0.533040653579859	0.990108623647686	0.974354141264064	"LOC103643384/LOC100282141/LOC100194237/LOC103650479/LOC103652945/LOC100191705/LOC100273294/LOC100282583/LOC100280335/LOC103654528/LOC100381916/LOC100282184/LOC103629437/LOC100283096/LOC103633435/LOC100279928/LOC100273288/LOC100382287"	18
"GO:0005684"	"GO:0005684"	"U2-type spliceosomal complex"	"2/638"	"21/7601"	0.536379560031163	0.990108623647686	0.974354141264064	"LOC100272538/LOC100382393"	2
"GO:0005905"	"GO:0005905"	"clathrin-coated pit"	"2/638"	"21/7601"	0.536379560031163	0.990108623647686	0.974354141264064	"LOC100280691/LOC103652838"	2
"GO:0098590"	"GO:0098590"	"plasma membrane region"	"2/638"	"21/7601"	0.536379560031163	0.990108623647686	0.974354141264064	"LOC100280691/LOC103652838"	2
"GO:0012506"	"GO:0012506"	"vesicle membrane"	"7/638"	"82/7601"	0.539250315302392	0.990108623647686	0.974354141264064	"LOC100501884/LOC103654298/LOC100285595/LOC100272502/LOC103628939/LOC100282900/LOC100194321"	7
"GO:0030659"	"GO:0030659"	"cytoplasmic vesicle membrane"	"7/638"	"82/7601"	0.539250315302392	0.990108623647686	0.974354141264064	"LOC100501884/LOC103654298/LOC100285595/LOC100272502/LOC103628939/LOC100282900/LOC100194321"	7
"GO:0042175"	"GO:0042175"	"nuclear outer membrane-endoplasmic reticulum membrane network"	"18/638"	"217/7601"	0.557815773887183	0.990108623647686	0.974354141264064	"LOC103643384/LOC100282141/LOC100194237/LOC103650479/LOC103652945/LOC100191705/LOC100273294/LOC100282583/LOC100280335/LOC103654528/LOC100381916/LOC100282184/LOC103629437/LOC100283096/LOC103633435/LOC100279928/LOC100273288/LOC100382287"	18
"GO:0015935"	"GO:0015935"	"small ribosomal subunit"	"5/638"	"59/7601"	0.559138912239867	0.990108623647686	0.974354141264064	"LOC100276267/LOC103654685/LOC103654828/LOC103654826/LOC542341"	5
"GO:0000152"	"GO:0000152"	"nuclear ubiquitin ligase complex"	"1/638"	"10/7601"	0.584069436504464	0.990108623647686	0.974354141264064	"LOC103653702"	1
"GO:0000932"	"GO:0000932"	"P-body"	"1/638"	"10/7601"	0.584069436504464	0.990108623647686	0.974354141264064	"LOC103651483"	1
"GO:0005680"	"GO:0005680"	"anaphase-promoting complex"	"1/638"	"10/7601"	0.584069436504464	0.990108623647686	0.974354141264064	"LOC103653702"	1
"GO:0005811"	"GO:0005811"	"lipid droplet"	"1/638"	"10/7601"	0.584069436504464	0.990108623647686	0.974354141264064	"LOC100191333"	1
"GO:0071004"	"GO:0071004"	"U2-type prespliceosome"	"1/638"	"10/7601"	0.584069436504464	0.990108623647686	0.974354141264064	"LOC100272538"	1
"GO:0071010"	"GO:0071010"	"prespliceosome"	"1/638"	"10/7601"	0.584069436504464	0.990108623647686	0.974354141264064	"LOC100272538"	1
"GO:0016592"	"GO:0016592"	"mediator complex"	"2/638"	"23/7601"	0.586670715059263	0.990108623647686	0.974354141264064	"LOC103654915/LOC100284562"	2
"GO:1905369"	"GO:1905369"	"endopeptidase complex"	"5/638"	"61/7601"	0.589512336049677	0.990108623647686	0.974354141264064	"LOC100283546/LOC100193683/LOC100282184/LOC103629437/LOC100191947"	5
"GO:0000118"	"GO:0000118"	"histone deacetylase complex"	"1/638"	"11/7601"	0.61902711000073	0.990108623647686	0.974354141264064	"LOC103654986"	1
"GO:0000315"	"GO:0000315"	"organellar large ribosomal subunit"	"1/638"	"11/7601"	0.61902711000073	0.990108623647686	0.974354141264064	"LOC100278182"	1
"GO:0000776"	"GO:0000776"	"kinetochore"	"1/638"	"11/7601"	0.61902711000073	0.990108623647686	0.974354141264064	"LOC100193587"	1
"GO:0000779"	"GO:0000779"	"condensed chromosome, centromeric region"	"1/638"	"11/7601"	0.61902711000073	0.990108623647686	0.974354141264064	"LOC100193587"	1
"GO:0005732"	"GO:0005732"	"sno(s)RNA-containing ribonucleoprotein complex"	"1/638"	"11/7601"	0.61902711000073	0.990108623647686	0.974354141264064	"LOC100283975"	1
"GO:0005762"	"GO:0005762"	"mitochondrial large ribosomal subunit"	"1/638"	"11/7601"	0.61902711000073	0.990108623647686	0.974354141264064	"LOC100278182"	1
"GO:0030014"	"GO:0030014"	"CCR4-NOT complex"	"1/638"	"11/7601"	0.61902711000073	0.990108623647686	0.974354141264064	"LOC103647171"	1
"GO:0030894"	"GO:0030894"	"replisome"	"1/638"	"11/7601"	0.61902711000073	0.990108623647686	0.974354141264064	"LOC100273584"	1
"GO:0043601"	"GO:0043601"	"nuclear replisome"	"1/638"	"11/7601"	0.61902711000073	0.990108623647686	0.974354141264064	"LOC100273584"	1
"GO:0101031"	"GO:0101031"	"protein folding chaperone complex"	"1/638"	"11/7601"	0.61902711000073	0.990108623647686	0.974354141264064	"LOC732793"	1
"GO:0031982"	"GO:0031982"	"vesicle"	"14/638"	"176/7601"	0.624486099697465	0.990108623647686	0.974354141264064	"LOC100191530/LOC100282251/LOC100280691/LOC100192518/LOC100501884/LOC103652838/LOC103654298/LOC100285595/LOC100283230/LOC100272502/LOC103628939/LOC103637828/LOC100282900/LOC100194321"	14
"GO:0005911"	"GO:0005911"	"cell-cell junction"	"3/638"	"38/7601"	0.629466454879213	0.990108623647686	0.974354141264064	"LOC100274879/LOC103627182/LOC100382742"	3
"GO:0009506"	"GO:0009506"	"plasmodesma"	"3/638"	"38/7601"	0.629466454879213	0.990108623647686	0.974354141264064	"LOC100274879/LOC103627182/LOC100382742"	3
"GO:0030054"	"GO:0030054"	"cell junction"	"3/638"	"38/7601"	0.629466454879213	0.990108623647686	0.974354141264064	"LOC100274879/LOC103627182/LOC100382742"	3
"GO:0055044"	"GO:0055044"	"symplast"	"3/638"	"38/7601"	0.629466454879213	0.990108623647686	0.974354141264064	"LOC100274879/LOC103627182/LOC100382742"	3
"GO:0070161"	"GO:0070161"	"anchoring junction"	"3/638"	"38/7601"	0.629466454879213	0.990108623647686	0.974354141264064	"LOC100274879/LOC103627182/LOC100382742"	3
"GO:0031969"	"GO:0031969"	"chloroplast membrane"	"5/638"	"64/7601"	0.632830110334306	0.990108623647686	0.974354141264064	"LOC101202702/LOC100282903/LOC103630759/LOC100279622/LOC100274015"	5
"GO:0005829"	"GO:0005829"	"cytosol"	"39/638"	"485/7601"	0.639080973886241	0.990108623647686	0.974354141264064	"LOC100276840/LOC100276267/LOC541850/LOC541843/LOC541847/LOC100191549/LOC100276501/LOC100384859/LOC103645947/LOC100283280/LOC100283179/LOC103647570/LOC100192518/LOC542610/LOC542523/LOC100501884/LOC542117/LOC103654058/LOC103654191/LOC100279765/LOC103654685/LOC103654828/LOC103654826/LOC542341/LOC100384063/LOC542479/LOC100282133/LOC100194291/LOC100192364/LOC100191947/LOC100286371/LOC100282218/LOC100170238/LOC100272866/LOC542340/LOC103635836/LOC100191347/LOC103639026/LOC100282900"	39
"GO:0022626"	"GO:0022626"	"cytosolic ribosome"	"10/638"	"128/7601"	0.641455694750855	0.990108623647686	0.974354141264064	"LOC100276267/LOC542610/LOC103654685/LOC103654828/LOC103654826/LOC542341/LOC100282133/LOC100286371/LOC100282218/LOC542340"	10
"GO:0005794"	"GO:0005794"	"Golgi apparatus"	"32/638"	"400/7601"	0.642220160203658	0.990108623647686	0.974354141264064	"LOC100274414/LOC100191914/LOC100273557/LOC100191781/LOC100279720/LOC100282889/LOC100280691/LOC100272274/LOC100194354/LOC100192518/LOC100501884/LOC103652838/LOC100501994/LOC103654191/LOC100216785/LOC103654388/LOC103654684/LOC100273113/LOC100283230/LOC732744/LOC100272502/LOC100217000/LOC103629946/LOC103633507/LOC100191906/LOC103637862/LOC103638070/LOC103639530/LOC103640759/LOC103641832/LOC100194321/LOC100217246"	32
"GO:0000228"	"GO:0000228"	"nuclear chromosome"	"3/638"	"39/7601"	0.647213778297791	0.990108623647686	0.974354141264064	"LOC100502463/LOC100285950/LOC100273584"	3
"GO:0000124"	"GO:0000124"	"SAGA complex"	"1/638"	"12/7601"	0.651050918145596	0.990108623647686	0.974354141264064	"LOC100273149"	1
"GO:0005788"	"GO:0005788"	"endoplasmic reticulum lumen"	"1/638"	"12/7601"	0.651050918145596	0.990108623647686	0.974354141264064	"LOC100273288"	1
"GO:0005793"	"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"1/638"	"12/7601"	0.651050918145596	0.990108623647686	0.974354141264064	"LOC103638070"	1
"GO:0030131"	"GO:0030131"	"clathrin adaptor complex"	"1/638"	"12/7601"	0.651050918145596	0.990108623647686	0.974354141264064	"LOC100273129"	1
"GO:0034708"	"GO:0034708"	"methyltransferase complex"	"1/638"	"12/7601"	0.651050918145596	0.990108623647686	0.974354141264064	"LOC100285923"	1
"GO:0042575"	"GO:0042575"	"DNA polymerase complex"	"1/638"	"12/7601"	0.651050918145596	0.990108623647686	0.974354141264064	"LOC103651238"	1
"GO:0031984"	"GO:0031984"	"organelle subcompartment"	"20/638"	"254/7601"	0.653107142956691	0.990108623647686	0.974354141264064	"LOC100273557/LOC103643384/LOC100282141/LOC100194237/LOC100192518/LOC103650479/LOC103652945/LOC100191705/LOC100273294/LOC100282583/LOC100280335/LOC103654528/LOC100381916/LOC100282184/LOC103629437/LOC100283096/LOC103633435/LOC100279928/LOC100273288/LOC100382287"	20
"GO:0005654"	"GO:0005654"	"nucleoplasm"	"8/638"	"105/7601"	0.665057218033394	0.990108623647686	0.974354141264064	"LOC100272267/LOC100274087/LOC103646824/LOC100283179/LOC100285950/LOC103654986/LOC100285923/LOC100285329"	8
"GO:0031410"	"GO:0031410"	"cytoplasmic vesicle"	"13/638"	"169/7601"	0.671118452208956	0.990108623647686	0.974354141264064	"LOC100191530/LOC100282251/LOC100280691/LOC100192518/LOC100501884/LOC103652838/LOC103654298/LOC100285595/LOC100283230/LOC100272502/LOC103628939/LOC100282900/LOC100194321"	13
"GO:0097708"	"GO:0097708"	"intracellular vesicle"	"13/638"	"169/7601"	0.671118452208956	0.990108623647686	0.974354141264064	"LOC100191530/LOC100282251/LOC100280691/LOC100192518/LOC100501884/LOC103652838/LOC103654298/LOC100285595/LOC100283230/LOC100272502/LOC103628939/LOC100282900/LOC100194321"	13
"GO:1902495"	"GO:1902495"	"transmembrane transporter complex"	"2/638"	"27/7601"	0.674815379758562	0.990108623647686	0.974354141264064	"LOC100282224/LOC100275334"	2
"GO:0061695"	"GO:0061695"	"transferase complex, transferring phosphorus-containing groups"	"9/638"	"119/7601"	0.677527720020529	0.990108623647686	0.974354141264064	"LOC103646824/LOC100275546/LOC103651238/LOC103625753/LOC103653044/LOC103649855/LOC103629391/LOC100285329/LOC100382566"	9
"GO:0005685"	"GO:0005685"	"U1 snRNP"	"1/638"	"13/7601"	0.680386735015158	0.990108623647686	0.974354141264064	"LOC100272538"	1
