""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0009651"	"GO:0009651"	"response to salt stress"	"6/416"	"46/7535"	0.0394110459752604	0.713252289398036	0.701152750778409	"LOC100285943/LOC100274226/LOC101027155/LOC100281471/LOC100384376/LOC100193614"	6
"GO:0048511"	"GO:0048511"	"rhythmic process"	"4/416"	"24/7535"	0.0404572577927407	0.713252289398036	0.701152750778409	"LOC100274071/LOC100501175/LOC103626626/LOC103629610"	4
"GO:0010498"	"GO:0010498"	"proteasomal protein catabolic process"	"11/416"	"111/7535"	0.0420577041412529	0.713252289398036	0.701152750778409	"LOC100191396/LOC100278846/LOC100382166/LOC103649975/LOC100217166/LOC100279342/LOC100382880/LOC100283780/LOC103639549/LOC100276556/LOC100194220"	11
"GO:0051603"	"GO:0051603"	"proteolysis involved in protein catabolic process"	"21/416"	"256/7535"	0.0439877552573457	0.713252289398036	0.701152750778409	"LOC100283395/LOC100191396/LOC103643542/LOC100278846/LOC100382166/LOC103649975/LOC100217166/LOC100384196/LOC103653823/LOC100217052/LOC100279342/LOC103654927/LOC103625986/LOC100382880/LOC100170245/LOC100283384/LOC100283780/LOC100283915/LOC103639549/LOC100276556/LOC100194220"	21
"GO:0032446"	"GO:0032446"	"protein modification by small protein conjugation"	"19/416"	"227/7535"	0.0453052961729858	0.713252289398036	0.701152750778409	"LOC100191396/LOC103643542/LOC100274874/LOC100273438/LOC100274226/LOC103650965/LOC100193371/LOC100384196/LOC103654927/LOC100272712/LOC103625986/LOC103626364/LOC100170245/LOC100283384/LOC100501378/LOC100193216/LOC100272794/LOC100194220/LOC100284248"	19
"GO:0050801"	"GO:0050801"	"monoatomic ion homeostasis"	"7/416"	"60/7535"	0.0460482267233004	0.713252289398036	0.701152750778409	"LOC100381766/LOC100273159/LOC103647136/LOC100381433/LOC103651324/LOC103629364/LOC100216800"	7
"GO:0002831"	"GO:0002831"	"regulation of response to biotic stimulus"	"4/416"	"25/7535"	0.0461393236231387	0.713252289398036	0.701152750778409	"LOC101027155/LOC103651104/LOC103651481/LOC103654290"	4
"GO:0006613"	"GO:0006613"	"cotranslational protein targeting to membrane"	"3/416"	"15/7535"	0.0463150837271452	0.713252289398036	0.701152750778409	"LOC100191673/LOC100384319/LOC100274376"	3
"GO:0006614"	"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"3/416"	"15/7535"	0.0463150837271452	0.713252289398036	0.701152750778409	"LOC100191673/LOC100384319/LOC100274376"	3
"GO:0034614"	"GO:0034614"	"cellular response to reactive oxygen species"	"3/416"	"15/7535"	0.0463150837271452	0.713252289398036	0.701152750778409	"LOC103643442/LOC100285943/LOC100304395"	3
"GO:0042181"	"GO:0042181"	"ketone biosynthetic process"	"3/416"	"15/7535"	0.0463150837271452	0.713252289398036	0.701152750778409	"LOC100381842/LOC100283591/LOC100191529"	3
"GO:1901661"	"GO:1901661"	"quinone metabolic process"	"3/416"	"15/7535"	0.0463150837271452	0.713252289398036	0.701152750778409	"LOC100381842/LOC100283591/LOC100191529"	3
"GO:1901663"	"GO:1901663"	"quinone biosynthetic process"	"3/416"	"15/7535"	0.0463150837271452	0.713252289398036	0.701152750778409	"LOC100381842/LOC100283591/LOC100191529"	3
"GO:0033554"	"GO:0033554"	"cellular response to stress"	"23/416"	"290/7535"	0.0498816666269425	0.730723302004824	0.718327386920793	"LOC100191396/LOC100191679/LOC103643442/LOC100285943/LOC100382166/LOC100274226/LOC100279308/LOC100276540/LOC103651471/LOC103651627/LOC103653697/LOC100304395/LOC100382880/LOC100283771/LOC100283780/LOC103631880/LOC100273296/LOC100191180/LOC100272688/LOC100280210/LOC100194220/LOC100283254/LOC100193614"	23
"GO:0009894"	"GO:0009894"	"regulation of catabolic process"	"6/416"	"49/7535"	0.0513224309272304	0.730723302004824	0.718327386920793	"LOC103646328/LOC103651353/LOC100193030/LOC100383436/LOC100283780/LOC100276556"	6
"GO:0006515"	"GO:0006515"	"protein quality control for misfolded or incompletely synthesized proteins"	"3/416"	"16/7535"	0.0547407814693464	0.730723302004824	0.718327386920793	"LOC100191396/LOC100382880/LOC100194220"	3
"GO:0009057"	"GO:0009057"	"macromolecule catabolic process"	"30/416"	"402/7535"	0.055073522906751	0.730723302004824	0.718327386920793	"LOC100283395/LOC100191396/LOC103643542/LOC103646328/LOC100278846/LOC100382166/LOC103649964/LOC103649975/LOC100217166/LOC103651353/LOC100384196/LOC100193030/LOC100280237/LOC100194141/LOC103653823/LOC100217052/LOC100279342/LOC103654927/LOC103625986/LOC100382880/LOC100170245/LOC100283384/LOC100383436/LOC103628973/LOC100283780/LOC100283915/LOC103639549/LOC100276556/LOC100194220/LOC100273705"	30
"GO:0005984"	"GO:0005984"	"disaccharide metabolic process"	"5/416"	"38/7535"	0.0560917577016717	0.730723302004824	0.718327386920793	"LOC541615/LOC103650144/LOC542261/LOC100191591/LOC100283908"	5
"GO:0010629"	"GO:0010629"	"negative regulation of gene expression"	"11/416"	"117/7535"	0.0576934522207788	0.730723302004824	0.718327386920793	"LOC103646328/LOC103649964/LOC103651104/LOC103651353/LOC100193030/LOC100280237/LOC100194141/LOC100383436/LOC103633041/LOC103638205/LOC100273229"	11
"GO:0009896"	"GO:0009896"	"positive regulation of catabolic process"	"4/416"	"27/7535"	0.0587621443525862	0.730723302004824	0.718327386920793	"LOC100193030/LOC100383436/LOC100283780/LOC100276556"	4
"GO:0032101"	"GO:0032101"	"regulation of response to external stimulus"	"4/416"	"27/7535"	0.0587621443525862	0.730723302004824	0.718327386920793	"LOC101027155/LOC103651104/LOC103651481/LOC103654290"	4
"GO:0070647"	"GO:0070647"	"protein modification by small protein conjugation or removal"	"22/416"	"281/7535"	0.0608383697462859	0.730723302004824	0.718327386920793	"LOC100191396/LOC103643542/LOC100274874/LOC100273438/LOC100274226/LOC103649975/LOC100217166/LOC103650965/LOC100193371/LOC100384196/LOC103654927/LOC100282393/LOC100272712/LOC103625986/LOC103626364/LOC100170245/LOC100283384/LOC100501378/LOC100193216/LOC100272794/LOC100194220/LOC100284248"	22
"GO:0030163"	"GO:0030163"	"protein catabolic process"	"21/416"	"266/7535"	0.0614543249352663	0.730723302004824	0.718327386920793	"LOC100283395/LOC100191396/LOC103643542/LOC100278846/LOC100382166/LOC103649975/LOC100217166/LOC100384196/LOC103653823/LOC100217052/LOC100279342/LOC103654927/LOC103625986/LOC100382880/LOC100170245/LOC100283384/LOC100283780/LOC100283915/LOC103639549/LOC100276556/LOC100194220"	21
"GO:0006401"	"GO:0006401"	"RNA catabolic process"	"7/416"	"64/7535"	0.0615570270830317	0.730723302004824	0.718327386920793	"LOC103646328/LOC103649964/LOC103651353/LOC100193030/LOC100280237/LOC100194141/LOC100383436"	7
"GO:0031347"	"GO:0031347"	"regulation of defense response"	"5/416"	"39/7535"	0.0615573435281049	0.730723302004824	0.718327386920793	"LOC101027155/LOC103651104/LOC103651481/LOC103654290/LOC100280210"	5
"GO:0009742"	"GO:0009742"	"brassinosteroid mediated signaling pathway"	"3/416"	"17/7535"	0.0638412329968796	0.730723302004824	0.718327386920793	"LOC103637689/LOC100194109/LOC103649783"	3
"GO:0031507"	"GO:0031507"	"heterochromatin formation"	"3/416"	"17/7535"	0.0638412329968796	0.730723302004824	0.718327386920793	"LOC103651104/LOC103633041/LOC103638205"	3
"GO:0043401"	"GO:0043401"	"steroid hormone mediated signaling pathway"	"3/416"	"17/7535"	0.0638412329968796	0.730723302004824	0.718327386920793	"LOC103637689/LOC100194109/LOC103649783"	3
"GO:0048545"	"GO:0048545"	"response to steroid hormone"	"3/416"	"17/7535"	0.0638412329968796	0.730723302004824	0.718327386920793	"LOC103637689/LOC100194109/LOC103649783"	3
"GO:0070828"	"GO:0070828"	"heterochromatin organization"	"3/416"	"17/7535"	0.0638412329968796	0.730723302004824	0.718327386920793	"LOC103651104/LOC103633041/LOC103638205"	3
"GO:0071367"	"GO:0071367"	"cellular response to brassinosteroid stimulus"	"3/416"	"17/7535"	0.0638412329968796	0.730723302004824	0.718327386920793	"LOC103637689/LOC100194109/LOC103649783"	3
"GO:0071383"	"GO:0071383"	"cellular response to steroid hormone stimulus"	"3/416"	"17/7535"	0.0638412329968796	0.730723302004824	0.718327386920793	"LOC103637689/LOC100194109/LOC103649783"	3
"GO:0036503"	"GO:0036503"	"ERAD pathway"	"4/416"	"28/7535"	0.0656948015352966	0.741913292005282	0.729327551079573	"LOC100191396/LOC100382880/LOC100283780/LOC100194220"	4
"GO:0016071"	"GO:0016071"	"mRNA metabolic process"	"21/416"	"270/7535"	0.0696407791245803	0.776128156822625	0.762961998442424	"LOC100193767/LOC100383562/LOC103643542/LOC103646328/LOC103646942/LOC103647268/LOC103649964/LOC103651353/LOC100193030/LOC100280237/LOC100194141/LOC100286002/LOC100383436/LOC100216800/LOC100191858/LOC103633041/LOC100283326/LOC103638756/LOC100037818/LOC100273229/LOC100383202"	21
"GO:0070887"	"GO:0070887"	"cellular response to chemical stimulus"	"23/416"	"302/7535"	0.0717778920023399	0.776686375834317	0.763510747884104	"LOC103634514/LOC103637689/LOC100191396/LOC103643442/LOC100278846/LOC100285943/LOC100274226/LOC100194109/LOC103649783/LOC103650054/LOC541913/LOC103651627/LOC100304395/LOC100382880/LOC103626423/LOC100283352/LOC100192501/LOC100280979/LOC100272688/LOC100275504/LOC100282053/LOC100194220/LOC541624"	23
"GO:0006541"	"GO:0006541"	"glutamine metabolic process"	"4/416"	"29/7535"	0.0730332412631092	0.776686375834317	0.763510747884104	"LOC542400/LOC103651348/LOC100194241/LOC103636185"	4
"GO:0034655"	"GO:0034655"	"nucleobase-containing compound catabolic process"	"8/416"	"80/7535"	0.0730516447488039	0.776686375834317	0.763510747884104	"LOC103646328/LOC103649964/LOC103651353/LOC100193030/LOC100280237/LOC100194141/LOC100383436/LOC100273583"	8
"GO:1901698"	"GO:1901698"	"response to nitrogen compound"	"5/416"	"41/7535"	0.0733588076348823	0.776686375834317	0.763510747884104	"LOC100191396/LOC100382880/LOC100283780/LOC100194220/LOC100193614"	5
"GO:0055080"	"GO:0055080"	"monoatomic cation homeostasis"	"6/416"	"54/7535"	0.0755866272335422	0.789595574661163	0.776200956387224	"LOC100381766/LOC100273159/LOC103647136/LOC103651324/LOC103629364/LOC100216800"	6
"GO:0009311"	"GO:0009311"	"oligosaccharide metabolic process"	"5/416"	"42/7535"	0.0796901186700277	0.789595574661163	0.776200956387224	"LOC541615/LOC103650144/LOC542261/LOC100191591/LOC100283908"	5
"GO:0048583"	"GO:0048583"	"regulation of response to stimulus"	"11/416"	"124/7535"	0.0802966606456564	0.789595574661163	0.776200956387224	"LOC103644020/LOC101027155/LOC103651104/LOC103651481/LOC103654290/LOC100384376/LOC100283780/LOC103630699/LOC100501309/LOC100280210/LOC100283254"	11
"GO:0010243"	"GO:0010243"	"response to organonitrogen compound"	"4/416"	"30/7535"	0.0807691440867169	0.789595574661163	0.776200956387224	"LOC100191396/LOC100382880/LOC100283780/LOC100194220"	4
"GO:0043488"	"GO:0043488"	"regulation of mRNA stability"	"4/416"	"30/7535"	0.0807691440867169	0.789595574661163	0.776200956387224	"LOC103646328/LOC103651353/LOC100193030/LOC100383436"	4
"GO:0061013"	"GO:0061013"	"regulation of mRNA catabolic process"	"4/416"	"30/7535"	0.0807691440867169	0.789595574661163	0.776200956387224	"LOC103646328/LOC103651353/LOC100193030/LOC100383436"	4
"GO:0006970"	"GO:0006970"	"response to osmotic stress"	"6/416"	"55/7535"	0.0811036776806626	0.789595574661163	0.776200956387224	"LOC100285943/LOC100274226/LOC101027155/LOC100281471/LOC100384376/LOC100193614"	6
"GO:0009070"	"GO:0009070"	"serine family amino acid biosynthetic process"	"3/416"	"19/7535"	0.0839516747110553	0.798955825620942	0.785402421010583	"LOC103631673/LOC100191532/LOC100283397"	3
"GO:0009084"	"GO:0009084"	"glutamine family amino acid biosynthetic process"	"3/416"	"19/7535"	0.0839516747110553	0.798955825620942	0.785402421010583	"LOC542400/LOC103651348/LOC103636185"	3
"GO:0043487"	"GO:0043487"	"regulation of RNA stability"	"4/416"	"31/7535"	0.0888927296560188	0.815307884366695	0.801477085110366	"LOC103646328/LOC103651353/LOC100193030/LOC100383436"	4
"GO:1903311"	"GO:1903311"	"regulation of mRNA metabolic process"	"5/416"	"44/7535"	0.0931962848080622	0.815307884366695	0.801477085110366	"LOC103646328/LOC103651353/LOC100193030/LOC100383436/LOC100383202"	5
"GO:0009741"	"GO:0009741"	"response to brassinosteroid"	"3/416"	"20/7535"	0.0948976134143608	0.815307884366695	0.801477085110366	"LOC103637689/LOC100194109/LOC103649783"	3
"GO:0042908"	"GO:0042908"	"xenobiotic transport"	"3/416"	"20/7535"	0.0948976134143608	0.815307884366695	0.801477085110366	"LOC100384534/LOC100281297/LOC100382400"	3
"GO:0045814"	"GO:0045814"	"negative regulation of gene expression, epigenetic"	"3/416"	"20/7535"	0.0948976134143608	0.815307884366695	0.801477085110366	"LOC103651104/LOC103633041/LOC103638205"	3
"GO:0046618"	"GO:0046618"	"xenobiotic export from cell"	"3/416"	"20/7535"	0.0948976134143608	0.815307884366695	0.801477085110366	"LOC100384534/LOC100281297/LOC100382400"	3
"GO:1990961"	"GO:1990961"	"xenobiotic detoxification by transmembrane export across the plasma membrane"	"3/416"	"20/7535"	0.0948976134143608	0.815307884366695	0.801477085110366	"LOC100384534/LOC100281297/LOC100382400"	3
"GO:0006397"	"GO:0006397"	"mRNA processing"	"16/416"	"203/7535"	0.0949512629040233	0.815307884366695	0.801477085110366	"LOC100193767/LOC100383562/LOC103643542/LOC103646328/LOC103646942/LOC103647268/LOC103649964/LOC100286002/LOC100216800/LOC100191858/LOC103633041/LOC100283326/LOC103638756/LOC100037818/LOC100273229/LOC100383202"	16
"GO:0001522"	"GO:0001522"	"pseudouridine synthesis"	"2/416"	"10/7535"	0.10203380843314	0.815307884366695	0.801477085110366	"LOC100217137/LOC100278811"	2
"GO:0007052"	"GO:0007052"	"mitotic spindle organization"	"2/416"	"10/7535"	0.10203380843314	0.815307884366695	0.801477085110366	"LOC100382880/LOC100277115"	2
"GO:0018195"	"GO:0018195"	"peptidyl-arginine modification"	"2/416"	"10/7535"	0.10203380843314	0.815307884366695	0.801477085110366	"LOC100274531/LOC100284501"	2
"GO:0031048"	"GO:0031048"	"regulatory ncRNA-mediated heterochromatin formation"	"2/416"	"10/7535"	0.10203380843314	0.815307884366695	0.801477085110366	"LOC103651104/LOC103633041"	2
"GO:0045732"	"GO:0045732"	"positive regulation of protein catabolic process"	"2/416"	"10/7535"	0.10203380843314	0.815307884366695	0.801477085110366	"LOC100283780/LOC100276556"	2
"GO:1901800"	"GO:1901800"	"positive regulation of proteasomal protein catabolic process"	"2/416"	"10/7535"	0.10203380843314	0.815307884366695	0.801477085110366	"LOC100283780/LOC100276556"	2
"GO:1902850"	"GO:1902850"	"microtubule cytoskeleton organization involved in mitosis"	"2/416"	"10/7535"	0.10203380843314	0.815307884366695	0.801477085110366	"LOC100382880/LOC100277115"	2
"GO:1903052"	"GO:1903052"	"positive regulation of proteolysis involved in protein catabolic process"	"2/416"	"10/7535"	0.10203380843314	0.815307884366695	0.801477085110366	"LOC100283780/LOC100276556"	2
"GO:2000243"	"GO:2000243"	"positive regulation of reproductive process"	"2/416"	"10/7535"	0.10203380843314	0.815307884366695	0.801477085110366	"LOC100501309/LOC103633041"	2
