""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0010427"	"GO:0010427"	"abscisic acid binding"	"1/98"	"14/8650"	0.147548311627865	0.494422805925915	0.494422805925915	"LOC100383950"	1
"GO:0019210"	"GO:0019210"	"kinase inhibitor activity"	"1/98"	"14/8650"	0.147548311627865	0.494422805925915	0.494422805925915	"LOC606440"	1
"GO:0019840"	"GO:0019840"	"isoprenoid binding"	"1/98"	"14/8650"	0.147548311627865	0.494422805925915	0.494422805925915	"LOC100383950"	1
"GO:0031490"	"GO:0031490"	"chromatin DNA binding"	"1/98"	"14/8650"	0.147548311627865	0.494422805925915	0.494422805925915	"LOC541973"	1
"GO:0044390"	"GO:0044390"	"ubiquitin-like protein conjugating enzyme binding"	"1/98"	"14/8650"	0.147548311627865	0.494422805925915	0.494422805925915	"LOC100273409"	1
"GO:0022853"	"GO:0022853"	"active monoatomic ion transmembrane transporter activity"	"2/98"	"62/8650"	0.155661980246415	0.494422805925915	0.494422805925915	"LOC103636525/LOC103639290"	2
"GO:0004864"	"GO:0004864"	"protein phosphatase inhibitor activity"	"1/98"	"15/8650"	0.157221802301842	0.494422805925915	0.494422805925915	"LOC100383950"	1
"GO:0015165"	"GO:0015165"	"pyrimidine nucleotide-sugar transmembrane transporter activity"	"1/98"	"15/8650"	0.157221802301842	0.494422805925915	0.494422805925915	"LOC100501548"	1
"GO:0015662"	"GO:0015662"	"P-type ion transporter activity"	"1/98"	"15/8650"	0.157221802301842	0.494422805925915	0.494422805925915	"LOC103639290"	1
"GO:0016762"	"GO:0016762"	"xyloglucan:xyloglucosyl transferase activity"	"1/98"	"15/8650"	0.157221802301842	0.494422805925915	0.494422805925915	"LOC103654693"	1
"GO:0019212"	"GO:0019212"	"phosphatase inhibitor activity"	"1/98"	"15/8650"	0.157221802301842	0.494422805925915	0.494422805925915	"LOC100383950"	1
"GO:0140358"	"GO:0140358"	"P-type transmembrane transporter activity"	"1/98"	"15/8650"	0.157221802301842	0.494422805925915	0.494422805925915	"LOC103639290"	1
"GO:0043565"	"GO:0043565"	"sequence-specific DNA binding"	"6/98"	"325/8650"	0.162628336090391	0.494422805925915	0.494422805925915	"LOC100194336/LOC100277669/LOC100281240/LOC103627587/LOC100193529/LOC100192057"	6
"GO:0008514"	"GO:0008514"	"organic anion transmembrane transporter activity"	"2/98"	"64/8650"	0.16363656416325	0.494422805925915	0.494422805925915	"LOC542386/LOC542599"	2
"GO:0034593"	"GO:0034593"	"phosphatidylinositol bisphosphate phosphatase activity"	"1/98"	"16/8650"	0.166786627243871	0.494422805925915	0.494422805925915	"LOC103639503"	1
"GO:0034595"	"GO:0034595"	"phosphatidylinositol phosphate 5-phosphatase activity"	"1/98"	"16/8650"	0.166786627243871	0.494422805925915	0.494422805925915	"LOC103639503"	1
"GO:0140825"	"GO:0140825"	"lactoperoxidase activity"	"2/98"	"65/8650"	0.167651384890644	0.494422805925915	0.494422805925915	"LOC103635393/LOC103647881"	2
"GO:0042562"	"GO:0042562"	"hormone binding"	"1/98"	"17/8650"	0.176243994690026	0.494422805925915	0.494422805925915	"LOC100383950"	1
"GO:0052866"	"GO:0052866"	"phosphatidylinositol phosphate phosphatase activity"	"1/98"	"17/8650"	0.176243994690026	0.494422805925915	0.494422805925915	"LOC103639503"	1
"GO:0038023"	"GO:0038023"	"signaling receptor activity"	"2/98"	"68/8650"	0.179795113430207	0.494422805925915	0.494422805925915	"LOC103649762/LOC100383950"	2
"GO:0004857"	"GO:0004857"	"enzyme inhibitor activity"	"2/98"	"69/8650"	0.183873201488254	0.494422805925915	0.494422805925915	"LOC606440/LOC100383950"	2
"GO:0016758"	"GO:0016758"	"hexosyltransferase activity"	"4/98"	"198/8650"	0.186549633668447	0.494422805925915	0.494422805925915	"LOC103640332/LOC103654693/LOC103627780/LOC100285419"	4
"GO:0000287"	"GO:0000287"	"magnesium ion binding"	"2/98"	"70/8650"	0.187964966853775	0.494422805925915	0.494422805925915	"LOC100382114/LOC100191614"	2
"GO:0140678"	"GO:0140678"	"molecular function inhibitor activity"	"2/98"	"70/8650"	0.187964966853775	0.494422805925915	0.494422805925915	"LOC606440/LOC100383950"	2
"GO:0005338"	"GO:0005338"	"nucleotide-sugar transmembrane transporter activity"	"1/98"	"19/8650"	0.194841123704922	0.494422805925915	0.494422805925915	"LOC100501548"	1
"GO:0008810"	"GO:0008810"	"cellulase activity"	"1/98"	"19/8650"	0.194841123704922	0.494422805925915	0.494422805925915	"LOC100384439"	1
"GO:0015095"	"GO:0015095"	"magnesium ion transmembrane transporter activity"	"1/98"	"19/8650"	0.194841123704922	0.494422805925915	0.494422805925915	"LOC100381821"	1
"GO:0016893"	"GO:0016893"	"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"	"1/98"	"19/8650"	0.194841123704922	0.494422805925915	0.494422805925915	"LOC100280411"	1
"GO:0043178"	"GO:0043178"	"alcohol binding"	"1/98"	"19/8650"	0.194841123704922	0.494422805925915	0.494422805925915	"LOC100383950"	1
"GO:0060089"	"GO:0060089"	"molecular transducer activity"	"2/98"	"72/8650"	0.196186258584965	0.494422805925915	0.494422805925915	"LOC103649762/LOC100383950"	2
"GO:0031625"	"GO:0031625"	"ubiquitin protein ligase binding"	"1/98"	"20/8650"	0.203983235844526	0.494422805925915	0.494422805925915	"LOC100282523"	1
"GO:0033293"	"GO:0033293"	"monocarboxylic acid binding"	"1/98"	"20/8650"	0.203983235844526	0.494422805925915	0.494422805925915	"LOC100383950"	1
"GO:0044389"	"GO:0044389"	"ubiquitin-like protein ligase binding"	"1/98"	"20/8650"	0.203983235844526	0.494422805925915	0.494422805925915	"LOC100282523"	1
"GO:0015297"	"GO:0015297"	"antiporter activity"	"2/98"	"75/8650"	0.208600760559058	0.494422805925915	0.494422805925915	"LOC542386/LOC103641335"	2
"GO:0042626"	"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	"2/98"	"76/8650"	0.212757899421062	0.494422805925915	0.494422805925915	"LOC103636525/LOC103639290"	2
"GO:0004197"	"GO:0004197"	"cysteine-type endopeptidase activity"	"1/98"	"21/8650"	0.213022591914889	0.494422805925915	0.494422805925915	"LOC100283748"	1
"GO:0015085"	"GO:0015085"	"calcium ion transmembrane transporter activity"	"1/98"	"21/8650"	0.213022591914889	0.494422805925915	0.494422805925915	"LOC103639290"	1
"GO:0042625"	"GO:0042625"	"ATPase-coupled ion transmembrane transporter activity"	"1/98"	"21/8650"	0.213022591914889	0.494422805925915	0.494422805925915	"LOC103636525"	1
"GO:0044769"	"GO:0044769"	"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	"1/98"	"21/8650"	0.213022591914889	0.494422805925915	0.494422805925915	"LOC103636525"	1
"GO:0046961"	"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"1/98"	"21/8650"	0.213022591914889	0.494422805925915	0.494422805925915	"LOC103636525"	1
"GO:0017018"	"GO:0017018"	"myosin phosphatase activity"	"2/98"	"78/8650"	0.221096251203664	0.500363029418731	0.500363029418731	"LOC100382283/LOC100279979"	2
"GO:0016620"	"GO:0016620"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	"1/98"	"22/8650"	0.221960335105565	0.500363029418731	0.500363029418731	"LOC542333"	1
"GO:0004722"	"GO:0004722"	"protein serine/threonine phosphatase activity"	"2/98"	"80/8650"	0.229462030694532	0.500363029418731	0.500363029418731	"LOC100382283/LOC100279979"	2
"GO:0003680"	"GO:0003680"	"minor groove of adenine-thymine-rich DNA binding"	"1/98"	"23/8650"	0.23079759601883	0.500363029418731	0.500363029418731	"LOC103641260"	1
"GO:0004497"	"GO:0004497"	"monooxygenase activity"	"3/98"	"148/8650"	0.235393928244904	0.500363029418731	0.500363029418731	"CYP714B3/LOC103636404/LOC103630512"	3
"GO:0022890"	"GO:0022890"	"inorganic cation transmembrane transporter activity"	"3/98"	"149/8650"	0.238410220147925	0.500363029418731	0.500363029418731	"LOC100381821/LOC103636525/LOC103639290"	3
"GO:0000217"	"GO:0000217"	"DNA secondary structure binding"	"1/98"	"24/8650"	0.23953549280684	0.500363029418731	0.500363029418731	"LOC103641260"	1
"GO:0015036"	"GO:0015036"	"disulfide oxidoreductase activity"	"1/98"	"24/8650"	0.23953549280684	0.500363029418731	0.500363029418731	"dhar4"	1
"GO:0016702"	"GO:0016702"	"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen"	"1/98"	"24/8650"	0.23953549280684	0.500363029418731	0.500363029418731	"LOC100502522"	1
"GO:0046983"	"GO:0046983"	"protein dimerization activity"	"4/98"	"222/8650"	0.243658002885224	0.503381368598045	0.503381368598045	"LOC100382434/LOC100382453/LOC103653468/LOC100192057"	4
"GO:0016857"	"GO:0016857"	"racemase and epimerase activity, acting on carbohydrates and derivatives"	"1/98"	"25/8650"	0.248175131307295	0.504507481748116	0.504507481748116	"LOC100192102"	1
"GO:0098772"	"GO:0098772"	"molecular function regulator activity"	"4/98"	"226/8650"	0.253558985150716	0.504507481748116	0.504507481748116	"LOC100280674/LOC606440/LOC100282380/LOC100383950"	4
"GO:0016628"	"GO:0016628"	"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	"1/98"	"27/8650"	0.265163996027913	0.504507481748116	0.504507481748116	"LOC100193915"	1
"GO:0015399"	"GO:0015399"	"primary active transmembrane transporter activity"	"2/98"	"89/8650"	0.267307786067427	0.504507481748116	0.504507481748116	"LOC103636525/LOC103639290"	2
"GO:0008324"	"GO:0008324"	"monoatomic cation transmembrane transporter activity"	"3/98"	"159/8650"	0.268908296739637	0.504507481748116	0.504507481748116	"LOC100381821/LOC103636525/LOC103639290"	3
"GO:0015631"	"GO:0015631"	"tubulin binding"	"2/98"	"90/8650"	0.271520966791565	0.504507481748116	0.504507481748116	"LOC100282523/LOC103638112"	2
"GO:0016616"	"GO:0016616"	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	"2/98"	"90/8650"	0.271520966791565	0.504507481748116	0.504507481748116	"LOC100191922/LOC100383421"	2
"GO:0031072"	"GO:0031072"	"heat shock protein binding"	"1/98"	"28/8650"	0.27351537355189	0.504507481748116	0.504507481748116	"LOC103629395"	1
"GO:0022804"	"GO:0022804"	"active transmembrane transporter activity"	"4/98"	"234/8650"	0.273607683481607	0.504507481748116	0.504507481748116	"LOC542386/LOC103636525/LOC103639290/LOC103641335"	4
"GO:0005506"	"GO:0005506"	"iron ion binding"	"3/98"	"162/8650"	0.278153482430111	0.504507481748116	0.504507481748116	"CYP714B3/LOC103636404/LOC103630512"	3
"GO:0004601"	"GO:0004601"	"peroxidase activity"	"2/98"	"92/8650"	0.279945475403688	0.504507481748116	0.504507481748116	"LOC103635393/LOC103647881"	2
"GO:0016684"	"GO:0016684"	"oxidoreductase activity, acting on peroxide as acceptor"	"2/98"	"92/8650"	0.279945475403688	0.504507481748116	0.504507481748116	"LOC103635393/LOC103647881"	2
"GO:0016701"	"GO:0016701"	"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"	"1/98"	"29/8650"	0.281772795657193	0.504507481748116	0.504507481748116	"LOC100502522"	1
"GO:0016854"	"GO:0016854"	"racemase and epimerase activity"	"1/98"	"29/8650"	0.281772795657193	0.504507481748116	0.504507481748116	"LOC100192102"	1
"GO:0016903"	"GO:0016903"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	"1/98"	"31/8650"	0.298009947080682	0.528545943878945	0.528545943878945	"LOC542333"	1
"GO:0004721"	"GO:0004721"	"phosphoprotein phosphatase activity"	"2/98"	"98/8650"	0.305167790430454	0.53265227845673	0.53265227845673	"LOC100382283/LOC100279979"	2
"GO:0003777"	"GO:0003777"	"microtubule motor activity"	"1/98"	"32/8650"	0.30599173443259	0.53265227845673	0.53265227845673	"LOC103638112"	1
"GO:0046873"	"GO:0046873"	"metal ion transmembrane transporter activity"	"2/98"	"99/8650"	0.309359029538358	0.533573372047809	0.533573372047809	"LOC100381821/LOC103639290"	2
"GO:0019208"	"GO:0019208"	"phosphatase regulator activity"	"1/98"	"34/8650"	0.321686792709761	0.542570062438057	0.542570062438057	"LOC100383950"	1
"GO:0019888"	"GO:0019888"	"protein phosphatase regulator activity"	"1/98"	"34/8650"	0.321686792709761	0.542570062438057	0.542570062438057	"LOC100383950"	1
"GO:0016614"	"GO:0016614"	"oxidoreductase activity, acting on CH-OH group of donors"	"2/98"	"105/8650"	0.334391780830915	0.542570062438057	0.542570062438057	"LOC100191922/LOC100383421"	2
"GO:0061630"	"GO:0061630"	"ubiquitin protein ligase activity"	"2/98"	"105/8650"	0.334391780830915	0.542570062438057	0.542570062438057	"LOC103649729/LOC100273409"	2
"GO:0003774"	"GO:0003774"	"cytoskeletal motor activity"	"1/98"	"36/8650"	0.337030446537532	0.542570062438057	0.542570062438057	"LOC103638112"	1
"GO:0004527"	"GO:0004527"	"exonuclease activity"	"1/98"	"36/8650"	0.337030446537532	0.542570062438057	0.542570062438057	"LOC100280411"	1
"GO:0016791"	"GO:0016791"	"phosphatase activity"	"3/98"	"181/8650"	0.337205729009033	0.542570062438057	0.542570062438057	"LOC100382283/LOC103639503/LOC100279979"	3
"GO:0016705"	"GO:0016705"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	"3/98"	"182/8650"	0.340320878986168	0.542570062438057	0.542570062438057	"CYP714B3/LOC103636404/LOC103630512"	3
"GO:0061659"	"GO:0061659"	"ubiquitin-like protein ligase activity"	"2/98"	"107/8650"	0.34268274951925	0.542570062438057	0.542570062438057	"LOC103649729/LOC100273409"	2
"GO:0004553"	"GO:0004553"	"hydrolase activity, hydrolyzing O-glycosyl compounds"	"3/98"	"183/8650"	0.343435305479409	0.542570062438057	0.542570062438057	"LOC100274178/LOC103654693/LOC100384439"	3
"GO:1901702"	"GO:1901702"	"salt transmembrane transporter activity"	"2/98"	"111/8650"	0.359167048281991	0.562695042308452	0.562695042308452	"LOC542386/LOC103639290"	2
"GO:0004364"	"GO:0004364"	"glutathione transferase activity"	"1/98"	"40/8650"	0.366694523813305	0.569740251875218	0.569740251875218	"dhar4"	1
"GO:0015075"	"GO:0015075"	"monoatomic ion transmembrane transporter activity"	"3/98"	"193/8650"	0.374498413526094	0.577095915925457	0.577095915925457	"LOC100381821/LOC103636525/LOC103639290"	3
"GO:0008233"	"GO:0008233"	"peptidase activity"	"4/98"	"280/8650"	0.392095626915989	0.598938049998996	0.598938049998996	"LOC100274178/LOC103651531/LOC100304289/LOC100283748"	4
"GO:0016627"	"GO:0016627"	"oxidoreductase activity, acting on the CH-CH group of donors"	"1/98"	"44/8650"	0.395044245744019	0.598938049998996	0.598938049998996	"LOC100193915"	1
"GO:0016667"	"GO:0016667"	"oxidoreductase activity, acting on a sulfur group of donors"	"1/98"	"45/8650"	0.401933121402523	0.600343252459505	0.600343252459505	"dhar4"	1
"GO:0015318"	"GO:0015318"	"inorganic molecular entity transmembrane transporter activity"	"3/98"	"203/8650"	0.405290892048054	0.600343252459505	0.600343252459505	"LOC100381821/LOC103636525/LOC103639290"	3
"GO:0031406"	"GO:0031406"	"carboxylic acid binding"	"1/98"	"46/8650"	0.408744342100089	0.600343252459505	0.600343252459505	"LOC100383950"	1
"GO:0043177"	"GO:0043177"	"organic acid binding"	"1/98"	"46/8650"	0.408744342100089	0.600343252459505	0.600343252459505	"LOC100383950"	1
"GO:0005342"	"GO:0005342"	"organic acid transmembrane transporter activity"	"1/98"	"47/8650"	0.415478774279795	0.600846227420011	0.600846227420011	"LOC542599"	1
"GO:0046943"	"GO:0046943"	"carboxylic acid transmembrane transporter activity"	"1/98"	"47/8650"	0.415478774279795	0.600846227420011	0.600846227420011	"LOC542599"	1
"GO:0030234"	"GO:0030234"	"enzyme regulator activity"	"3/98"	"208/8650"	0.420535156721529	0.603516102775934	0.603516102775934	"LOC100280674/LOC606440/LOC100383950"	3
"GO:0042578"	"GO:0042578"	"phosphoric ester hydrolase activity"	"3/98"	"211/8650"	0.429622536267089	0.611886642562218	0.611886642562217	"LOC100382283/LOC103639503/LOC100279979"	3
"GO:0016798"	"GO:0016798"	"hydrolase activity, acting on glycosyl bonds"	"3/98"	"213/8650"	0.435653864901836	0.615811478207107	0.615811478207107	"LOC100274178/LOC103654693/LOC100384439"	3
"GO:0004519"	"GO:0004519"	"endonuclease activity"	"1/98"	"52/8650"	0.448028768993161	0.628577675900853	0.628577675900853	"LOC100280411"	1
"GO:0030527"	"GO:0030527"	"structural constituent of chromatin"	"1/98"	"54/8650"	0.46054051912248	0.641345315518713	0.641345315518713	"LOC541973"	1
"GO:0003682"	"GO:0003682"	"chromatin binding"	"1/98"	"55/8650"	0.466690708643885	0.645131273713605	0.645131273713605	"LOC541973"	1
"GO:0015078"	"GO:0015078"	"proton transmembrane transporter activity"	"1/98"	"56/8650"	0.472771489394658	0.648766715373692	0.648766715373691	"LOC103636525"	1
"GO:0008234"	"GO:0008234"	"cysteine-type peptidase activity"	"1/98"	"58/8650"	0.484727917358617	0.655296704808641	0.655296704808641	"LOC100283748"	1
"GO:0008374"	"GO:0008374"	"O-acyltransferase activity"	"1/98"	"58/8650"	0.484727917358617	0.655296704808641	0.655296704808641	"LOC100191712"	1
"GO:0015291"	"GO:0015291"	"secondary active transmembrane transporter activity"	"2/98"	"144/8650"	0.487986907836222	0.655296704808641	0.655296704808641	"LOC542386/LOC103641335"	2
"GO:0003712"	"GO:0003712"	"transcription coregulator activity"	"1/98"	"60/8650"	0.496415903407214	0.658569857758857	0.658569857758857	"LOC100277397"	1
"GO:0003729"	"GO:0003729"	"mRNA binding"	"3/98"	"234/8650"	0.497430424477434	0.658569857758857	0.658569857758857	"LOC100273731/LOC103629856/LOC103638431"	3
"GO:0019843"	"GO:0019843"	"rRNA binding"	"1/98"	"61/8650"	0.502161100318285	0.660183824194668	0.660183824194668	"LOC100382451"	1
"GO:0008194"	"GO:0008194"	"UDP-glycosyltransferase activity"	"2/98"	"150/8650"	0.509694483130786	0.665434464087416	0.665434464087415	"LOC103640332/LOC100285419"	2
"GO:0140677"	"GO:0140677"	"molecular function activator activity"	"1/98"	"64/8650"	0.519010283394203	0.67292367778007	0.67292367778007	"LOC100282380"	1
"GO:0051213"	"GO:0051213"	"dioxygenase activity"	"1/98"	"65/8650"	0.524500266183321	0.674404578153243	0.674404578153243	"LOC100502522"	1
"GO:0008092"	"GO:0008092"	"cytoskeletal protein binding"	"2/98"	"155/8650"	0.527326983981525	0.674404578153243	0.674404578153243	"LOC100282523/LOC103638112"	2
"GO:0005516"	"GO:0005516"	"calmodulin binding"	"1/98"	"72/8650"	0.561231618656052	0.712915839914445	0.712915839914445	"LOC103639290"	1
"GO:0051082"	"GO:0051082"	"unfolded protein binding"	"1/98"	"78/8650"	0.590470297720147	0.745022925982468	0.745022925982468	"LOC103629395"	1
"GO:0140101"	"GO:0140101"	"catalytic activity, acting on a tRNA"	"1/98"	"80/8650"	0.599781265620963	0.751725852911607	0.751725852911607	"LOC100193915"	1
"GO:0008017"	"GO:0008017"	"microtubule binding"	"1/98"	"82/8650"	0.608882653045283	0.753814154884664	0.753814154884664	"LOC103638112"	1
"GO:0050660"	"GO:0050660"	"flavin adenine dinucleotide binding"	"1/98"	"83/8650"	0.613356217471236	0.753814154884664	0.753814154884664	"LOC100193915"	1
"GO:0016757"	"GO:0016757"	"glycosyltransferase activity"	"4/98"	"372/8650"	0.613476413283796	0.753814154884664	0.753814154884664	"LOC103640332/LOC103654693/LOC103627780/LOC100285419"	4
"GO:0046527"	"GO:0046527"	"glucosyltransferase activity"	"1/98"	"86/8650"	0.626475263055057	0.754525939684297	0.754525939684298	"LOC103654693"	1
"GO:0004842"	"GO:0004842"	"ubiquitin-protein transferase activity"	"2/98"	"187/8650"	0.629867877208577	0.754525939684297	0.754525939684298	"LOC103649729/LOC100273409"	2
"GO:0015267"	"GO:0015267"	"channel activity"	"1/98"	"88/8650"	0.634975518695992	0.754525939684297	0.754525939684298	"LOC542741"	1
