""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0009152"	"GO:0009152"	"purine ribonucleotide biosynthetic process"	"6/434"	"50/7535"	0.0658082413240202	0.966693813554655	0.966693813554655	"LOC100192064/LOC103646525/LOC100283198/LOC100281175/LOC100282707/LOC100280926"	6
"GO:0042592"	"GO:0042592"	"homeostatic process"	"11/434"	"115/7535"	0.0665307126895685	0.966693813554655	0.966693813554655	"LOC100277047/LOC100382332/LOC103644296/LOC103646092/LOC100285545/LOC100502473/LOC100281987/LOC103626026/LOC100282213/LOC103630789/LOC100383429"	11
"GO:0006874"	"GO:0006874"	"intracellular calcium ion homeostasis"	"3/434"	"17/7535"	0.0707154720170847	0.966693813554655	0.966693813554655	"LOC100277047/LOC100382332/LOC100502473"	3
"GO:0007031"	"GO:0007031"	"peroxisome organization"	"3/434"	"17/7535"	0.0707154720170847	0.966693813554655	0.966693813554655	"LOC100286006/LOC103653276/LOC100383294"	3
"GO:0008283"	"GO:0008283"	"cell population proliferation"	"3/434"	"17/7535"	0.0707154720170847	0.966693813554655	0.966693813554655	"LOC100284542/LOC100383086/LOC100192820"	3
"GO:0009126"	"GO:0009126"	"purine nucleoside monophosphate metabolic process"	"3/434"	"17/7535"	0.0707154720170847	0.966693813554655	0.966693813554655	"LOC100192064/LOC100281175/LOC100282707"	3
"GO:0009127"	"GO:0009127"	"purine nucleoside monophosphate biosynthetic process"	"3/434"	"17/7535"	0.0707154720170847	0.966693813554655	0.966693813554655	"LOC100192064/LOC100281175/LOC100282707"	3
"GO:0009167"	"GO:0009167"	"purine ribonucleoside monophosphate metabolic process"	"3/434"	"17/7535"	0.0707154720170847	0.966693813554655	0.966693813554655	"LOC100192064/LOC100281175/LOC100282707"	3
"GO:0009168"	"GO:0009168"	"purine ribonucleoside monophosphate biosynthetic process"	"3/434"	"17/7535"	0.0707154720170847	0.966693813554655	0.966693813554655	"LOC100192064/LOC100281175/LOC100282707"	3
"GO:0045490"	"GO:0045490"	"pectin catabolic process"	"3/434"	"17/7535"	0.0707154720170847	0.966693813554655	0.966693813554655	"LOC100284984/LOC100274254/LOC103633411"	3
"GO:0055074"	"GO:0055074"	"calcium ion homeostasis"	"3/434"	"17/7535"	0.0707154720170847	0.966693813554655	0.966693813554655	"LOC100277047/LOC100382332/LOC100502473"	3
"GO:0010817"	"GO:0010817"	"regulation of hormone levels"	"6/434"	"51/7535"	0.0711422667099334	0.966693813554655	0.966693813554655	"LOC103644296/LOC100283420/LOC100281987/LOC103654385/LOC100272708/LOC103626026"	6
"GO:0003002"	"GO:0003002"	"regionalization"	"3/434"	"18/7535"	0.0813739085803891	0.966693813554655	0.966693813554655	"LOC103639593/VP8/LOC103647790"	3
"GO:0009156"	"GO:0009156"	"ribonucleoside monophosphate biosynthetic process"	"4/434"	"29/7535"	0.0825653906797155	0.966693813554655	0.966693813554655	"LOC100192064/LOC100281175/LOC100282707/LOC100279628"	4
"GO:0009161"	"GO:0009161"	"ribonucleoside monophosphate metabolic process"	"4/434"	"29/7535"	0.0825653906797155	0.966693813554655	0.966693813554655	"LOC100192064/LOC100281175/LOC100282707/LOC100279628"	4
"GO:1901698"	"GO:1901698"	"response to nitrogen compound"	"5/434"	"41/7535"	0.084550063480086	0.966693813554655	0.966693813554655	"LOC606471/LOC100281564/LOC100282909/LOC101027254/LOC100501213"	5
"GO:0055080"	"GO:0055080"	"monoatomic cation homeostasis"	"6/434"	"54/7535"	0.0885882053250257	0.966693813554655	0.966693813554655	"LOC100277047/LOC100382332/LOC103646092/LOC100285545/LOC100502473/LOC100383429"	6
"GO:0055085"	"GO:0055085"	"transmembrane transport"	"21/434"	"267/7535"	0.0894779974223277	0.966693813554655	0.966693813554655	"LOC103630760/LOC100285573/LOC542511/LOC109939170/LOC100285292/LOC100383552/LOC100285545/LOC103650021/LOC100382244/LOC103651482/LOC100274343/LOC100502473/LOC100281987/LOC100281598/LOC100286114/LOC100281564/LOC100279849/LOC100170234/LOC100383494/LOC100280873/LOC103638763"	21
"GO:0009123"	"GO:0009123"	"nucleoside monophosphate metabolic process"	"4/434"	"30/7535"	0.0911500084456332	0.966693813554655	0.966693813554655	"LOC100192064/LOC100281175/LOC100282707/LOC100279628"	4
"GO:0009124"	"GO:0009124"	"nucleoside monophosphate biosynthetic process"	"4/434"	"30/7535"	0.0911500084456332	0.966693813554655	0.966693813554655	"LOC100192064/LOC100281175/LOC100282707/LOC100279628"	4
"GO:0016052"	"GO:0016052"	"carbohydrate catabolic process"	"11/434"	"122/7535"	0.092359404621267	0.966693813554655	0.966693813554655	"LOC100284984/LOC100273593/LOC100382228/LOC100274254/LOC103625882/LOC542684/LOC103626453/LOC100279291/LOC100281592/LOC103633411/LOC100281146"	11
"GO:0031407"	"GO:0031407"	"oxylipin metabolic process"	"3/434"	"19/7535"	0.0926771401453114	0.966693813554655	0.966693813554655	"opr5/LOC101027254/opr2"	3
"GO:0031408"	"GO:0031408"	"oxylipin biosynthetic process"	"3/434"	"19/7535"	0.0926771401453114	0.966693813554655	0.966693813554655	"opr5/LOC101027254/opr2"	3
"GO:0042364"	"GO:0042364"	"water-soluble vitamin biosynthetic process"	"4/434"	"31/7535"	0.100141965021822	0.966693813554655	0.966693813554655	"LOC100277985/LOC100280630/LOC100192017/LOC100273421"	4
"GO:0043543"	"GO:0043543"	"protein acylation"	"4/434"	"31/7535"	0.100141965021822	0.966693813554655	0.966693813554655	"LOC100383158/LOC103654166/LOC100283323/LOC542568"	4
"GO:0046390"	"GO:0046390"	"ribose phosphate biosynthetic process"	"7/434"	"69/7535"	0.100804225376875	0.966693813554655	0.966693813554655	"LOC100192064/LOC103646525/LOC100283198/LOC100281175/LOC100282707/LOC100280926/LOC100279628"	7
"GO:0051156"	"GO:0051156"	"glucose 6-phosphate metabolic process"	"3/434"	"20/7535"	0.104585731363356	0.966693813554655	0.966693813554655	"LOC100383765/LOC100285593/LOC100281592"	3
"GO:0044255"	"GO:0044255"	"cellular lipid metabolic process"	"27/434"	"365/7535"	0.106261762513963	0.966693813554655	0.966693813554655	"LOC100274428/opr5/LOC103647301/LOC100273231/LOC100502523/LOC100274548/LOC100285416/LOC100501228/LOC542766/LOC103652830/LOC103653686/LOC100501454/LOC103654534/LOC100282213/LOC100284664/LOC103629258/LOC101027254/LOC100501660/LOC100383128/LOC103636017/LOC100383406/opr2/LOC100384006/LOC100383498/LOC100192727/LOC100281693/LOC103641109"	27
"GO:0006873"	"GO:0006873"	"intracellular monoatomic ion homeostasis"	"5/434"	"44/7535"	0.106833634389351	0.966693813554655	0.966693813554655	"LOC100277047/LOC100382332/LOC100285545/LOC100502473/LOC103630789"	5
"GO:0006189"	"GO:0006189"	"'de novo' IMP biosynthetic process"	"2/434"	"10/7535"	0.109656911998676	0.966693813554655	0.966693813554655	"LOC100192064/LOC100282707"	2
"GO:0016128"	"GO:0016128"	"phytosteroid metabolic process"	"2/434"	"10/7535"	0.109656911998676	0.966693813554655	0.966693813554655	"LOC103644296/LOC103626026"	2
"GO:0016131"	"GO:0016131"	"brassinosteroid metabolic process"	"2/434"	"10/7535"	0.109656911998676	0.966693813554655	0.966693813554655	"LOC103644296/LOC103626026"	2
"GO:0042127"	"GO:0042127"	"regulation of cell population proliferation"	"2/434"	"10/7535"	0.109656911998676	0.966693813554655	0.966693813554655	"LOC100383086/LOC100192820"	2
"GO:0046271"	"GO:0046271"	"phenylpropanoid catabolic process"	"2/434"	"10/7535"	0.109656911998676	0.966693813554655	0.966693813554655	"LOC732847/LOC100281551"	2
"GO:0046274"	"GO:0046274"	"lignin catabolic process"	"2/434"	"10/7535"	0.109656911998676	0.966693813554655	0.966693813554655	"LOC732847/LOC100281551"	2
"GO:0051668"	"GO:0051668"	"localization within membrane"	"7/434"	"71/7535"	0.112963942900654	0.966693813554655	0.966693813554655	"LOC100383158/LOC100282410/LOC103645776/LOC100280752/LOC100304442/LOC100280873/LOC100281978"	7
"GO:1901615"	"GO:1901615"	"organic hydroxy compound metabolic process"	"11/434"	"127/7535"	0.114068073770885	0.966693813554655	0.966693813554655	"LOC100277985/LOC103644296/LOC100272916/LOC100280630/LOC100217128/LOC542766/LOC103626026/LOC101027254/LOC542651/LOC100273421/LOC100282774"	11
"GO:0008610"	"GO:0008610"	"lipid biosynthetic process"	"21/434"	"276/7535"	0.115310896240324	0.966693813554655	0.966693813554655	"LOC103644296/opr5/LOC100502523/LOC100274548/LOC100501228/LOC542766/LOC103653686/LOC103654534/LOC103626026/LOC100282213/LOC103629258/LOC101027254/LOC100501660/LOC100383128/LOC103636017/LOC100383406/opr2/LOC100384006/LOC100383498/LOC100192727/LOC100281693"	21
"GO:0043094"	"GO:0043094"	"cellular metabolic compound salvage"	"3/434"	"21/7535"	0.11705863151692	0.966693813554655	0.966693813554655	"LOC100277985/LOC100216585/LOC100281175"	3
"GO:0055088"	"GO:0055088"	"lipid homeostasis"	"3/434"	"21/7535"	0.11705863151692	0.966693813554655	0.966693813554655	"LOC103644296/LOC103626026/LOC100282213"	3
"GO:0019725"	"GO:0019725"	"cellular homeostasis"	"7/434"	"72/7535"	0.119321232013546	0.966693813554655	0.966693813554655	"LOC100277047/LOC100382332/LOC100285545/LOC100502473/LOC100281987/LOC100282213/LOC103630789"	7
"GO:0005976"	"GO:0005976"	"polysaccharide metabolic process"	"16/434"	"202/7535"	0.120763090047771	0.966693813554655	0.966693813554655	"LOC100284984/LOC100272706/LOC100286337/LOC103651417/LOC103651681/LOC100274254/LOC103625882/LOC542684/LOC103626453/LOC100279291/LOC103633411/LOC100282942/LOC100281146/LOC103639219/LOC100274457/LOC103641257"	16
"GO:1901617"	"GO:1901617"	"organic hydroxy compound biosynthetic process"	"7/434"	"73/7535"	0.125859653491378	0.966693813554655	0.966693813554655	"LOC100277985/LOC103644296/LOC100280630/LOC542766/LOC103626026/LOC101027254/LOC542651"	7
"GO:0006536"	"GO:0006536"	"glutamate metabolic process"	"2/434"	"11/7535"	0.129106315989501	0.966693813554655	0.966693813554655	"LOC100284394/LOC100281269"	2
"GO:0009850"	"GO:0009850"	"auxin metabolic process"	"2/434"	"11/7535"	0.129106315989501	0.966693813554655	0.966693813554655	"LOC100283420/LOC100272708"	2
"GO:0009914"	"GO:0009914"	"hormone transport"	"2/434"	"11/7535"	0.129106315989501	0.966693813554655	0.966693813554655	"LOC100281987/LOC103654385"	2
"GO:0043562"	"GO:0043562"	"cellular response to nitrogen levels"	"2/434"	"11/7535"	0.129106315989501	0.966693813554655	0.966693813554655	"LOC100272767/LOC100233231"	2
"GO:0060918"	"GO:0060918"	"auxin transport"	"2/434"	"11/7535"	0.129106315989501	0.966693813554655	0.966693813554655	"LOC100281987/LOC103654385"	2
"GO:0016125"	"GO:0016125"	"sterol metabolic process"	"4/434"	"34/7535"	0.129412130581789	0.966693813554655	0.966693813554655	"LOC103644296/LOC100272916/LOC542766/LOC103626026"	4
"GO:0006739"	"GO:0006739"	"NADP metabolic process"	"3/434"	"22/7535"	0.130053718495203	0.966693813554655	0.966693813554655	"LOC100383765/LOC100285593/LOC100217128"	3
"GO:1901136"	"GO:1901136"	"carbohydrate derivative catabolic process"	"3/434"	"22/7535"	0.130053718495203	0.966693813554655	0.966693813554655	"LOC103647301/LOC100273469/LOC103652830"	3
"GO:0098771"	"GO:0098771"	"inorganic ion homeostasis"	"5/434"	"47/7535"	0.131684906542724	0.966693813554655	0.966693813554655	"LOC100277047/LOC100382332/LOC103646092/LOC100285545/LOC100502473"	5
"GO:0006664"	"GO:0006664"	"glycolipid metabolic process"	"4/434"	"35/7535"	0.13987829511873	0.966693813554655	0.966693813554655	"LOC103647301/LOC103652830/LOC100383406/LOC100192727"	4
"GO:1903509"	"GO:1903509"	"liposaccharide metabolic process"	"4/434"	"35/7535"	0.13987829511873	0.966693813554655	0.966693813554655	"LOC103647301/LOC103652830/LOC100383406/LOC100192727"	4
"GO:0007389"	"GO:0007389"	"pattern specification process"	"3/434"	"23/7535"	0.143528272811484	0.966693813554655	0.966693813554655	"LOC103639593/VP8/LOC103647790"	3
"GO:0009150"	"GO:0009150"	"purine ribonucleotide metabolic process"	"7/434"	"76/7535"	0.146527656865665	0.966693813554655	0.966693813554655	"LOC103643196/LOC100192064/LOC103646525/LOC100283198/LOC100281175/LOC100282707/LOC100280926"	7
"GO:0009117"	"GO:0009117"	"nucleotide metabolic process"	"11/434"	"134/7535"	0.148923980091116	0.966693813554655	0.966693813554655	"LOC100383765/LOC103643196/LOC100285593/LOC100192064/LOC103646525/LOC100217128/LOC100283198/LOC100281175/LOC100282707/LOC100280926/LOC100279628"	11
"GO:0000041"	"GO:0000041"	"transition metal ion transport"	"2/434"	"12/7535"	0.14927227696946	0.966693813554655	0.966693813554655	"LOC100285545/LOC100502473"	2
"GO:0000460"	"GO:0000460"	"maturation of 5.8S rRNA"	"2/434"	"12/7535"	0.14927227696946	0.966693813554655	0.966693813554655	"LOC100277744/LOC100856959"	2
"GO:0017004"	"GO:0017004"	"cytochrome complex assembly"	"2/434"	"12/7535"	0.14927227696946	0.966693813554655	0.966693813554655	"LOC100285875/LOC100273332"	2
"GO:0070972"	"GO:0070972"	"protein localization to endoplasmic reticulum"	"4/434"	"36/7535"	0.150669346846504	0.966693813554655	0.966693813554655	"LOC100282410/LOC103645776/LOC100280752/LOC100280873"	4
"GO:0000097"	"GO:0000097"	"sulfur amino acid biosynthetic process"	"3/434"	"24/7535"	0.157439388611046	0.966693813554655	0.966693813554655	"LOC100216585/LOC542438/LOC100281708"	3
"GO:0046467"	"GO:0046467"	"membrane lipid biosynthetic process"	"5/434"	"50/7535"	0.158873929001316	0.966693813554655	0.966693813554655	"LOC103653686/LOC100282213/LOC100501660/LOC100383406/LOC100192727"	5
"GO:0006767"	"GO:0006767"	"water-soluble vitamin metabolic process"	"4/434"	"37/7535"	0.161766382038634	0.966693813554655	0.966693813554655	"LOC100277985/LOC100280630/LOC100192017/LOC100273421"	4
"GO:0008202"	"GO:0008202"	"steroid metabolic process"	"4/434"	"37/7535"	0.161766382038634	0.966693813554655	0.966693813554655	"LOC103644296/LOC100272916/LOC542766/LOC103626026"	4
"GO:0090150"	"GO:0090150"	"establishment of protein localization to membrane"	"5/434"	"51/7535"	0.16840997925038	0.966693813554655	0.966693813554655	"LOC100383158/LOC100282410/LOC103645776/LOC100280752/LOC100280873"	5
"GO:0008299"	"GO:0008299"	"isoprenoid biosynthetic process"	"6/434"	"65/7535"	0.169877384013438	0.966693813554655	0.966693813554655	"LOC100502523/LOC100501228/LOC103654534/LOC103629258/LOC100384006/LOC100281693"	6
"GO:0006475"	"GO:0006475"	"internal protein amino acid acetylation"	"2/434"	"13/7535"	0.170008225535757	0.966693813554655	0.966693813554655	"LOC100283323/LOC542568"	2
"GO:0006534"	"GO:0006534"	"cysteine metabolic process"	"2/434"	"13/7535"	0.170008225535757	0.966693813554655	0.966693813554655	"LOC542438/LOC100281708"	2
"GO:0006555"	"GO:0006555"	"methionine metabolic process"	"2/434"	"13/7535"	0.170008225535757	0.966693813554655	0.966693813554655	"LOC100216585/LOC100281708"	2
"GO:0006816"	"GO:0006816"	"calcium ion transport"	"2/434"	"13/7535"	0.170008225535757	0.966693813554655	0.966693813554655	"LOC100277047/LOC100502473"	2
"GO:0009086"	"GO:0009086"	"methionine biosynthetic process"	"2/434"	"13/7535"	0.170008225535757	0.966693813554655	0.966693813554655	"LOC100216585/LOC100281708"	2
"GO:0016573"	"GO:0016573"	"histone acetylation"	"2/434"	"13/7535"	0.170008225535757	0.966693813554655	0.966693813554655	"LOC100283323/LOC542568"	2
"GO:0018393"	"GO:0018393"	"internal peptidyl-lysine acetylation"	"2/434"	"13/7535"	0.170008225535757	0.966693813554655	0.966693813554655	"LOC100283323/LOC542568"	2
"GO:0018394"	"GO:0018394"	"peptidyl-lysine acetylation"	"2/434"	"13/7535"	0.170008225535757	0.966693813554655	0.966693813554655	"LOC100283323/LOC542568"	2
"GO:0042545"	"GO:0042545"	"cell wall modification"	"2/434"	"13/7535"	0.170008225535757	0.966693813554655	0.966693813554655	"LOC100284984/LOC103633411"	2
"GO:1903825"	"GO:1903825"	"organic acid transmembrane transport"	"4/434"	"38/7535"	0.173150014753653	0.966693813554655	0.966693813554655	"LOC100382244/LOC103651482/LOC100286114/LOC103638763"	4
"GO:1905039"	"GO:1905039"	"carboxylic acid transmembrane transport"	"4/434"	"38/7535"	0.173150014753653	0.966693813554655	0.966693813554655	"LOC100382244/LOC103651482/LOC100286114/LOC103638763"	4
"GO:0009658"	"GO:0009658"	"chloroplast organization"	"5/434"	"52/7535"	0.178164458479442	0.966693813554655	0.966693813554655	"LOC100383040/LOC103648238/MURE/LOC100383294/LOC541645"	5
"GO:0072657"	"GO:0072657"	"protein localization to membrane"	"6/434"	"66/7535"	0.178466516153835	0.966693813554655	0.966693813554655	"LOC100383158/LOC100282410/LOC103645776/LOC100280752/LOC100280873/LOC100281978"	6
"GO:0006631"	"GO:0006631"	"fatty acid metabolic process"	"8/434"	"95/7535"	0.180147542444597	0.966693813554655	0.966693813554655	"LOC100274428/opr5/LOC100274548/LOC101027254/LOC100383128/opr2/LOC100383498/LOC103641109"	8
