""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0006396"	"GO:0006396"	"RNA processing"	"56/638"	"403/7535"	0.000120191977702364	0.0110729247275015	0.0104142736459217	"LOC100191798/LOC100193430/LOC100277845/LOC732796/LOC100193137/LOC100272335/LOC100274411/LOC100282540/LOC100279987/LOC100273802/LOC100272317/LOC100284085/LOC100284891/LOC100192645/LOC100191317/LOC100280219/LOC100282711/LOC100284375/LOC100216671/LOC103651615/LOC103651671/LOC100193119/LOC100273521/LOC100191678/LOC100272438/LOC103654828/LOC103654826/LOC542341/LOC100280508/LOC100282338/LOC100285156/LOC103626024/LOC100192986/LOC100192006/LOC100274600/LOC100193563/LOC100193941/LOC100282530/LOC103627666/LOC103627701/LOC100285845/LOC100279432/LOC100273984/LOC100280074/LOC100282140/LOC103632122/LOC100383160/LOC100285873/LOC103635573/LOC103638180/LOC100283511/LOC100192821/LOC103640742/LOC103640843/LOC103641439/LOC100281870"	56
"GO:0006518"	"GO:0006518"	"peptide metabolic process"	"55/638"	"395/7535"	0.000131040529319544	0.0110729247275015	0.0104142736459217	"LOC100194334/LOC778439/LOC100272465/LOC100272335/LOC103644298/LOC103644301/LOC100285098/LOC103644306/LOC542338/LOC100279265/LOC103647118/LOC100283364/LOC100192743/LOC100284375/eIF4E1/LOC100282969/LOC100283101/LOC100383039/LOC103654828/LOC103654826/LOC542341/LOC100280675/LOC100272307/LOC100194153/LOC100280393/LOC100284115/LOC100283762/LOC100283221/LOC100216970/LOC100285845/LOC100217177/LOC100283962/LOC103629631/LOC100192550/LOC103629630/LOC100384866/LOC103631917/LOC100381993/LOC100272955/LOC103635636/LOC100279770/LOC100284384/LOC100194290/LOC100273774/LOC100191814/LOC100273118/LOC103639467/LOC100286214/LOC541989/LOC100273082/LOC103641383/LOC542552/LOC110485086/LOC103642077/LOC100193258"	55
"GO:0043414"	"GO:0043414"	"macromolecule methylation"	"16/638"	"71/7535"	0.000223725895978461	0.01745061988632	0.0164126041908086	"LOC100275615/LOC100277845/LOC103643167/LOC100283168/LOC100273802/LOC100280021/LOC100191678/LOC100280508/LOC100273353/LOC100193941/LOC103627666/LOC100285845/LOC103632410/LOC100283446/LOC542089/LOC541826"	16
"GO:0043603"	"GO:0043603"	"amide metabolic process"	"62/638"	"471/7535"	0.0002475095819728	0.0179267654371728	0.0168604271629592	"LOC100194334/LOC778439/LOC100272465/LOC100272335/LOC100279895/LOC103643980/LOC103644298/LOC103644301/LOC100285098/LOC103644306/LOC100191171/LOC542338/LOC103646156/LOC100279265/LOC103647118/LOC542483/LOC100283364/LOC100192743/LOC100284375/eIF4E1/LOC100282969/LOC100283101/LOC100279373/LOC100383039/LOC103654828/LOC103654826/LOC542341/LOC100280675/LOC100272307/LOC100194153/LOC100280393/LOC100284115/LOC100283762/LOC100283221/LOC100216970/LOC100285845/LOC100217177/LOC100283962/LOC103629631/LOC100192550/LOC103629630/LOC100384866/LOC103631917/LOC100381993/LOC100272955/LOC103635636/LOC100279770/LOC100216799/LOC100284384/LOC100194290/LOC100273774/LOC100191814/LOC100273118/LOC103639467/LOC100286214/LOC541989/LOC100273082/LOC103641383/LOC542552/LOC110485086/LOC103642077/LOC100193258"	62
"GO:0006270"	"GO:0006270"	"DNA replication initiation"	"7/638"	"17/7535"	0.000276014083631722	0.0186585520535044	0.0175486848961642	"LOC100501347/LOC542504/LOC542738/LOC542206/LOC100193296/LOC100191506/LOC100191752"	7
"GO:0065004"	"GO:0065004"	"protein-DNA complex assembly"	"12/638"	"47/7535"	0.000401922277987527	0.0254718243674595	0.0239566831484671	"LOC103650893/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010"	12
"GO:0006338"	"GO:0006338"	"chromatin remodeling"	"16/638"	"77/7535"	0.000591878262391486	0.0353037975332333	0.0332038207880301	"LOC100283168/LOC103650893/LOC100194045/LOC541954/LOC542083/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010"	16
"GO:0009067"	"GO:0009067"	"aspartate family amino acid biosynthetic process"	"9/638"	"31/7535"	0.000777622340984087	0.0438060585421036	0.0412003415749464	"LOC100281484/LOC541942/LOC100286153/LOC103644325/IDI2/LOC100194039/LOC103630689/LOC100272879/LOC100273126"	9
"GO:0008652"	"GO:0008652"	"amino acid biosynthetic process"	"20/638"	"116/7535"	0.00159981897247024	0.0815028293011317	0.0766547942975452	"ct2/LOC100281484/LOC541942/LOC100281949/LOC100286153/LOC103644181/LOC103644325/LOC100191326/LOC100194281/LOC100283064/IDI2/LOC100194039/LOC103653478/LOC542401/LOC100273931/LOC103630689/LOC100502310/LOC100191977/LOC100272879/LOC100273126"	20
"GO:0000724"	"GO:0000724"	"double-strand break repair via homologous recombination"	"9/638"	"34/7535"	0.00160755087378958	0.0815028293011317	0.0766547942975452	"LOC542504/LOC100216934/LOC103654570/LOC103627774/LOC542738/LOC100383441/LOC100285521/LOC100193464/LOC100282451"	9
"GO:0000460"	"GO:0000460"	"maturation of 5.8S rRNA"	"5/638"	"12/7535"	0.00205027454926559	0.0952819824072656	0.0896143216661296	"LOC100192645/LOC100191317/LOC100280219/LOC100280074/LOC103638180"	5
"GO:1901607"	"GO:1901607"	"alpha-amino acid biosynthetic process"	"17/638"	"94/7535"	0.00206726194571977	0.0952819824072656	0.0896143216661296	"ct2/LOC100281484/LOC541942/LOC100281949/LOC100286153/LOC103644181/LOC103644325/LOC100283064/IDI2/LOC100194039/LOC542401/LOC100273931/LOC103630689/LOC100502310/LOC100191977/LOC100272879/LOC100273126"	17
"GO:0043648"	"GO:0043648"	"dicarboxylic acid metabolic process"	"11/638"	"49/7535"	0.00217476634478288	0.0958788292873844	0.0901756662871071	"LOC103644325/LOC100191326/LOC100193491/LOC100194039/LOC103653478/LOC100284598/LOC103635691/LOC100272729/LOC100272879/LOC100273126/LOC100191894"	11
"GO:0000725"	"GO:0000725"	"recombinational repair"	"9/638"	"36/7535"	0.00247624769406922	0.104621465074425	0.0983982636327506	"LOC542504/LOC100216934/LOC103654570/LOC103627774/LOC542738/LOC100383441/LOC100285521/LOC100193464/LOC100282451"	9
"GO:0043436"	"GO:0043436"	"oxoacid metabolic process"	"56/638"	"458/7535"	0.00284138514629775	0.113858055969067	0.107085434140948	"ct2/LOC100281484/LOC541942/LOC100191255/LOC101202696/LOC100281949/LOC100282655/LOC100286153/LOC103644181/LOC100191322/LOC103644325/LOC100191171/LOC100191326/LOC100194281/LOC100283064/LOC103646899/LOC542483/LOC100272979/LOC100282161/LOC100279999/LOC100191841/LOC100193491/LOC100284375/LOC100383587/IDI2/LOC100194039/LOC100279373/LOC103653478/LOC542401/LOC100194338/LOC100285225/LOC100381820/LOC100286245/LOC100273931/LOC541700/LOC100384866/opr3/LOC100284598/LOC100274072/LOC103630689/LOC103635691/LOC100284318/LOC100285653/LOC100280823/LOC103636584/LOC100194290/LOC100502310/LOC100273774/LOC100272729/LOC100281089/LOC100191977/LOC100272879/LOC541989/LOC100273126/LOC100191894/LOC100383569"	56
"GO:0006082"	"GO:0006082"	"organic acid metabolic process"	"56/638"	"459/7535"	0.00298174504423538	0.113858055969067	0.107085434140948	"ct2/LOC100281484/LOC541942/LOC100191255/LOC101202696/LOC100281949/LOC100282655/LOC100286153/LOC103644181/LOC100191322/LOC103644325/LOC100191171/LOC100191326/LOC100194281/LOC100283064/LOC103646899/LOC542483/LOC100272979/LOC100282161/LOC100279999/LOC100191841/LOC100193491/LOC100284375/LOC100383587/IDI2/LOC100194039/LOC100279373/LOC103653478/LOC542401/LOC100194338/LOC100285225/LOC100381820/LOC100286245/LOC100273931/LOC541700/LOC100384866/opr3/LOC100284598/LOC100274072/LOC103630689/LOC103635691/LOC100284318/LOC100285653/LOC100280823/LOC103636584/LOC100194290/LOC100502310/LOC100273774/LOC100272729/LOC100281089/LOC100191977/LOC100272879/LOC541989/LOC100273126/LOC100191894/LOC100383569"	56
"GO:0009066"	"GO:0009066"	"aspartate family amino acid metabolic process"	"9/638"	"37/7535"	0.00303172338379173	0.113858055969067	0.107085434140948	"LOC100281484/LOC541942/LOC100286153/LOC103644325/IDI2/LOC100194039/LOC103630689/LOC100272879/LOC100273126"	9
"GO:0016053"	"GO:0016053"	"organic acid biosynthetic process"	"31/638"	"221/7535"	0.00339599517464355	0.11874272783064	0.111679550933831	"ct2/LOC100281484/LOC541942/LOC100191255/LOC100281949/LOC100282655/LOC100286153/LOC103644181/LOC103644325/LOC100191171/LOC100191326/LOC100194281/LOC100283064/LOC100272979/LOC100284375/IDI2/LOC100194039/LOC103653478/LOC542401/LOC100285225/LOC100381820/LOC100273931/opr3/LOC103630689/LOC100284318/LOC100502310/LOC100272729/LOC100191977/LOC100272879/LOC100273126/LOC100191894"	31
"GO:0046394"	"GO:0046394"	"carboxylic acid biosynthetic process"	"31/638"	"221/7535"	0.00339599517464355	0.11874272783064	0.111679550933831	"ct2/LOC100281484/LOC541942/LOC100191255/LOC100281949/LOC100282655/LOC100286153/LOC103644181/LOC103644325/LOC100191171/LOC100191326/LOC100194281/LOC100283064/LOC100272979/LOC100284375/IDI2/LOC100194039/LOC103653478/LOC542401/LOC100285225/LOC100381820/LOC100273931/opr3/LOC103630689/LOC100284318/LOC100502310/LOC100272729/LOC100191977/LOC100272879/LOC100273126/LOC100191894"	31
"GO:0006302"	"GO:0006302"	"double-strand break repair"	"10/638"	"45/7535"	0.00369621474620532	0.122640209093236	0.115345198212885	"LOC542504/LOC103647201/LOC100216934/LOC103654570/LOC103627774/LOC542738/LOC100383441/LOC100285521/LOC100193464/LOC100282451"	10
"GO:0001510"	"GO:0001510"	"RNA methylation"	"7/638"	"25/7535"	0.00374935550482279	0.122640209093236	0.115345198212885	"LOC100277845/LOC100273802/LOC100191678/LOC100280508/LOC100193941/LOC103627666/LOC100285845"	7
"GO:0006325"	"GO:0006325"	"chromatin organization"	"18/638"	"108/7535"	0.00392337626275106	0.124321985325924	0.116926937304357	"LOC100283168/LOC103650893/LOC100194045/LOC541954/LOC100283630/LOC542083/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010/LOC103635303"	18
"GO:0034660"	"GO:0034660"	"ncRNA metabolic process"	"29/638"	"206/7535"	0.00429682082361089	0.132029585307316	0.124176065907224	"LOC100193430/LOC100272335/LOC100273802/LOC100284085/LOC100192645/LOC100191317/LOC100280219/LOC100282840/LOC100284375/LOC100191678/LOC103654828/LOC103654826/LOC542341/LOC100280508/LOC100193563/LOC103627701/LOC100285845/LOC100384866/LOC100273984/LOC100280074/LOC103632122/LOC100383160/LOC100194290/LOC103638180/LOC100273774/LOC541989/LOC103640742/LOC103640843/LOC100281870"	29
"GO:0042254"	"GO:0042254"	"ribosome biogenesis"	"24/638"	"162/7535"	0.00471667481577696	0.134978613420562	0.126949676901307	"LOC100272335/LOC103645893/LOC100284085/LOC100192645/LOC100191317/LOC100280219/LOC100284375/LOC100191678/LOC103654828/LOC103654826/LOC542341/LOC100193563/LOC103627666/LOC103627701/LOC103629872/LOC100280074/LOC103632122/LOC100383160/LOC103638180/LOC103639131/LOC103639139/LOC100273082/LOC103640742/LOC100281870"	24
"GO:0006364"	"GO:0006364"	"rRNA processing"	"18/638"	"110/7535"	0.00479214012144008	0.134978613420562	0.126949676901307	"LOC100272335/LOC100284085/LOC100192645/LOC100191317/LOC100280219/LOC100284375/LOC100191678/LOC103654828/LOC103654826/LOC542341/LOC100193563/LOC103627701/LOC100280074/LOC103632122/LOC100383160/LOC103638180/LOC103640742/LOC100281870"	18
"GO:0016072"	"GO:0016072"	"rRNA metabolic process"	"18/638"	"110/7535"	0.00479214012144008	0.134978613420562	0.126949676901307	"LOC100272335/LOC100284085/LOC100192645/LOC100191317/LOC100280219/LOC100284375/LOC100191678/LOC103654828/LOC103654826/LOC542341/LOC100193563/LOC103627701/LOC100280074/LOC103632122/LOC100383160/LOC103638180/LOC103640742/LOC100281870"	18
"GO:0000470"	"GO:0000470"	"maturation of LSU-rRNA"	"6/638"	"20/7535"	0.00496966548429645	0.136195697326395	0.128094364972193	"LOC100272335/LOC100191317/LOC100280219/LOC100191678/LOC100280074/LOC100281870"	6
"GO:0006261"	"GO:0006261"	"DNA-templated DNA replication"	"10/638"	"47/7535"	0.00514538172492218	0.137300449186081	0.129133402847077	"LOC100501347/LOC542504/LOC100383890/LOC100283943/LOC542738/LOC103632410/LOC542206/LOC100193296/LOC100191506/LOC100191752"	10
"GO:0022607"	"GO:0022607"	"cellular component assembly"	"40/638"	"314/7535"	0.0055194434028288	0.143505528473549	0.134969385235166	"LOC109939171/LOC100194334/LOC103635078/LOC100283266/LOC100278829/LOC100192645/LOC103650893/LOC100275005/LOC100282965/LOC100303943/LOC103654828/LOC103654826/LOC542341/LOC100383873/LOC103654949/LOC100282338/LOC100277775/LOC103627298/LOC100282530/LOC103632036/LOC100282194/LOC100277526/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010/LOC100282465/LOC100127013/LOC100280962/LOC100273082/LOC100191214/LOC100280950/LOC103641816"	40
"GO:0007049"	"GO:0007049"	"cell cycle"	"30/638"	"222/7535"	0.00674532976812784	0.167946072169541	0.157956131408289	"LOC100286202/LOC103633314/LOC100283409/LOC542504/LOC100217286/LOC103644241/LOC103647245/LOC100283454/LOC100501413/LOC100216934/LOC100192791/LOC100278159/LOC100381405/LOC100217179/LOC103626410/dsy2/LOC103627713/LOC103627774/LOC542738/LOC103632036/LOC103632410/LOC542345/LOC542206/LOC100193296/LOC100382290/LOC103637954/LOC103639335/LOC541767/LOC100191214/LOC100282451"	30
"GO:0009089"	"GO:0009089"	"lysine biosynthetic process via diaminopimelate"	"4/638"	"10/7535"	0.00706534577998515	0.167946072169541	0.157956131408289	"LOC103644325/LOC100194039/LOC100272879/LOC100273126"	4
"GO:0046451"	"GO:0046451"	"diaminopimelate metabolic process"	"4/638"	"10/7535"	0.00706534577998515	0.167946072169541	0.157956131408289	"LOC103644325/LOC100194039/LOC100272879/LOC100273126"	4
"GO:0033554"	"GO:0033554"	"cellular response to stress"	"37/638"	"290/7535"	0.00727171250767417	0.167946072169541	0.157956131408289	"LOC100194370/LOC778439/LOC100283409/LOC100217311/LOC542504/LOC100383890/LOC100192908/LOC100273191/LOC103644241/LOC100283982/LOC100283947/LOC103647201/LOC100283873/LOC100216934/LOC100191256/LOC103652713/LOC103652775/LOC103654570/LOC100276605/LOC100192494/LOC103627774/LOC100304407/LOC100284489/LOC542738/LOC100274072/LOC103630717/LOC103632410/LOC100383441/LOC100285521/LOC100216789/LOC542007/LOC100193464/LOC100193961/LOC100193945/LOC103639335/LOC100282451/LOC103642037"	37
"GO:0034470"	"GO:0034470"	"ncRNA processing"	"24/638"	"168/7535"	0.00745468518398506	0.167946072169541	0.157956131408289	"LOC100193430/LOC100272335/LOC100273802/LOC100284085/LOC100192645/LOC100191317/LOC100280219/LOC100284375/LOC100191678/LOC103654828/LOC103654826/LOC542341/LOC100280508/LOC100193563/LOC103627701/LOC100285845/LOC100273984/LOC100280074/LOC103632122/LOC100383160/LOC103638180/LOC103640742/LOC103640843/LOC100281870"	24
"GO:0006664"	"GO:0006664"	"glycolipid metabolic process"	"8/638"	"35/7535"	0.00761885534496932	0.167946072169541	0.157956131408289	"LOC100382823/LOC100279895/LOC100194221/LOC100275097/LOC103652775/LOC100273218/LOC100272846/LOC103639027"	8
"GO:1903509"	"GO:1903509"	"liposaccharide metabolic process"	"8/638"	"35/7535"	0.00761885534496932	0.167946072169541	0.157956131408289	"LOC100382823/LOC100279895/LOC100194221/LOC100275097/LOC103652775/LOC100273218/LOC100272846/LOC103639027"	8
"GO:0006520"	"GO:0006520"	"amino acid metabolic process"	"31/638"	"234/7535"	0.00791875950431211	0.170843024199414	0.160680763962078	"ct2/LOC100281484/LOC541942/LOC100281949/LOC100286153/LOC103644181/LOC103644325/LOC100191326/LOC100194281/LOC100283064/LOC100272979/LOC100279999/LOC100383587/IDI2/LOC100194039/LOC103653478/LOC542401/LOC100381820/LOC100273931/LOC100384866/LOC103630689/LOC100285653/LOC100194290/LOC100502310/LOC100273774/LOC100191977/LOC100272879/LOC541989/LOC100273126/LOC100191894/LOC100383569"	31
"GO:0046467"	"GO:0046467"	"membrane lipid biosynthetic process"	"10/638"	"50/7535"	0.00811207072982142	0.171367494167477	0.16117403686882	"LOC100382823/LOC100194221/LOC103646156/LOC100275097/LOC103652775/LOC100273218/LOC100284318/LOC100272846/LOC100216799/LOC103639027"	10
"GO:0019752"	"GO:0019752"	"carboxylic acid metabolic process"	"53/638"	"453/7535"	0.0088791045775579	0.183743102890688	0.172813506923039	"ct2/LOC100281484/LOC541942/LOC100191255/LOC101202696/LOC100281949/LOC100282655/LOC100286153/LOC103644181/LOC100191322/LOC103644325/LOC100191171/LOC100191326/LOC100194281/LOC100283064/LOC542483/LOC100272979/LOC100282161/LOC100279999/LOC100191841/LOC100193491/LOC100284375/LOC100383587/IDI2/LOC100194039/LOC100279373/LOC103653478/LOC542401/LOC100194338/LOC100285225/LOC100381820/LOC100273931/LOC541700/LOC100384866/opr3/LOC100284598/LOC103630689/LOC103635691/LOC100284318/LOC100285653/LOC100280823/LOC103636584/LOC100194290/LOC100502310/LOC100273774/LOC100272729/LOC100281089/LOC100191977/LOC100272879/LOC541989/LOC100273126/LOC100191894/LOC100383569"	53
"GO:1901137"	"GO:1901137"	"carbohydrate derivative biosynthetic process"	"29/638"	"218/7535"	0.00947605915782532	0.192174479720698	0.180743359936626	"LOC100382823/LOC100274383/LOC100194221/LOC100272448/LOC542483/LOC100283873/LOC103647875/LOC100276684/LOC100272600/LOC100284410/LOC100274514/LOC100279881/LOC100275097/LOC103652775/LOC100279373/LOC732745/LOC100273218/LOC103630426/LOC100284489/LOC100274072/LOC100281518/LOC100191546/LOC542667/LOC100285653/LOC100272846/LOC100280823/LOC103639027/LOC100192459/LOC100383569"	29
"GO:0065003"	"GO:0065003"	"protein-containing complex assembly"	"32/638"	"248/7535"	0.0102911880730263	0.198370612525819	0.18657092800622	"LOC109939171/LOC100194334/LOC103635078/LOC100283266/LOC100278829/LOC100192645/LOC103650893/LOC100275005/LOC100303943/LOC100383873/LOC103654949/LOC100282338/LOC100277775/LOC103627298/LOC100282530/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010/LOC100282465/LOC100127013/LOC100273082/LOC100191214/LOC100280950/LOC103641816"	32
"GO:0009085"	"GO:0009085"	"lysine biosynthetic process"	"4/638"	"11/7535"	0.0103684836921779	0.198370612525819	0.18657092800622	"LOC103644325/LOC100194039/LOC100272879/LOC100273126"	4
"GO:0031570"	"GO:0031570"	"DNA integrity checkpoint signaling"	"4/638"	"11/7535"	0.0103684836921779	0.198370612525819	0.18657092800622	"LOC100283409/LOC103644241/LOC100216934/LOC100282451"	4
"GO:0009247"	"GO:0009247"	"glycolipid biosynthetic process"	"7/638"	"30/7535"	0.0109636417151523	0.20322859224864	0.191139940389565	"LOC100382823/LOC100194221/LOC100275097/LOC103652775/LOC100273218/LOC100272846/LOC103639027"	7
"GO:0000462"	"GO:0000462"	"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"5/638"	"17/7535"	0.0112236697888795	0.20322859224864	0.191139940389565	"LOC100192645/LOC103654828/LOC103654826/LOC542341/LOC103640742"	5
"GO:0043650"	"GO:0043650"	"dicarboxylic acid biosynthetic process"	"5/638"	"17/7535"	0.0112236697888795	0.20322859224864	0.191139940389565	"LOC100191326/LOC100194039/LOC100272729/LOC100272879/LOC100191894"	5
"GO:0022613"	"GO:0022613"	"ribonucleoprotein complex biogenesis"	"28/638"	"212/7535"	0.0117187291507257	0.208470023839225	0.196069595762834	"LOC109939171/LOC100194334/LOC100272335/LOC103645893/LOC100284085/LOC100192645/LOC100191317/LOC100280219/LOC100284375/LOC100191678/LOC103654828/LOC103654826/LOC542341/LOC100282338/LOC100193563/LOC100282530/LOC103627666/LOC103627701/LOC103629872/LOC100280074/LOC103632122/LOC100383160/LOC103638180/LOC103639131/LOC103639139/LOC100273082/LOC103640742/LOC100281870"	28
"GO:0006643"	"GO:0006643"	"membrane lipid metabolic process"	"11/638"	"61/7535"	0.0123556384547879	0.216010644709568	0.203161677677638	"LOC100382823/LOC100279895/LOC100194221/LOC103646156/LOC100275097/LOC103652775/LOC100273218/LOC100284318/LOC100272846/LOC100216799/LOC103639027"	11
"GO:0044770"	"GO:0044770"	"cell cycle phase transition"	"9/638"	"47/7535"	0.0155545784774754	0.266594800652969	0.250736934902512	"LOC103633314/LOC100283409/LOC103644241/LOC100501413/LOC100216934/LOC100192791/LOC103626410/LOC542345/LOC100282451"	9
"GO:0044272"	"GO:0044272"	"sulfur compound biosynthetic process"	"10/638"	"55/7535"	0.0157748402753236	0.266594800652969	0.250736934902512	"LOC541942/LOC100286153/LOC542483/IDI2/LOC100279373/LOC100274072/LOC103630689/LOC100502310/LOC100276991/LOC100279822"	10
"GO:0043933"	"GO:0043933"	"protein-containing complex organization"	"42/638"	"356/7535"	0.0164139613222267	0.272848471815376	0.256618618773726	"LOC109939171/LOC100194334/LOC103635078/LOC100283266/LOC103644252/LOC100283168/LOC100278829/LOC100276041/LOC100192645/LOC103650893/LOC100275005/LOC100194045/LOC100303943/LOC100383873/LOC103654949/LOC100282338/LOC100280568/LOC100277775/LOC103627298/LOC100282530/LOC541954/LOC100283630/LOC542083/LOC100278340/LOC100192931/LOC100282268/LOC103636523/LOC103646028/LOC103649716/LOC103634846/LOC103651039/LOC103646024/LOC103635780/LOC103631010/LOC103635303/LOC100282465/LOC100127013/LOC100273358/LOC100273082/LOC100191214/LOC100280950/LOC103641816"	42
