""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0030662"	"GO:0030662"	"coated vesicle membrane"	"3/92"	"37/7601"	0.00990464755309142	0.0739547017297493	0.061860605770185	"LOC100281970/LOC100192009/LOC100384187"	3
"GO:0030119"	"GO:0030119"	"AP-type membrane coat adaptor complex"	"2/92"	"16/7601"	0.0155744537252794	0.0988707351622233	0.082702024712762	"LOC100281970/LOC100384187"	2
"GO:0030117"	"GO:0030117"	"membrane coat"	"3/92"	"44/7601"	0.015889939579643	0.0988707351622233	0.082702024712762	"LOC100281970/LOC100192009/LOC100384187"	3
"GO:0048475"	"GO:0048475"	"coated membrane"	"3/92"	"44/7601"	0.015889939579643	0.0988707351622233	0.082702024712762	"LOC100281970/LOC100192009/LOC100384187"	3
"GO:0005794"	"GO:0005794"	"Golgi apparatus"	"10/92"	"400/7601"	0.0222273262107733	0.131024238716138	0.109597342535115	"LOC103640332/LOC100281970/LOC100272345/LOC100501548/LOC103627780/LOC100285419/LOC100282263/LOC100284948/LOC100191479/LOC103641335"	10
"GO:0005576"	"GO:0005576"	"extracellular region"	"7/92"	"252/7601"	0.0325788899473634	0.182441783705235	0.152606379227123	"LOC103635393/LOC103647881/LOC100282380/LOC100274178/LOC103654693/LOC100283748/LOC100284795"	7
"GO:0030133"	"GO:0030133"	"transport vesicle"	"2/92"	"26/7601"	0.0390186822417274	0.197061222176245	0.164835044865468	"LOC100281970/LOC103635827"	2
"GO:0030658"	"GO:0030658"	"transport vesicle membrane"	"2/92"	"26/7601"	0.0390186822417274	0.197061222176245	0.164835044865468	"LOC100281970/LOC103635827"	2
"GO:0030135"	"GO:0030135"	"coated vesicle"	"3/92"	"63/7601"	0.0404679295540504	0.197061222176245	0.164835044865468	"LOC100281970/LOC100192009/LOC100384187"	3
"GO:0098791"	"GO:0098791"	"Golgi apparatus subcompartment"	"2/92"	"40/7601"	0.0840722863052204	0.392337336091028	0.328176907068623	"LOC103627780/LOC100282263"	2
"GO:0010008"	"GO:0010008"	"endosome membrane"	"2/92"	"43/7601"	0.0951251848354616	0.426160828062868	0.356469113699204	"LOC100284948/LOC100191479"	2
"GO:0005768"	"GO:0005768"	"endosome"	"3/92"	"101/7601"	0.123204426773885	0.48803466371342	0.408224483745248	"LOC100381821/LOC100284948/LOC100191479"	3
"GO:0009654"	"GO:0009654"	"photosystem II oxygen evolving complex"	"1/92"	"11/7601"	0.125446157738932	0.48803466371342	0.408224483745248	"LOC103651495"	1
"GO:0005774"	"GO:0005774"	"vacuolar membrane"	"2/92"	"53/7601"	0.134557629135421	0.48803466371342	0.408224483745248	"LOC103636525/LOC103639503"	2
"GO:0005778"	"GO:0005778"	"peroxisomal membrane"	"1/92"	"12/7601"	0.1360468103724	0.48803466371342	0.408224483745248	"LOC100191922"	1
"GO:0031903"	"GO:0031903"	"microbody membrane"	"1/92"	"12/7601"	0.1360468103724	0.48803466371342	0.408224483745248	"LOC100191922"	1
"GO:0009528"	"GO:0009528"	"plastid inner membrane"	"1/92"	"13/7601"	0.146520350159689	0.48803466371342	0.408224483745248	"LOC100501258"	1
"GO:0009706"	"GO:0009706"	"chloroplast inner membrane"	"1/92"	"13/7601"	0.146520350159689	0.48803466371342	0.408224483745248	"LOC100501258"	1
"GO:1990204"	"GO:1990204"	"oxidoreductase complex"	"2/92"	"57/7601"	0.151219615998365	0.48803466371342	0.408224483745248	"LOC103651495/LOC100273340"	2
"GO:0009579"	"GO:0009579"	"thylakoid"	"4/92"	"172/7601"	0.154864527120664	0.48803466371342	0.408224483745248	"LOC100501252/LOC103651495/LOC100193007/LOC103642120"	4
"GO:0005667"	"GO:0005667"	"transcription regulator complex"	"2/92"	"58/7601"	0.155448216043907	0.48803466371342	0.408224483745248	"LOC100277397/LOC100192057"	2
"GO:0031985"	"GO:0031985"	"Golgi cisterna"	"1/92"	"14/7601"	0.156868284765028	0.48803466371342	0.408224483745248	"LOC103627780"	1
"GO:0033176"	"GO:0033176"	"proton-transporting V-type ATPase complex"	"1/92"	"16/7601"	0.177193280862954	0.499128720195513	0.417504286629705	"LOC103636525"	1
"GO:0031969"	"GO:0031969"	"chloroplast membrane"	"2/92"	"64/7601"	0.181260041853335	0.499128720195513	0.417504286629705	"LOC100501258/LOC542599"	2
"GO:0005795"	"GO:0005795"	"Golgi stack"	"1/92"	"17/7601"	0.187173270073317	0.499128720195513	0.417504286629705	"LOC103627780"	1
"GO:0005798"	"GO:0005798"	"Golgi-associated vesicle"	"1/92"	"17/7601"	0.187173270073317	0.499128720195513	0.417504286629705	"LOC100281970"	1
"GO:0030660"	"GO:0030660"	"Golgi-associated vesicle membrane"	"1/92"	"17/7601"	0.187173270073317	0.499128720195513	0.417504286629705	"LOC100281970"	1
"GO:0098797"	"GO:0098797"	"plasma membrane protein complex"	"1/92"	"17/7601"	0.187173270073317	0.499128720195513	0.417504286629705	"LOC100384187"	1
"GO:0005769"	"GO:0005769"	"early endosome"	"1/92"	"18/7601"	0.197033509940571	0.513203560775442	0.429277414558405	"LOC100381821"	1
"GO:0048046"	"GO:0048046"	"apoplast"	"2/92"	"70/7601"	0.207660087762906	0.527123013423384	0.440920565739485	"LOC100274178/LOC103654693"	2
"GO:0005838"	"GO:0005838"	"proteasome regulatory particle"	"1/92"	"21/7601"	0.225909862895736	0.527123013423384	0.440920565739485	"LOC100282470"	1
"GO:0005905"	"GO:0005905"	"clathrin-coated pit"	"1/92"	"21/7601"	0.225909862895736	0.527123013423384	0.440920565739485	"LOC100384187"	1
"GO:0022624"	"GO:0022624"	"proteasome accessory complex"	"1/92"	"21/7601"	0.225909862895736	0.527123013423384	0.440920565739485	"LOC100282470"	1
"GO:0098590"	"GO:0098590"	"plasma membrane region"	"1/92"	"21/7601"	0.225909862895736	0.527123013423384	0.440920565739485	"LOC100384187"	1
"GO:0042651"	"GO:0042651"	"thylakoid membrane"	"2/92"	"76/7601"	0.234440170385726	0.534007254170084	0.44667900019866	"LOC100501252/LOC103651495"	2
"GO:0005802"	"GO:0005802"	"trans-Golgi network"	"1/92"	"23/7601"	0.244587633488918	0.534007254170084	0.44667900019866	"LOC100282263"	1
"GO:0016592"	"GO:0016592"	"mediator complex"	"1/92"	"23/7601"	0.244587633488918	0.534007254170084	0.44667900019866	"LOC100277397"	1
"GO:0005773"	"GO:0005773"	"vacuole"	"2/92"	"80/7601"	0.252413667295457	0.534007254170084	0.44667900019866	"LOC103636525/LOC103639503"	2
"GO:0009941"	"GO:0009941"	"chloroplast envelope"	"2/92"	"82/7601"	0.261417964123723	0.534007254170084	0.44667900019866	"LOC100501258/LOC542599"	2
"GO:0098796"	"GO:0098796"	"membrane protein complex"	"5/92"	"286/7601"	0.26467920384784	0.534007254170084	0.44667900019866	"LOC100281970/LOC103651495/LOC100192009/LOC103636525/LOC100384187"	5
"GO:0000123"	"GO:0000123"	"histone acetyltransferase complex"	"1/92"	"26/7601"	0.271771548997275	0.534007254170084	0.44667900019866	"LOC103653377"	1
"GO:0005875"	"GO:0005875"	"microtubule associated complex"	"1/92"	"26/7601"	0.271771548997275	0.534007254170084	0.44667900019866	"LOC103638112"	1
"GO:0019898"	"GO:0019898"	"extrinsic component of membrane"	"1/92"	"26/7601"	0.271771548997275	0.534007254170084	0.44667900019866	"LOC103651495"	1
"GO:0034357"	"GO:0034357"	"photosynthetic membrane"	"2/92"	"86/7601"	0.279433585670262	0.539595889570162	0.451353704621658	"LOC100501252/LOC103651495"	2
"GO:0016469"	"GO:0016469"	"proton-transporting two-sector ATPase complex"	"1/92"	"28/7601"	0.28935426583699	0.544919041179732	0.45580634083643	"LOC103636525"	1
"GO:0000307"	"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"1/92"	"30/7601"	0.306516960663599	0.544919041179732	0.45580634083643	"LOC100280674"	1
"GO:0005615"	"GO:0005615"	"extracellular space"	"1/92"	"30/7601"	0.306516960663599	0.544919041179732	0.45580634083643	"LOC100283748"	1
"GO:0031248"	"GO:0031248"	"protein acetyltransferase complex"	"1/92"	"30/7601"	0.306516960663599	0.544919041179732	0.45580634083643	"LOC103653377"	1
"GO:1902493"	"GO:1902493"	"acetyltransferase complex"	"1/92"	"30/7601"	0.306516960663599	0.544919041179732	0.45580634083643	"LOC103653377"	1
"GO:0009523"	"GO:0009523"	"photosystem II"	"1/92"	"32/7601"	0.32326955945799	0.565721729051483	0.473207085390808	"LOC103651495"	1
"GO:0090575"	"GO:0090575"	"RNA polymerase II transcription regulator complex"	"1/92"	"35/7601"	0.34765067099365	0.599028848481365	0.501067363861292	"LOC100277397"	1
"GO:0005618"	"GO:0005618"	"cell wall"	"1/92"	"39/7601"	0.37881207435337	0.61263374392871	0.512447398586985	"LOC103635393"	1
"GO:0009505"	"GO:0009505"	"plant-type cell wall"	"1/92"	"39/7601"	0.37881207435337	0.61263374392871	0.512447398586985	"LOC103635393"	1
"GO:0009521"	"GO:0009521"	"photosystem"	"1/92"	"41/7601"	0.393835978239885	0.61263374392871	0.512447398586985	"LOC103651495"	1
"GO:0030312"	"GO:0030312"	"external encapsulating structure"	"1/92"	"41/7601"	0.393835978239885	0.61263374392871	0.512447398586985	"LOC103635393"	1
"GO:1902554"	"GO:1902554"	"serine/threonine protein kinase complex"	"1/92"	"41/7601"	0.393835978239885	0.61263374392871	0.512447398586985	"LOC100280674"	1
"GO:1902911"	"GO:1902911"	"protein kinase complex"	"1/92"	"41/7601"	0.393835978239885	0.61263374392871	0.512447398586985	"LOC100280674"	1
"GO:1904949"	"GO:1904949"	"ATPase complex"	"1/92"	"41/7601"	0.393835978239885	0.61263374392871	0.512447398586985	"LOC103636525"	1
"GO:0000785"	"GO:0000785"	"chromatin"	"2/92"	"114/7601"	0.402951588646339	0.618227094909451	0.517126047433658	"LOC541973/LOC103653377"	2
"GO:0009507"	"GO:0009507"	"chloroplast"	"6/92"	"443/7601"	0.449470396188103	0.680279518554967	0.569030800295038	"LOC100501258/LOC100502522/LOC100284788/LOC103629856/dhar4/LOC542599"	6
"GO:0019866"	"GO:0019866"	"organelle inner membrane"	"2/92"	"131/7601"	0.473186362790331	0.694060946552965	0.580558498526447	"LOC100501258/LOC542386"	2
"GO:0140535"	"GO:0140535"	"intracellular protein-containing complex"	"4/92"	"292/7601"	0.473648570615201	0.694060946552965	0.580558498526447	"LOC100272345/LOC103653377/LOC100282470/LOC100273409"	4
"GO:0042170"	"GO:0042170"	"plastid membrane"	"2/92"	"132/7601"	0.477166900755164	0.694060946552965	0.580558498526447	"LOC100501258/LOC542599"	2
"GO:0032993"	"GO:0032993"	"protein-DNA complex"	"2/92"	"136/7601"	0.492908113437481	0.702658381680171	0.587749962119692	"LOC541973/LOC103653377"	2
"GO:0000502"	"GO:0000502"	"proteasome complex"	"1/92"	"56/7601"	0.495625108506549	0.702658381680171	0.587749962119692	"LOC100282470"	1
"GO:0005777"	"GO:0005777"	"peroxisome"	"1/92"	"59/7601"	0.513853730007616	0.709300775132038	0.593306099499543	"LOC100191922"	1
"GO:0042579"	"GO:0042579"	"microbody"	"1/92"	"59/7601"	0.513853730007616	0.709300775132038	0.593306099499543	"LOC100191922"	1
"GO:0000786"	"GO:0000786"	"nucleosome"	"1/92"	"60/7601"	0.51978391521569	0.709300775132038	0.593306099499543	"LOC541973"	1
"GO:1905369"	"GO:1905369"	"endopeptidase complex"	"1/92"	"61/7601"	0.525642538713921	0.709300775132038	0.593306099499543	"LOC100282470"	1
"GO:0009526"	"GO:0009526"	"plastid envelope"	"2/92"	"153/7601"	0.556421114435828	0.73701088598928	0.616484669671484	"LOC100501258/LOC542599"	2
"GO:0009570"	"GO:0009570"	"chloroplast stroma"	"1/92"	"67/7601"	0.55933861883115	0.73701088598928	0.616484669671484	"LOC100284788"	1
"GO:0009532"	"GO:0009532"	"plastid stroma"	"1/92"	"70/7601"	0.57528753983833	0.749211679789453	0.626690220876516	"LOC100284788"	1
"GO:0031984"	"GO:0031984"	"organelle subcompartment"	"3/92"	"254/7601"	0.598654881229664	0.764412450452602	0.639405151224451	"LOC100191922/LOC103627780/LOC100282263"	3
"GO:0000151"	"GO:0000151"	"ubiquitin ligase complex"	"1/92"	"75/7601"	0.600609782498473	0.764412450452602	0.639405151224451	"LOC100273409"	1
"GO:1905368"	"GO:1905368"	"peptidase complex"	"1/92"	"79/7601"	0.61978739725466	0.77995717407328	0.652407786583853	"LOC100282470"	1
"GO:1990234"	"GO:1990234"	"transferase complex"	"3/92"	"271/7601"	0.642824488514935	0.790955418858552	0.661607446225668	"LOC100280674/LOC103653377/LOC100273409"	3
"GO:0005874"	"GO:0005874"	"microtubule"	"1/92"	"88/7601"	0.659670093818127	0.790955418858552	0.661607446225668	"LOC103638112"	1
"GO:0099081"	"GO:0099081"	"supramolecular polymer"	"1/92"	"89/7601"	0.663837583684856	0.790955418858552	0.661607446225668	"LOC103638112"	1
"GO:0099512"	"GO:0099512"	"supramolecular fiber"	"1/92"	"89/7601"	0.663837583684856	0.790955418858552	0.661607446225668	"LOC103638112"	1
"GO:0099513"	"GO:0099513"	"polymeric cytoskeletal fiber"	"1/92"	"89/7601"	0.663837583684856	0.790955418858552	0.661607446225668	"LOC103638112"	1
"GO:0005694"	"GO:0005694"	"chromosome"	"2/92"	"190/7601"	0.67467465120814	0.795405904582228	0.665330126953179	"LOC541973/LOC103653377"	2
"GO:0015630"	"GO:0015630"	"microtubule cytoskeleton"	"1/92"	"99/7601"	0.702833306172323	0.819972190534377	0.685878993962025	"LOC103638112"	1
"GO:0099080"	"GO:0099080"	"supramolecular complex"	"1/92"	"115/7601"	0.7561222758343	0.85899948325315	0.718524003848969	"LOC103638112"	1
"GO:0005743"	"GO:0005743"	"mitochondrial inner membrane"	"1/92"	"117/7601"	0.762080160300771	0.85899948325315	0.718524003848969	"LOC542386"	1
"GO:0061695"	"GO:0061695"	"transferase complex, transferring phosphorus-containing groups"	"1/92"	"119/7601"	0.767894038596445	0.85899948325315	0.718524003848969	"LOC100280674"	1
"GO:0031967"	"GO:0031967"	"organelle envelope"	"3/92"	"333/7601"	0.774633462576501	0.85899948325315	0.718524003848969	"LOC100501258/LOC542386/LOC542599"	3
"GO:0031975"	"GO:0031975"	"envelope"	"3/92"	"333/7601"	0.774633462576501	0.85899948325315	0.718524003848969	"LOC100501258/LOC542386/LOC542599"	3
"GO:0031966"	"GO:0031966"	"mitochondrial membrane"	"1/92"	"141/7601"	0.823271249462476	0.903984117056836	0.756152127989271	"LOC542386"	1
"GO:0005740"	"GO:0005740"	"mitochondrial envelope"	"1/92"	"146/7601"	0.833906023219179	0.906771598063573	0.758483761538139	"LOC542386"	1
"GO:0005829"	"GO:0005829"	"cytosol"	"4/92"	"485/7601"	0.847364841034076	0.912546751882851	0.763314482308024	"LOC100272345/LOC542333/LOC100383421/LOC103640867"	4
"GO:0005783"	"GO:0005783"	"endoplasmic reticulum"	"3/92"	"436/7601"	0.904954552764794	0.965284856282447	0.807428122266333	"LOC100191922/LOC100279874/LOC103629395"	3
"GO:0005789"	"GO:0005789"	"endoplasmic reticulum membrane"	"1/92"	"213/7601"	0.927986480191165	0.966008051657084	0.8080330507282	"LOC100191922"	1
"GO:0098827"	"GO:0098827"	"endoplasmic reticulum subcompartment"	"1/92"	"214/7601"	0.928883237611632	0.966008051657084	0.8080330507282	"LOC100191922"	1
"GO:0042175"	"GO:0042175"	"nuclear outer membrane-endoplasmic reticulum membrane network"	"1/92"	"217/7601"	0.931507764097903	0.966008051657084	0.8080330507282	"LOC100191922"	1
"GO:0005739"	"GO:0005739"	"mitochondrion"	"2/92"	"392/7601"	0.954894852551356	0.981176362254604	0.820720829329509	"LOC100273340/LOC542386"	2
"GO:0005840"	"GO:0005840"	"ribosome"	"1/92"	"295/7601"	0.974373755712772	0.989450899002241	0.827642199353378	"LOC100382451"	1
"GO:0140513"	"GO:0140513"	"nuclear protein-containing complex"	"1/92"	"317/7601"	0.980616515975435	0.989450899002241	0.827642199353378	"LOC100277397"	1
"GO:1990904"	"GO:1990904"	"ribonucleoprotein complex"	"1/92"	"456/7601"	0.996743836465924	0.996743836465924	0.833742494788226	"LOC100382451"	1
