""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0005319"	"GO:0005319"	"lipid transporter activity"	"3/296"	"25/8650"	0.0523400323756061	0.802211418090144	0.798320685507346	"LOC100285774/LOC103650024/LOC103630019"	3
"GO:0004564"	"GO:0004564"	"beta-fructofuranosidase activity"	"2/296"	"11/8650"	0.0523504327353183	0.802211418090144	0.798320685507346	"LOC100281530/LOC103626555"	2
"GO:0019899"	"GO:0019899"	"enzyme binding"	"7/296"	"101/8650"	0.0575641724822684	0.802211418090144	0.798320685507346	"LOC100272400/LOC100274494/LOC100192607/LOC100193211/LOC100193125/LOC100193968/LOC100284952"	7
"GO:0004427"	"GO:0004427"	"inorganic diphosphate phosphatase activity"	"2/296"	"12/8650"	0.0614335039156221	0.802211418090144	0.798320685507346	"LOC100126542/LOC542328"	2
"GO:0004568"	"GO:0004568"	"chitinase activity"	"2/296"	"12/8650"	0.0614335039156221	0.802211418090144	0.798320685507346	"LOC542525/LOC103640665"	2
"GO:0015075"	"GO:0015075"	"monoatomic ion transmembrane transporter activity"	"11/296"	"193/8650"	0.0671282107807272	0.802211418090144	0.798320685507346	"LOC100279541/LOC100126542/LOC100280656/LOC103647445/LOC103648033/LOC103650301/LOC100381948/LOC542328/LOC100284121/LOC100273417/LOC100283261"	11
"GO:0022890"	"GO:0022890"	"inorganic cation transmembrane transporter activity"	"9/296"	"149/8650"	0.0695176172808512	0.802211418090144	0.798320685507346	"LOC100279541/LOC100126542/LOC100280656/LOC103648033/LOC100381948/LOC542328/LOC100284121/LOC100273417/LOC100283261"	9
"GO:0008194"	"GO:0008194"	"UDP-glycosyltransferase activity"	"9/296"	"150/8650"	0.0718525356687762	0.802211418090144	0.798320685507346	"LOC100281803/LOC103649736/LOC100382469/LOC103653427/LOC103626099/LOC103626734/UGT708A6/LOC100274282/LOC100382003"	9
"GO:0016701"	"GO:0016701"	"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"	"3/296"	"29/8650"	0.0753420007086539	0.802211418090144	0.798320685507346	"LOC100191278/LOC100281391/LOC100502253"	3
"GO:0003724"	"GO:0003724"	"RNA helicase activity"	"4/296"	"47/8650"	0.0760439404859391	0.802211418090144	0.798320685507346	"LOC100193503/LOC103634567/LOC100273495/LOC732749"	4
"GO:0008186"	"GO:0008186"	"ATP-dependent activity, acting on RNA"	"4/296"	"47/8650"	0.0760439404859391	0.802211418090144	0.798320685507346	"LOC100193503/LOC103634567/LOC100273495/LOC732749"	4
"GO:0000030"	"GO:0000030"	"mannosyltransferase activity"	"2/296"	"14/8650"	0.0810212749940844	0.802211418090144	0.798320685507346	"LOC103633466/LOC103638767"	2
"GO:0005509"	"GO:0005509"	"calcium ion binding"	"9/296"	"155/8650"	0.0842523763722491	0.802211418090144	0.798320685507346	"LOC100382264/LOC103647321/LOC100280693/LOC100381527/LOC100192607/LOC100273665/LOC103625979/LOC100273329/LOC100284952"	9
"GO:0016410"	"GO:0016410"	"N-acyltransferase activity"	"3/296"	"31/8650"	0.088248833259072	0.802211418090144	0.798320685507346	"LOC103644250/LOC100282996/LOC100193560"	3
"GO:0016780"	"GO:0016780"	"phosphotransferase activity, for other substituted phosphate groups"	"2/296"	"15/8650"	0.0914407548566747	0.802211418090144	0.798320685507346	"LOC100192955/LOC100274497"	2
"GO:0042803"	"GO:0042803"	"protein homodimerization activity"	"3/296"	"32/8650"	0.09502744694331	0.802211418090144	0.798320685507346	"LOC100274688/LOC542124/LOC100191856"	3
"GO:0015926"	"GO:0015926"	"glucosidase activity"	"4/296"	"51/8650"	0.0960676518354359	0.802211418090144	0.798320685507346	"LOC100281530/LOC103626555/LOC100284665/LOC103630392"	4
"GO:0008233"	"GO:0008233"	"peptidase activity"	"14/296"	"280/8650"	0.0996078707032986	0.802211418090144	0.798320685507346	"LOC100272295/LOC100384703/LOC100272400/LOC103651144/LOC100191602/LOC100281757/LOC100283126/LOC100274445/LOC100273032/LOC100274559/LOC100192945/LOC100276484/LOC100282795/LOC103642038"	14
"GO:0003697"	"GO:0003697"	"single-stranded DNA binding"	"3/296"	"33/8650"	0.102012140551576	0.802211418090144	0.798320685507346	"LOC542124/LOC100383373/LOC100273602"	3
"GO:0015932"	"GO:0015932"	"nucleobase-containing compound transmembrane transporter activity"	"3/296"	"33/8650"	0.102012140551576	0.802211418090144	0.798320685507346	"LOC100284672/COAC1/LOC100285918"	3
"GO:0140103"	"GO:0140103"	"catalytic activity, acting on a glycoprotein"	"2/296"	"16/8650"	0.102224386447443	0.802211418090144	0.798320685507346	"LOC100281530/LOC103626555"	2
"GO:0016887"	"GO:0016887"	"ATP hydrolysis activity"	"10/296"	"189/8650"	0.113703675474442	0.802211418090144	0.798320685507346	"LOC100273495/LOC103645864/LOC103645927/LOC103650024/LOC100286003/LOC100274445/LOC100273032/LOC100501892/LOC103630019/LOC100274559"	10
"GO:1901505"	"GO:1901505"	"carbohydrate derivative transmembrane transporter activity"	"3/296"	"36/8650"	0.124119280362121	0.802211418090144	0.798320685507346	"LOC100284672/COAC1/LOC100285918"	3
"GO:0015078"	"GO:0015078"	"proton transmembrane transporter activity"	"4/296"	"56/8650"	0.124172770783379	0.802211418090144	0.798320685507346	"LOC100126542/LOC100280656/LOC542328/LOC100273417"	4
"GO:0016462"	"GO:0016462"	"pyrophosphatase activity"	"17/296"	"370/8650"	0.132388888038201	0.802211418090144	0.798320685507346	"LOC100126542/LOC100273495/LOC103645864/LOC103645927/LOC100284743/LOC103650024/LOC100279736/LOC100283241/LOC100286003/LOC100274445/LOC100194186/LOC542328/LOC100273032/LOC100501892/LOC103629287/LOC103630019/LOC100274559"	17
"GO:0008234"	"GO:0008234"	"cysteine-type peptidase activity"	"4/296"	"58/8650"	0.136290270993063	0.802211418090144	0.798320685507346	"LOC100384703/LOC100191602/LOC100276484/LOC100282795"	4
"GO:0005372"	"GO:0005372"	"water transmembrane transporter activity"	"2/296"	"19/8650"	0.136401311011922	0.802211418090144	0.798320685507346	"LOC541890/LOC541888"	2
"GO:0015095"	"GO:0015095"	"magnesium ion transmembrane transporter activity"	"2/296"	"19/8650"	0.136401311011922	0.802211418090144	0.798320685507346	"LOC100381948/LOC100283261"	2
"GO:0015250"	"GO:0015250"	"water channel activity"	"2/296"	"19/8650"	0.136401311011922	0.802211418090144	0.798320685507346	"LOC541890/LOC541888"	2
"GO:0016790"	"GO:0016790"	"thiolester hydrolase activity"	"2/296"	"19/8650"	0.136401311011922	0.802211418090144	0.798320685507346	"LOC100193420/LOC100283590"	2
"GO:0140657"	"GO:0140657"	"ATP-dependent activity"	"18/296"	"398/8650"	0.137678578475384	0.802211418090144	0.798320685507346	"LOC100193503/LOC103634567/LOC100273495/LOC103645864/LOC103645927/LOC100280656/LOC100272400/LOC103650024/LOC100286003/LOC732749/LOC103654816/LOC100274445/LOC100273032/LOC100501892/LOC103630019/LOC100274559/LOC100273417/LOC103641492"	18
"GO:0016818"	"GO:0016818"	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"	"17/296"	"376/8650"	0.146320036245377	0.802211418090144	0.798320685507346	"LOC100126542/LOC100273495/LOC103645864/LOC103645927/LOC100284743/LOC103650024/LOC100279736/LOC100283241/LOC100286003/LOC100274445/LOC100194186/LOC542328/LOC100273032/LOC100501892/LOC103629287/LOC103630019/LOC100274559"	17
"GO:0098772"	"GO:0098772"	"molecular function regulator activity"	"11/296"	"226/8650"	0.15208770511698	0.802211418090144	0.798320685507346	"LOC100191606/LOC100194213/LOC100273657/LOC100280417/LOC103654920/LOC103627165/LOC100285962/LOC100284050/LOC606469/LOC100037814/LOC100273602"	11
"GO:0016817"	"GO:0016817"	"hydrolase activity, acting on acid anhydrides"	"17/296"	"379/8650"	0.15358277054885	0.802211418090144	0.798320685507346	"LOC100126542/LOC100273495/LOC103645864/LOC103645927/LOC100284743/LOC103650024/LOC100279736/LOC100283241/LOC100286003/LOC100274445/LOC100194186/LOC542328/LOC100273032/LOC100501892/LOC103629287/LOC103630019/LOC100274559"	17
"GO:0042625"	"GO:0042625"	"ATPase-coupled ion transmembrane transporter activity"	"2/296"	"21/8650"	0.160383533788479	0.802211418090144	0.798320685507346	"LOC100280656/LOC100273417"	2
"GO:0044769"	"GO:0044769"	"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	"2/296"	"21/8650"	0.160383533788479	0.802211418090144	0.798320685507346	"LOC100280656/LOC100273417"	2
"GO:0046961"	"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"2/296"	"21/8650"	0.160383533788479	0.802211418090144	0.798320685507346	"LOC100280656/LOC100273417"	2
"GO:0022853"	"GO:0022853"	"active monoatomic ion transmembrane transporter activity"	"4/296"	"62/8650"	0.161868100524934	0.802211418090144	0.798320685507346	"LOC100126542/LOC100280656/LOC542328/LOC100273417"	4
"GO:0030695"	"GO:0030695"	"GTPase regulator activity"	"4/296"	"62/8650"	0.161868100524934	0.802211418090144	0.798320685507346	"LOC100191606/LOC100194213/LOC100280417/LOC100285962"	4
"GO:0060589"	"GO:0060589"	"nucleoside-triphosphatase regulator activity"	"4/296"	"62/8650"	0.161868100524934	0.802211418090144	0.798320685507346	"LOC100191606/LOC100194213/LOC100280417/LOC100285962"	4
"GO:0017111"	"GO:0017111"	"ribonucleoside triphosphate phosphatase activity"	"15/296"	"331/8650"	0.162849760397142	0.802211418090144	0.798320685507346	"LOC100273495/LOC103645864/LOC103645927/LOC100284743/LOC103650024/LOC100279736/LOC100283241/LOC100286003/LOC100274445/LOC100194186/LOC100273032/LOC100501892/LOC103629287/LOC103630019/LOC100274559"	15
"GO:0008378"	"GO:0008378"	"galactosyltransferase activity"	"2/296"	"22/8650"	0.172646358112764	0.802211418090144	0.798320685507346	"LOC100274282/LOC100194243"	2
"GO:0140677"	"GO:0140677"	"molecular function activator activity"	"4/296"	"64/8650"	0.175266944696568	0.802211418090144	0.798320685507346	"LOC100191606/LOC100194213/LOC100284050/LOC606469"	4
"GO:0101005"	"GO:0101005"	"deubiquitinase activity"	"3/296"	"43/8650"	0.18132793698232	0.802211418090144	0.798320685507346	"LOC100272295/LOC100384703/LOC100282795"	3
"GO:0051213"	"GO:0051213"	"dioxygenase activity"	"4/296"	"65/8650"	0.18210498731527	0.802211418090144	0.798320685507346	"LOC100191278/LOC100281391/LOC103641082/LOC100502253"	4
"GO:0019900"	"GO:0019900"	"kinase binding"	"2/296"	"23/8650"	0.185055371481249	0.802211418090144	0.798320685507346	"LOC100192607/LOC100284952"	2
"GO:0005525"	"GO:0005525"	"GTP binding"	"9/296"	"187/8650"	0.19121505337139	0.802211418090144	0.798320685507346	"LOC100037751/LOC100284743/LOC100279736/LOC100283241/LOC100274701/LOC100194186/LOC103629287/LOC100286008/LOC100193984"	9
"GO:0019001"	"GO:0019001"	"guanyl nucleotide binding"	"9/296"	"187/8650"	0.19121505337139	0.802211418090144	0.798320685507346	"LOC100037751/LOC100284743/LOC100279736/LOC100283241/LOC100274701/LOC100194186/LOC103629287/LOC100286008/LOC100193984"	9
"GO:0032561"	"GO:0032561"	"guanyl ribonucleotide binding"	"9/296"	"187/8650"	0.19121505337139	0.802211418090144	0.798320685507346	"LOC100037751/LOC100284743/LOC100279736/LOC100283241/LOC100274701/LOC100194186/LOC103629287/LOC100286008/LOC100193984"	9
"GO:0005546"	"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"2/296"	"24/8650"	0.197586321317336	0.802211418090144	0.798320685507346	"LOC100281659/LOC103626750"	2
"GO:0019783"	"GO:0019783"	"ubiquitin-like protein peptidase activity"	"3/296"	"46/8650"	0.207699603908592	0.802211418090144	0.798320685507346	"LOC100272295/LOC100384703/LOC100282795"	3
"GO:0004222"	"GO:0004222"	"metalloendopeptidase activity"	"2/296"	"26/8650"	0.222924339649735	0.802211418090144	0.798320685507346	"LOC103651144/LOC100192945"	2
"GO:0016866"	"GO:0016866"	"intramolecular transferase activity"	"2/296"	"26/8650"	0.222924339649735	0.802211418090144	0.798320685507346	"LOC100285211/LOC100191856"	2
"GO:1902936"	"GO:1902936"	"phosphatidylinositol bisphosphate binding"	"2/296"	"26/8650"	0.222924339649735	0.802211418090144	0.798320685507346	"LOC100281659/LOC103626750"	2
"GO:0004683"	"GO:0004683"	"calmodulin-dependent protein kinase activity"	"2/296"	"27/8650"	0.235690009110475	0.802211418090144	0.798320685507346	"LOC100280693/LOC103625979"	2
"GO:0009931"	"GO:0009931"	"calcium-dependent protein serine/threonine kinase activity"	"2/296"	"27/8650"	0.235690009110475	0.802211418090144	0.798320685507346	"LOC100280693/LOC103625979"	2
"GO:0010857"	"GO:0010857"	"calcium-dependent protein kinase activity"	"2/296"	"27/8650"	0.235690009110475	0.802211418090144	0.798320685507346	"LOC100280693/LOC103625979"	2
"GO:0046915"	"GO:0046915"	"transition metal ion transmembrane transporter activity"	"2/296"	"27/8650"	0.235690009110475	0.802211418090144	0.798320685507346	"LOC103648033/LOC100284121"	2
"GO:0008171"	"GO:0008171"	"O-methyltransferase activity"	"2/296"	"28/8650"	0.248494681968125	0.802211418090144	0.798320685507346	"LOC100279833/LOC100191720"	2
"GO:0046873"	"GO:0046873"	"metal ion transmembrane transporter activity"	"5/296"	"99/8650"	0.250826227905432	0.802211418090144	0.798320685507346	"LOC100279541/LOC103648033/LOC100381948/LOC100284121/LOC100283261"	5
"GO:0042802"	"GO:0042802"	"identical protein binding"	"3/296"	"51/8650"	0.253301667225464	0.802211418090144	0.798320685507346	"LOC100274688/LOC542124/LOC100191856"	3
"GO:0140104"	"GO:0140104"	"molecular carrier activity"	"2/296"	"29/8650"	0.261320806505864	0.802211418090144	0.798320685507346	"LOC103633334/LOC541815"	2
"GO:1901981"	"GO:1901981"	"phosphatidylinositol phosphate binding"	"2/296"	"29/8650"	0.261320806505864	0.802211418090144	0.798320685507346	"LOC100281659/LOC103626750"	2
"GO:0022804"	"GO:0022804"	"active transmembrane transporter activity"	"10/296"	"234/8650"	0.280326024400258	0.802211418090144	0.798320685507346	"LOC100126542/pht2/LOC103645864/LOC103645927/LOC100191687/LOC100280656/LOC103654816/LOC542328/LOC100273417/LOC103641492"	10
"GO:0030527"	"GO:0030527"	"structural constituent of chromatin"	"3/296"	"54/8650"	0.281317604863814	0.802211418090144	0.798320685507346	"LOC103625810/LOC542385/LOC103638138"	3
"GO:0030234"	"GO:0030234"	"enzyme regulator activity"	"9/296"	"208/8650"	0.282798264757739	0.802211418090144	0.798320685507346	"LOC100191606/LOC100194213/LOC100280417/LOC103654920/LOC103627165/LOC100285962/LOC100284050/LOC100037814/LOC100273602"	9
"GO:0005543"	"GO:0005543"	"phospholipid binding"	"4/296"	"79/8650"	0.285131154233599	0.802211418090144	0.798320685507346	"LOC100281659/LOC103626750/LOC100381409/LOC100216910"	4
"GO:0061630"	"GO:0061630"	"ubiquitin protein ligase activity"	"5/296"	"105/8650"	0.290322399487213	0.802211418090144	0.798320685507346	"LOC100286029/LOC100274494/LOC100193211/LOC100284868/LOC100282675"	5
"GO:0003682"	"GO:0003682"	"chromatin binding"	"3/296"	"55/8650"	0.290722768321747	0.802211418090144	0.798320685507346	"LOC100273578/LOC103625810/LOC100277060"	3
"GO:0008047"	"GO:0008047"	"enzyme activator activity"	"3/296"	"55/8650"	0.290722768321747	0.802211418090144	0.798320685507346	"LOC100191606/LOC100194213/LOC100284050"	3
"GO:0016407"	"GO:0016407"	"acetyltransferase activity"	"3/296"	"55/8650"	0.290722768321747	0.802211418090144	0.798320685507346	"LOC103644250/LOC103646881/LOC100191567"	3
"GO:0000175"	"GO:0000175"	"3'-5'-RNA exonuclease activity"	"1/296"	"10/8650"	0.294164460244237	0.802211418090144	0.798320685507346	"LOC100384536"	1
"GO:0003872"	"GO:0003872"	"6-phosphofructokinase activity"	"1/296"	"10/8650"	0.294164460244237	0.802211418090144	0.798320685507346	"LOC100192478"	1
"GO:0004867"	"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"1/296"	"10/8650"	0.294164460244237	0.802211418090144	0.798320685507346	"LOC100037814"	1
"GO:0019209"	"GO:0019209"	"kinase activator activity"	"1/296"	"10/8650"	0.294164460244237	0.802211418090144	0.798320685507346	"LOC100284050"	1
"GO:0030295"	"GO:0030295"	"protein kinase activator activity"	"1/296"	"10/8650"	0.294164460244237	0.802211418090144	0.798320685507346	"LOC100284050"	1
"GO:0008237"	"GO:0008237"	"metallopeptidase activity"	"3/296"	"56/8650"	0.300150126672975	0.802211418090144	0.798320685507346	"LOC103651144/LOC100283126/LOC100192945"	3
"GO:0016763"	"GO:0016763"	"pentosyltransferase activity"	"3/296"	"56/8650"	0.300150126672975	0.802211418090144	0.798320685507346	"LOC103649736/LOC103635621/LOC100286008"	3
"GO:0061659"	"GO:0061659"	"ubiquitin-like protein ligase activity"	"5/296"	"107/8650"	0.303738005403487	0.802211418090144	0.798320685507346	"LOC100286029/LOC100274494/LOC100193211/LOC100284868/LOC100282675"	5
"GO:0005102"	"GO:0005102"	"signaling receptor binding"	"1/296"	"11/8650"	0.318345862995129	0.802211418090144	0.798320685507346	"LOC606469"	1
"GO:0008443"	"GO:0008443"	"phosphofructokinase activity"	"1/296"	"11/8650"	0.318345862995129	0.802211418090144	0.798320685507346	"LOC100192478"	1
"GO:0015018"	"GO:0015018"	"galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity"	"1/296"	"11/8650"	0.318345862995129	0.802211418090144	0.798320685507346	"LOC103649736"	1
"GO:0015205"	"GO:0015205"	"nucleobase transmembrane transporter activity"	"1/296"	"11/8650"	0.318345862995129	0.802211418090144	0.798320685507346	"LOC100284672"	1
"GO:0016783"	"GO:0016783"	"sulfurtransferase activity"	"1/296"	"11/8650"	0.318345862995129	0.802211418090144	0.798320685507346	"LOC100192515"	1
"GO:0031491"	"GO:0031491"	"nucleosome binding"	"1/296"	"11/8650"	0.318345862995129	0.802211418090144	0.798320685507346	"LOC103625810"	1
"GO:0034212"	"GO:0034212"	"peptide N-acetyltransferase activity"	"1/296"	"11/8650"	0.318345862995129	0.802211418090144	0.798320685507346	"LOC103644250"	1
"GO:0051117"	"GO:0051117"	"ATPase binding"	"1/296"	"11/8650"	0.318345862995129	0.802211418090144	0.798320685507346	"LOC100272400"	1
"GO:0004843"	"GO:0004843"	"cysteine-type deubiquitinase activity"	"2/296"	"34/8650"	0.325236091790361	0.802211418090144	0.798320685507346	"LOC100384703/LOC100282795"	2
"GO:0005096"	"GO:0005096"	"GTPase activator activity"	"2/296"	"34/8650"	0.325236091790361	0.802211418090144	0.798320685507346	"LOC100191606/LOC100194213"	2
"GO:1901702"	"GO:1901702"	"salt transmembrane transporter activity"	"5/296"	"111/8650"	0.33082849715144	0.802211418090144	0.798320685507346	"LOC100279541/LOC103626520/LOC541890/LOC100284121/LOC541888"	5
"GO:0005384"	"GO:0005384"	"manganese ion transmembrane transporter activity"	"1/296"	"12/8650"	0.341701532002357	0.802211418090144	0.798320685507346	"LOC103648033"	1
"GO:0008353"	"GO:0008353"	"RNA polymerase II CTD heptapeptide repeat kinase activity"	"1/296"	"12/8650"	0.341701532002357	0.802211418090144	0.798320685507346	"LOC100283405"	1
"GO:0043295"	"GO:0043295"	"glutathione binding"	"1/296"	"12/8650"	0.341701532002357	0.802211418090144	0.798320685507346	"LOC542490"	1
"GO:1990247"	"GO:1990247"	"N6-methyladenosine-containing RNA binding"	"1/296"	"12/8650"	0.341701532002357	0.802211418090144	0.798320685507346	"LOC100381631"	1
"GO:0019787"	"GO:0019787"	"ubiquitin-like protein transferase activity"	"8/296"	"194/8650"	0.345974626725826	0.802211418090144	0.798320685507346	"LOC100286029/LOC100274688/LOC100274494/LOC100193211/LOC100381570/LOC100193125/LOC100284868/LOC100282675"	8
"GO:0016709"	"GO:0016709"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen"	"2/296"	"36/8650"	0.350457052724253	0.802211418090144	0.798320685507346	"LOC103647611/LOC100382204"	2
"GO:0051087"	"GO:0051087"	"protein-folding chaperone binding"	"2/296"	"36/8650"	0.350457052724253	0.802211418090144	0.798320685507346	"LOC100273657/LOC103636097"	2
"GO:0016746"	"GO:0016746"	"acyltransferase activity"	"16/296"	"416/8650"	0.350694023835004	0.802211418090144	0.798320685507346	"LOC100286029/LOC100274688/LOC103637735/LOC100274114/LOC103644250/LOC103646881/LOC100282996/LOC100191567/LOC100274494/LOC100193211/LOC100193560/LOC100381570/LOC100193125/LOC100284868/LOC100282675/LOC100286323"	16
"GO:0015267"	"GO:0015267"	"channel activity"	"4/296"	"88/8650"	0.355299806245639	0.802211418090144	0.798320685507346	"LOC103647445/LOC103650301/LOC541890/LOC541888"	4
"GO:0022803"	"GO:0022803"	"passive transmembrane transporter activity"	"4/296"	"88/8650"	0.355299806245639	0.802211418090144	0.798320685507346	"LOC103647445/LOC103650301/LOC541890/LOC541888"	4
"GO:0016747"	"GO:0016747"	"acyltransferase activity, transferring groups other than amino-acyl groups"	"8/296"	"196/8650"	0.356375703418181	0.802211418090144	0.798320685507346	"LOC103637735/LOC100274114/LOC103644250/LOC103646881/LOC100282996/LOC100191567/LOC100193560/LOC100286323"	8
"GO:0016755"	"GO:0016755"	"aminoacyltransferase activity"	"8/296"	"197/8650"	0.361590079594655	0.802211418090144	0.798320685507346	"LOC100286029/LOC100274688/LOC100274494/LOC100193211/LOC100381570/LOC100193125/LOC100284868/LOC100282675"	8
"GO:0019829"	"GO:0019829"	"ATPase-coupled monoatomic cation transmembrane transporter activity"	"2/296"	"37/8650"	0.362949210116226	0.802211418090144	0.798320685507346	"LOC100280656/LOC100273417"	2
"GO:0005315"	"GO:0005315"	"inorganic phosphate transmembrane transporter activity"	"1/296"	"13/8650"	0.3642595716559	0.802211418090144	0.798320685507346	"pht2"	1
"GO:0016655"	"GO:0016655"	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	"1/296"	"13/8650"	0.3642595716559	0.802211418090144	0.798320685507346	"LOC103630457"	1
"GO:0016814"	"GO:0016814"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines"	"1/296"	"13/8650"	0.3642595716559	0.802211418090144	0.798320685507346	"LOC100193984"	1
"GO:0042285"	"GO:0042285"	"xylosyltransferase activity"	"1/296"	"13/8650"	0.3642595716559	0.802211418090144	0.798320685507346	"LOC103649736"	1
"GO:0060590"	"GO:0060590"	"ATPase regulator activity"	"1/296"	"13/8650"	0.3642595716559	0.802211418090144	0.798320685507346	"LOC100273657"	1
"GO:0070567"	"GO:0070567"	"cytidylyltransferase activity"	"1/296"	"13/8650"	0.3642595716559	0.802211418090144	0.798320685507346	"LOC100284256"	1
"GO:0015631"	"GO:0015631"	"tubulin binding"	"4/296"	"90/8650"	0.370977430402886	0.802211418090144	0.798320685507346	"LOC100272884/LOC100191355/LOC100193968/LOC100274060"	4
"GO:0022836"	"GO:0022836"	"gated channel activity"	"2/296"	"38/8650"	0.375350114181532	0.802211418090144	0.798320685507346	"LOC103647445/LOC103650301"	2
"GO:0022839"	"GO:0022839"	"monoatomic ion gated channel activity"	"2/296"	"38/8650"	0.375350114181532	0.802211418090144	0.798320685507346	"LOC103647445/LOC103650301"	2
