""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0051604"	"GO:0051604"	"protein maturation"	"2/13"	"175/7535"	0.035363760068312	0.172252166402351	0.13088522926355	"LOC542483/LOC100191312"	2
"GO:0006487"	"GO:0006487"	"protein N-linked glycosylation"	"1/13"	"21/7535"	0.035659148875189	0.172252166402351	0.13088522926355	"LOC100284410"	1
"GO:0033866"	"GO:0033866"	"nucleoside bisphosphate biosynthetic process"	"1/13"	"21/7535"	0.035659148875189	0.172252166402351	0.13088522926355	"LOC542483"	1
"GO:0034030"	"GO:0034030"	"ribonucleoside bisphosphate biosynthetic process"	"1/13"	"21/7535"	0.035659148875189	0.172252166402351	0.13088522926355	"LOC542483"	1
"GO:0034033"	"GO:0034033"	"purine nucleoside bisphosphate biosynthetic process"	"1/13"	"21/7535"	0.035659148875189	0.172252166402351	0.13088522926355	"LOC542483"	1
"GO:0006084"	"GO:0006084"	"acetyl-CoA metabolic process"	"1/13"	"23/7535"	0.0389933035926607	0.172252166402351	0.13088522926355	"LOC542483"	1
"GO:1901987"	"GO:1901987"	"regulation of cell cycle phase transition"	"1/13"	"23/7535"	0.0389933035926607	0.172252166402351	0.13088522926355	"LOC100283409"	1
"GO:0043603"	"GO:0043603"	"amide metabolic process"	"3/13"	"471/7535"	0.0433940650157867	0.172252166402351	0.13088522926355	"LOC542483/LOC100191814/LOC103641383"	3
"GO:0006626"	"GO:0006626"	"protein targeting to mitochondrion"	"1/13"	"26/7535"	0.0439745883902853	0.172252166402351	0.13088522926355	"LOC542483"	1
"GO:0006637"	"GO:0006637"	"acyl-CoA metabolic process"	"1/13"	"26/7535"	0.0439745883902853	0.172252166402351	0.13088522926355	"LOC542483"	1
"GO:0035383"	"GO:0035383"	"thioester metabolic process"	"1/13"	"26/7535"	0.0439745883902853	0.172252166402351	0.13088522926355	"LOC542483"	1
"GO:0051052"	"GO:0051052"	"regulation of DNA metabolic process"	"1/13"	"26/7535"	0.0439745883902853	0.172252166402351	0.13088522926355	"LOC100283409"	1
"GO:0016485"	"GO:0016485"	"protein processing"	"1/13"	"27/7535"	0.0456297129542651	0.172252166402351	0.13088522926355	"LOC542483"	1
"GO:0070585"	"GO:0070585"	"protein localization to mitochondrion"	"1/13"	"27/7535"	0.0456297129542651	0.172252166402351	0.13088522926355	"LOC542483"	1
"GO:0072655"	"GO:0072655"	"establishment of protein localization to mitochondrion"	"1/13"	"27/7535"	0.0456297129542651	0.172252166402351	0.13088522926355	"LOC542483"	1
"GO:0045786"	"GO:0045786"	"negative regulation of cell cycle"	"1/13"	"28/7535"	0.0472821921406792	0.174136853981526	0.132317302781362	"LOC100283409"	1
"GO:0006839"	"GO:0006839"	"mitochondrial transport"	"1/13"	"29/7535"	0.0489320298257958	0.175922297707028	0.13367396619077	"LOC542483"	1
"GO:0009247"	"GO:0009247"	"glycolipid biosynthetic process"	"1/13"	"30/7535"	0.0505792298807204	0.17761543516253	0.134960490991396	"LOC100382823"	1
"GO:0006664"	"GO:0006664"	"glycolipid metabolic process"	"1/13"	"35/7535"	0.0587758008304226	0.197225465008751	0.149861106210902	"LOC100382823"	1
"GO:1903509"	"GO:1903509"	"liposaccharide metabolic process"	"1/13"	"35/7535"	0.0587758008304226	0.197225465008751	0.149861106210902	"LOC100382823"	1
"GO:0010564"	"GO:0010564"	"regulation of cell cycle process"	"1/13"	"38/7535"	0.0636623384665101	0.206182822828618	0.156667324421885	"LOC100283409"	1
"GO:0033865"	"GO:0033865"	"nucleoside bisphosphate metabolic process"	"1/13"	"40/7535"	0.0669070087324656	0.206182822828618	0.156667324421885	"LOC542483"	1
"GO:0033875"	"GO:0033875"	"ribonucleoside bisphosphate metabolic process"	"1/13"	"40/7535"	0.0669070087324656	0.206182822828618	0.156667324421885	"LOC542483"	1
"GO:0034032"	"GO:0034032"	"purine nucleoside bisphosphate metabolic process"	"1/13"	"40/7535"	0.0669070087324656	0.206182822828618	0.156667324421885	"LOC542483"	1
"GO:1903311"	"GO:1903311"	"regulation of mRNA metabolic process"	"1/13"	"44/7535"	0.0733652350603898	0.221563009882377	0.168353907822789	"LOC100192006"	1
"GO:0044770"	"GO:0044770"	"cell cycle phase transition"	"1/13"	"47/7535"	0.0781817996008016	0.224308107028575	0.17043976065608	"LOC100283409"	1
"GO:0007015"	"GO:0007015"	"actin filament organization"	"1/13"	"48/7535"	0.0797821784209392	0.224308107028575	0.17043976065608	"LOC100282667"	1
"GO:0009152"	"GO:0009152"	"purine ribonucleotide biosynthetic process"	"1/13"	"50/7535"	0.0829752446737181	0.224308107028575	0.17043976065608	"LOC542483"	1
"GO:0046467"	"GO:0046467"	"membrane lipid biosynthetic process"	"1/13"	"50/7535"	0.0829752446737181	0.224308107028575	0.17043976065608	"LOC100382823"	1
"GO:0006090"	"GO:0006090"	"pyruvate metabolic process"	"1/13"	"51/7535"	0.0845679396395488	0.224308107028575	0.17043976065608	"LOC542483"	1
"GO:0018205"	"GO:0018205"	"peptidyl-lysine modification"	"1/13"	"51/7535"	0.0845679396395488	0.224308107028575	0.17043976065608	"LOC100191312"	1
"GO:0030029"	"GO:0030029"	"actin filament-based process"	"1/13"	"52/7535"	0.086158080845413	0.224308107028575	0.17043976065608	"LOC100282667"	1
"GO:0030036"	"GO:0030036"	"actin cytoskeleton organization"	"1/13"	"52/7535"	0.086158080845413	0.224308107028575	0.17043976065608	"LOC100282667"	1
"GO:0044272"	"GO:0044272"	"sulfur compound biosynthetic process"	"1/13"	"55/7535"	0.0909132194183613	0.228958535151514	0.173973372823388	"LOC542483"	1
"GO:0006417"	"GO:0006417"	"regulation of translation"	"1/13"	"56/7535"	0.0924931830744525	0.228958535151514	0.173973372823388	"LOC103641383"	1
"GO:0034248"	"GO:0034248"	"regulation of amide metabolic process"	"1/13"	"56/7535"	0.0924931830744525	0.228958535151514	0.173973372823388	"LOC103641383"	1
"GO:0080134"	"GO:0080134"	"regulation of response to stress"	"1/13"	"58/7535"	0.0956455089957465	0.232943094489641	0.177001026834234	"LOC100283409"	1
"GO:0006164"	"GO:0006164"	"purine nucleotide biosynthetic process"	"1/13"	"61/7535"	0.10035505026065	0.233132501374741	0.177144947018799	"LOC542483"	1
"GO:0006643"	"GO:0006643"	"membrane lipid metabolic process"	"1/13"	"61/7535"	0.10035505026065	0.233132501374741	0.177144947018799	"LOC100382823"	1
"GO:0072522"	"GO:0072522"	"purine-containing compound biosynthetic process"	"1/13"	"61/7535"	0.10035505026065	0.233132501374741	0.177144947018799	"LOC542483"	1
"GO:0009698"	"GO:0009698"	"phenylpropanoid metabolic process"	"1/13"	"62/7535"	0.10191985951227	0.23318028464171	0.177181254973485	"LOC103627746"	1
"GO:0009260"	"GO:0009260"	"ribonucleotide biosynthetic process"	"1/13"	"67/7535"	0.109706288569367	0.24685955834211	0.187575405083932	"LOC542483"	1
"GO:0046390"	"GO:0046390"	"ribose phosphate biosynthetic process"	"1/13"	"69/7535"	0.112803374341759	0.24685955834211	0.187575405083932	"LOC542483"	1
"GO:0097435"	"GO:0097435"	"supramolecular fiber organization"	"1/13"	"69/7535"	0.112803374341759	0.24685955834211	0.187575405083932	"LOC100282667"	1
"GO:0007005"	"GO:0007005"	"mitochondrion organization"	"1/13"	"71/7535"	0.115890512308048	0.249992390835933	0.189955877316951	"LOC542483"	1
"GO:0019748"	"GO:0019748"	"secondary metabolic process"	"1/13"	"75/7535"	0.122035061933469	0.259143321862898	0.196909181478257	"LOC103627746"	1
"GO:0009150"	"GO:0009150"	"purine ribonucleotide metabolic process"	"1/13"	"76/7535"	0.123565027643236	0.259143321862898	0.196909181478257	"LOC542483"	1
"GO:0051726"	"GO:0051726"	"regulation of cell cycle"	"1/13"	"78/7535"	0.126617578490776	0.261907593864481	0.199009604260916	"LOC100283409"	1
"GO:0010608"	"GO:0010608"	"post-transcriptional regulation of gene expression"	"1/13"	"81/7535"	0.131178007714876	0.263653287577948	0.200336063757381	"LOC103641383"	1
"GO:0006412"	"GO:0006412"	"translation"	"2/13"	"377/7535"	0.135453144662514	0.263653287577948	0.200336063757381	"LOC100191814/LOC103641383"	2
"GO:0009165"	"GO:0009165"	"nucleotide biosynthetic process"	"1/13"	"84/7535"	0.135716447232446	0.263653287577948	0.200336063757381	"LOC542483"	1
"GO:1901293"	"GO:1901293"	"nucleoside phosphate biosynthetic process"	"1/13"	"84/7535"	0.135716447232446	0.263653287577948	0.200336063757381	"LOC542483"	1
"GO:0043043"	"GO:0043043"	"peptide biosynthetic process"	"2/13"	"380/7535"	0.137224014789333	0.263653287577948	0.200336063757381	"LOC100191814/LOC103641383"	2
"GO:0006518"	"GO:0006518"	"peptide metabolic process"	"2/13"	"395/7535"	0.146164003485343	0.263653287577948	0.200336063757381	"LOC100191814/LOC103641383"	2
"GO:0006470"	"GO:0006470"	"protein dephosphorylation"	"1/13"	"91/7535"	0.146221169375041	0.263653287577948	0.200336063757381	"LOC100502328"	1
"GO:0006605"	"GO:0006605"	"protein targeting"	"1/13"	"92/7535"	0.147712185602623	0.263653287577948	0.200336063757381	"LOC542483"	1
"GO:0009259"	"GO:0009259"	"ribonucleotide metabolic process"	"1/13"	"93/7535"	0.149200797934635	0.263653287577948	0.200336063757381	"LOC542483"	1
"GO:0006486"	"GO:0006486"	"protein glycosylation"	"1/13"	"94/7535"	0.150687009924268	0.263653287577948	0.200336063757381	"LOC100284410"	1
"GO:0006790"	"GO:0006790"	"sulfur compound metabolic process"	"1/13"	"94/7535"	0.150687009924268	0.263653287577948	0.200336063757381	"LOC542483"	1
"GO:0043413"	"GO:0043413"	"macromolecule glycosylation"	"1/13"	"94/7535"	0.150687009924268	0.263653287577948	0.200336063757381	"LOC100284410"	1
"GO:0009101"	"GO:0009101"	"glycoprotein biosynthetic process"	"1/13"	"95/7535"	0.152170825119939	0.263653287577948	0.200336063757381	"LOC100284410"	1
"GO:0019693"	"GO:0019693"	"ribose phosphate metabolic process"	"1/13"	"96/7535"	0.153652247065294	0.263653287577948	0.200336063757381	"LOC542483"	1
"GO:0070085"	"GO:0070085"	"glycosylation"	"1/13"	"96/7535"	0.153652247065294	0.263653287577948	0.200336063757381	"LOC100284410"	1
"GO:0009100"	"GO:0009100"	"glycoprotein metabolic process"	"1/13"	"99/7535"	0.158082188764516	0.268206859589235	0.20379608013403	"LOC100284410"	1
"GO:0000398"	"GO:0000398"	"mRNA splicing, via spliceosome"	"1/13"	"106/7535"	0.168335613955252	0.272159394543323	0.20679940052438	"LOC100192006"	1
"GO:0051301"	"GO:0051301"	"cell division"	"1/13"	"106/7535"	0.168335613955252	0.272159394543323	0.20679940052438	"LOC100283092"	1
"GO:0072594"	"GO:0072594"	"establishment of protein localization to organelle"	"1/13"	"106/7535"	0.168335613955252	0.272159394543323	0.20679940052438	"LOC542483"	1
"GO:0006163"	"GO:0006163"	"purine nucleotide metabolic process"	"1/13"	"107/7535"	0.169790942669558	0.272159394543323	0.20679940052438	"LOC542483"	1
"GO:0010557"	"GO:0010557"	"positive regulation of macromolecule biosynthetic process"	"1/13"	"112/7535"	0.17703238936711	0.272159394543323	0.20679940052438	"LOC100192006"	1
"GO:0019439"	"GO:0019439"	"aromatic compound catabolic process"	"1/13"	"113/7535"	0.178473663641423	0.272159394543323	0.20679940052438	"LOC103627746"	1
"GO:0031328"	"GO:0031328"	"positive regulation of cellular biosynthetic process"	"1/13"	"113/7535"	0.178473663641423	0.272159394543323	0.20679940052438	"LOC100192006"	1
"GO:0009891"	"GO:0009891"	"positive regulation of biosynthetic process"	"1/13"	"114/7535"	0.179912607642051	0.272159394543323	0.20679940052438	"LOC100192006"	1
"GO:0072521"	"GO:0072521"	"purine-containing compound metabolic process"	"1/13"	"114/7535"	0.179912607642051	0.272159394543323	0.20679940052438	"LOC542483"	1
"GO:0051254"	"GO:0051254"	"positive regulation of RNA metabolic process"	"1/13"	"116/7535"	0.182783518634069	0.272159394543323	0.20679940052438	"LOC100192006"	1
"GO:1901361"	"GO:1901361"	"organic cyclic compound catabolic process"	"1/13"	"117/7535"	0.184215492519735	0.272159394543323	0.20679940052438	"LOC103627746"	1
"GO:0000375"	"GO:0000375"	"RNA splicing, via transesterification reactions"	"1/13"	"118/7535"	0.18564514992028	0.272159394543323	0.20679940052438	"LOC100192006"	1
"GO:0000377"	"GO:0000377"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	"1/13"	"118/7535"	0.18564514992028	0.272159394543323	0.20679940052438	"LOC100192006"	1
"GO:0016311"	"GO:0016311"	"dephosphorylation"	"1/13"	"118/7535"	0.18564514992028	0.272159394543323	0.20679940052438	"LOC100502328"	1
"GO:0045935"	"GO:0045935"	"positive regulation of nucleobase-containing compound metabolic process"	"1/13"	"120/7535"	0.1884975290035	0.273683912303159	0.207957800216412	"LOC100192006"	1
"GO:0048583"	"GO:0048583"	"regulation of response to stimulus"	"1/13"	"124/7535"	0.1941746402018	0.279241625433065	0.212180809844573	"LOC100283409"	1
"GO:0033365"	"GO:0033365"	"protein localization to organelle"	"1/13"	"127/7535"	0.198408390031257	0.282638366931319	0.214761812446942	"LOC542483"	1
"GO:0007010"	"GO:0007010"	"cytoskeleton organization"	"1/13"	"129/7535"	0.201219472565186	0.2839639285733	0.21576903600202	"LOC100282667"	1
"GO:0009117"	"GO:0009117"	"nucleotide metabolic process"	"1/13"	"134/7535"	0.208207415618481	0.291104812577691	0.221195012694098	"LOC542483"	1
"GO:0006996"	"GO:0006996"	"organelle organization"	"2/13"	"498/7535"	0.210608261632199	0.291760068866624	0.221692906981262	"LOC542483/LOC100282667"	2
"GO:0006753"	"GO:0006753"	"nucleoside phosphate metabolic process"	"1/13"	"140/7535"	0.216518446524421	0.297220776592614	0.225842207379539	"LOC542483"	1
"GO:0031325"	"GO:0031325"	"positive regulation of cellular metabolic process"	"1/13"	"142/7535"	0.219270845489867	0.298287366387116	0.226652652047373	"LOC100192006"	1
"GO:0006281"	"GO:0006281"	"DNA repair"	"1/13"	"144/7535"	0.222014316555781	0.299322873213598	0.227439478426505	"LOC100283409"	1
"GO:0022402"	"GO:0022402"	"cell cycle process"	"1/13"	"146/7535"	0.224748886275315	0.300328157766128	0.228203340512429	"LOC100283409"	1
"GO:0008380"	"GO:0008380"	"RNA splicing"	"1/13"	"150/7535"	0.230191427528953	0.301409721202413	0.229025162851607	"LOC100192006"	1
"GO:0051246"	"GO:0051246"	"regulation of protein metabolic process"	"1/13"	"150/7535"	0.230191427528953	0.301409721202413	0.229025162851607	"LOC103641383"	1
"GO:0051173"	"GO:0051173"	"positive regulation of nitrogen compound metabolic process"	"1/13"	"151/7535"	0.231546540791258	0.301409721202413	0.229025162851607	"LOC100192006"	1
"GO:0010604"	"GO:0010604"	"positive regulation of macromolecule metabolic process"	"1/13"	"154/7535"	0.235598680242866	0.302366890689756	0.229752464867086	"LOC100192006"	1
"GO:0006974"	"GO:0006974"	"DNA damage response"	"1/13"	"155/7535"	0.236945004203961	0.302366890689756	0.229752464867086	"LOC100283409"	1
"GO:0009893"	"GO:0009893"	"positive regulation of metabolic process"	"1/13"	"156/7535"	0.238289139020404	0.302366890689756	0.229752464867086	"LOC100192006"	1
"GO:0048522"	"GO:0048522"	"positive regulation of cellular process"	"1/13"	"160/7535"	0.243643852041237	0.306585180485224	0.23295771817978	"LOC100192006"	1
"GO:0035556"	"GO:0035556"	"intracellular signal transduction"	"1/13"	"165/7535"	0.250288377862058	0.312343347579924	0.237333042078854	"LOC100283409"	1
"GO:0055086"	"GO:0055086"	"nucleobase-containing small molecule metabolic process"	"1/13"	"178/7535"	0.267312809724738	0.329753905596672	0.25056239602675	"LOC542483"	1
"GO:0032787"	"GO:0032787"	"monocarboxylic acid metabolic process"	"1/13"	"179/7535"	0.268607486015832	0.329753905596672	0.25056239602675	"LOC542483"	1
"GO:0006397"	"GO:0006397"	"mRNA processing"	"1/13"	"203/7535"	0.299053318064547	0.362757726647111	0.275640238442211	"LOC100192006"	1
"GO:0048518"	"GO:0048518"	"positive regulation of biological process"	"1/13"	"204/7535"	0.30029613133039	0.362757726647111	0.275640238442211	"LOC100192006"	1
"GO:0090407"	"GO:0090407"	"organophosphate biosynthetic process"	"1/13"	"213/7535"	0.31139027081989	0.373174054712726	0.283555050287118	"LOC542483"	1
"GO:0006259"	"GO:0006259"	"DNA metabolic process"	"1/13"	"219/7535"	0.318695911376197	0.374389213985057	0.284478384972961	"LOC100283409"	1
"GO:0006886"	"GO:0006886"	"intracellular protein transport"	"1/13"	"222/7535"	0.322321839854685	0.374389213985057	0.284478384972961	"LOC542483"	1
"GO:0007049"	"GO:0007049"	"cell cycle"	"1/13"	"222/7535"	0.322321839854685	0.374389213985057	0.284478384972961	"LOC100283409"	1
"GO:0048523"	"GO:0048523"	"negative regulation of cellular process"	"1/13"	"222/7535"	0.322321839854685	0.374389213985057	0.284478384972961	"LOC100283409"	1
"GO:0048519"	"GO:0048519"	"negative regulation of biological process"	"1/13"	"250/7535"	0.3553151857389	0.40956177898148	0.311204140181117	"LOC100283409"	1
"GO:0016071"	"GO:0016071"	"mRNA metabolic process"	"1/13"	"270/7535"	0.377966982585309	0.43237132098774	0.328535893953738	"LOC100192006"	1
"GO:0008610"	"GO:0008610"	"lipid biosynthetic process"	"1/13"	"276/7535"	0.384617856639243	0.436671401146809	0.331803295399109	"LOC100382823"	1
"GO:0033554"	"GO:0033554"	"cellular response to stress"	"1/13"	"290/7535"	0.39988210622314	0.450613418206673	0.342397090167496	"LOC100283409"	1
"GO:0044248"	"GO:0044248"	"cellular catabolic process"	"1/13"	"319/7535"	0.43039536385662	0.481405184758146	0.365794110412254	"LOC103627746"	1
"GO:0046907"	"GO:0046907"	"intracellular transport"	"1/13"	"327/7535"	0.438557100310444	0.486927368727037	0.369990123326922	"LOC542483"	1
"GO:0019637"	"GO:0019637"	"organophosphate metabolic process"	"1/13"	"334/7535"	0.445609922711429	0.489776094638721	0.372154718129108	"LOC542483"	1
"GO:0051649"	"GO:0051649"	"establishment of localization in cell"	"1/13"	"336/7535"	0.447609940795652	0.489776094638721	0.372154718129108	"LOC542483"	1
"GO:0044255"	"GO:0044255"	"cellular lipid metabolic process"	"1/13"	"365/7535"	0.475871750918749	0.516954204235475	0.392805913291508	"LOC100382823"	1
"GO:0006396"	"GO:0006396"	"RNA processing"	"1/13"	"403/7535"	0.510885328329921	0.551026318412986	0.418695494646326	"LOC100192006"	1
"GO:0015031"	"GO:0015031"	"protein transport"	"1/13"	"415/7535"	0.521485343374839	0.558244114098361	0.424179912420504	"LOC542483"	1
"GO:0045184"	"GO:0045184"	"establishment of protein localization"	"1/13"	"419/7535"	0.524971286105743	0.558244114098361	0.424179912420504	"LOC542483"	1
"GO:0008104"	"GO:0008104"	"protein localization"	"1/13"	"449/7535"	0.55037816274819	0.573763359530816	0.435972158862733	"LOC542483"	1
"GO:0070727"	"GO:0070727"	"cellular macromolecule localization"	"1/13"	"450/7535"	0.551203040519044	0.573763359530816	0.435972158862733	"LOC542483"	1
"GO:0019752"	"GO:0019752"	"carboxylic acid metabolic process"	"1/13"	"453/7535"	0.553669299838717	0.573763359530816	0.435972158862733	"LOC542483"	1
"GO:0043436"	"GO:0043436"	"oxoacid metabolic process"	"1/13"	"458/7535"	0.557751948527127	0.573763359530816	0.435972158862733	"LOC542483"	1
"GO:0006082"	"GO:0006082"	"organic acid metabolic process"	"1/13"	"459/7535"	0.558564330139272	0.573763359530816	0.435972158862733	"LOC542483"	1
"GO:0007165"	"GO:0007165"	"signal transduction"	"1/13"	"484/7535"	0.578431643317944	0.583075338940286	0.443047835095791	"LOC100283409"	1
"GO:0006629"	"GO:0006629"	"lipid metabolic process"	"1/13"	"486/7535"	0.579984820023752	0.583075338940286	0.443047835095791	"LOC100382823"	1
"GO:0023052"	"GO:0023052"	"signaling"	"1/13"	"486/7535"	0.579984820023752	0.583075338940286	0.443047835095791	"LOC100283409"	1
"GO:0006508"	"GO:0006508"	"proteolysis"	"1/13"	"490/7535"	0.583075338940286	0.583075338940286	0.443047835095791	"LOC542483"	1
